row_id,dataset,molecule_index,component_split,parent_atoms,maskable_atom_fraction,mask_id,mask_atoms,mask_size,valid_unique_mutants,local_supported_mutants,absolute_in_domain_mutants,covered,failure
CHEMBL237_Ki:327,CHEMBL237_Ki,327,calibration,27,1.0,2,[4],1,8,8,6,True,
CHEMBL237_Ki:327,CHEMBL237_Ki,327,calibration,27,1.0,3,[5],1,8,8,1,True,
CHEMBL237_Ki:327,CHEMBL237_Ki,327,calibration,27,1.0,4,[14],1,8,6,1,True,
CHEMBL237_Ki:327,CHEMBL237_Ki,327,calibration,27,1.0,5,[15],1,6,6,0,True,
CHEMBL237_Ki:327,CHEMBL237_Ki,327,calibration,27,1.0,6,"[2, 3]",2,7,7,1,True,
CHEMBL237_Ki:327,CHEMBL237_Ki,327,calibration,27,1.0,7,"[6, 7]",2,8,8,2,True,
CHEMBL237_Ki:327,CHEMBL237_Ki,327,calibration,27,1.0,8,"[16, 17, 18, 19, 20]",5,8,4,0,True,
CHEMBL237_Ki:327,CHEMBL237_Ki,327,calibration,27,1.0,9,"[8, 9, 10, 11, 12, 13]",6,8,7,0,True,
CHEMBL237_Ki:327,CHEMBL237_Ki,327,calibration,27,1.0,10,"[21, 22, 23, 24, 25, 26]",6,8,7,0,True,
CHEMBL237_Ki:385,CHEMBL237_Ki,385,calibration,26,1.0,0,[0],1,8,8,0,True,
CHEMBL237_Ki:385,CHEMBL237_Ki,385,calibration,26,1.0,1,[1],1,8,2,0,True,
CHEMBL237_Ki:385,CHEMBL237_Ki,385,calibration,26,1.0,2,[4],1,8,8,1,True,
CHEMBL237_Ki:385,CHEMBL237_Ki,385,calibration,26,1.0,3,[11],1,8,8,4,True,
CHEMBL237_Ki:385,CHEMBL237_Ki,385,calibration,26,1.0,4,[12],1,8,8,8,True,
CHEMBL237_Ki:385,CHEMBL237_Ki,385,calibration,26,1.0,5,[13],1,8,5,1,True,
CHEMBL237_Ki:385,CHEMBL237_Ki,385,calibration,26,1.0,6,[14],1,7,7,0,True,
CHEMBL237_Ki:385,CHEMBL237_Ki,385,calibration,26,1.0,7,"[2, 3]",2,8,7,0,True,
CHEMBL237_Ki:385,CHEMBL237_Ki,385,calibration,26,1.0,8,"[15, 16, 17, 18, 19]",5,8,4,0,True,
CHEMBL237_Ki:385,CHEMBL237_Ki,385,calibration,26,1.0,9,"[5, 6, 7, 8, 9, 10]",6,8,2,2,True,
CHEMBL237_Ki:385,CHEMBL237_Ki,385,calibration,26,1.0,10,"[20, 21, 22, 23, 24, 25]",6,8,8,0,True,
CHEMBL237_Ki:391,CHEMBL237_Ki,391,test,31,1.0,0,[0],1,8,8,7,True,
CHEMBL237_Ki:391,CHEMBL237_Ki,391,test,31,1.0,1,[1],1,8,8,1,True,
CHEMBL237_Ki:391,CHEMBL237_Ki,391,test,31,1.0,2,[4],1,8,8,6,True,
CHEMBL237_Ki:391,CHEMBL237_Ki,391,test,31,1.0,3,[9],1,8,8,8,True,
CHEMBL237_Ki:391,CHEMBL237_Ki,391,test,31,1.0,4,[10],1,8,8,8,True,
CHEMBL237_Ki:391,CHEMBL237_Ki,391,test,31,1.0,5,[12],1,8,8,8,True,
CHEMBL237_Ki:391,CHEMBL237_Ki,391,test,31,1.0,6,[17],1,8,8,4,True,
CHEMBL237_Ki:391,CHEMBL237_Ki,391,test,31,1.0,7,[18],1,8,8,2,True,
CHEMBL237_Ki:391,CHEMBL237_Ki,391,test,31,1.0,8,[23],1,8,8,8,True,
CHEMBL237_Ki:391,CHEMBL237_Ki,391,test,31,1.0,9,"[2, 3]",2,8,8,3,True,
CHEMBL237_Ki:391,CHEMBL237_Ki,391,test,31,1.0,10,"[11, 13, 14]",3,8,8,8,True,
CHEMBL237_Ki:391,CHEMBL237_Ki,391,test,31,1.0,11,"[19, 20, 21, 22, 24]",5,8,1,1,True,
CHEMBL237_Ki:391,CHEMBL237_Ki,391,test,31,1.0,12,"[5, 6, 7, 8, 15, 16]",6,8,8,6,True,
CHEMBL237_Ki:391,CHEMBL237_Ki,391,test,31,1.0,13,"[25, 26, 27, 28, 29, 30]",6,8,8,1,True,
CHEMBL237_Ki:393,CHEMBL237_Ki,393,calibration,26,1.0,0,[0],1,8,8,1,True,
CHEMBL237_Ki:393,CHEMBL237_Ki,393,calibration,26,1.0,1,[1],1,8,3,1,True,
CHEMBL237_Ki:393,CHEMBL237_Ki,393,calibration,26,1.0,2,[4],1,8,8,4,True,
CHEMBL237_Ki:393,CHEMBL237_Ki,393,calibration,26,1.0,3,[9],1,8,8,8,True,
CHEMBL237_Ki:393,CHEMBL237_Ki,393,calibration,26,1.0,4,[10],1,8,8,8,True,
CHEMBL237_Ki:393,CHEMBL237_Ki,393,calibration,26,1.0,5,[13],1,8,5,2,True,
CHEMBL237_Ki:393,CHEMBL237_Ki,393,calibration,26,1.0,6,[14],1,7,7,1,True,
CHEMBL237_Ki:393,CHEMBL237_Ki,393,calibration,26,1.0,7,"[2, 3]",2,7,5,2,True,
CHEMBL237_Ki:393,CHEMBL237_Ki,393,calibration,26,1.0,8,"[15, 16, 17, 18, 19]",5,8,4,0,True,
CHEMBL237_Ki:393,CHEMBL237_Ki,393,calibration,26,1.0,9,"[5, 6, 7, 8, 11, 12]",6,8,4,2,True,
CHEMBL237_Ki:393,CHEMBL237_Ki,393,calibration,26,1.0,10,"[20, 21, 22, 23, 24, 25]",6,8,6,0,True,
CHEMBL237_Ki:419,CHEMBL237_Ki,419,test,42,0.6190476190476191,0,[0],1,8,8,5,True,
CHEMBL237_Ki:419,CHEMBL237_Ki,419,test,42,0.6190476190476191,1,[3],1,8,8,1,True,
CHEMBL237_Ki:419,CHEMBL237_Ki,419,test,42,0.6190476190476191,2,[9],1,8,8,8,True,
CHEMBL237_Ki:419,CHEMBL237_Ki,419,test,42,0.6190476190476191,3,[10],1,7,7,7,True,
CHEMBL237_Ki:419,CHEMBL237_Ki,419,test,42,0.6190476190476191,4,[11],1,8,8,8,True,
CHEMBL237_Ki:419,CHEMBL237_Ki,419,test,42,0.6190476190476191,5,[14],1,8,8,8,True,
CHEMBL237_Ki:419,CHEMBL237_Ki,419,test,42,0.6190476190476191,6,[15],1,8,8,8,True,
CHEMBL237_Ki:419,CHEMBL237_Ki,419,test,42,0.6190476190476191,7,[23],1,8,8,0,True,
CHEMBL237_Ki:419,CHEMBL237_Ki,419,test,42,0.6190476190476191,8,[38],1,8,8,0,True,
CHEMBL237_Ki:419,CHEMBL237_Ki,419,test,42,0.6190476190476191,9,"[1, 2]",2,8,8,8,True,
CHEMBL237_Ki:419,CHEMBL237_Ki,419,test,42,0.6190476190476191,10,"[7, 8]",2,7,7,4,True,
CHEMBL237_Ki:419,CHEMBL237_Ki,419,test,42,0.6190476190476191,11,"[12, 13]",2,7,7,7,True,
CHEMBL237_Ki:419,CHEMBL237_Ki,419,test,42,0.6190476190476191,12,"[31, 32, 33, 34, 35]",5,8,8,0,True,
CHEMBL237_Ki:419,CHEMBL237_Ki,419,test,42,0.6190476190476191,13,"[16, 17, 18, 19, 20, 21]",6,8,8,8,True,
CHEMBL237_Ki:420,CHEMBL237_Ki,420,test,41,0.6097560975609756,0,[0],1,8,8,8,True,
CHEMBL237_Ki:420,CHEMBL237_Ki,420,test,41,0.6097560975609756,1,[3],1,8,8,1,True,
CHEMBL237_Ki:420,CHEMBL237_Ki,420,test,41,0.6097560975609756,2,[9],1,8,8,8,True,
CHEMBL237_Ki:420,CHEMBL237_Ki,420,test,41,0.6097560975609756,3,[10],1,7,7,7,True,
CHEMBL237_Ki:420,CHEMBL237_Ki,420,test,41,0.6097560975609756,4,[13],1,8,8,8,True,
CHEMBL237_Ki:420,CHEMBL237_Ki,420,test,41,0.6097560975609756,5,[14],1,8,8,8,True,
CHEMBL237_Ki:420,CHEMBL237_Ki,420,test,41,0.6097560975609756,6,[22],1,8,8,0,True,
CHEMBL237_Ki:420,CHEMBL237_Ki,420,test,41,0.6097560975609756,7,[37],1,8,8,0,True,
CHEMBL237_Ki:420,CHEMBL237_Ki,420,test,41,0.6097560975609756,8,"[1, 2]",2,7,7,6,True,
CHEMBL237_Ki:420,CHEMBL237_Ki,420,test,41,0.6097560975609756,9,"[7, 8]",2,7,7,3,True,
CHEMBL237_Ki:420,CHEMBL237_Ki,420,test,41,0.6097560975609756,10,"[11, 12]",2,8,8,8,True,
CHEMBL237_Ki:420,CHEMBL237_Ki,420,test,41,0.6097560975609756,11,"[30, 31, 32, 33, 34]",5,8,8,0,True,
CHEMBL237_Ki:420,CHEMBL237_Ki,420,test,41,0.6097560975609756,12,"[15, 16, 17, 18, 19, 20]",6,8,8,8,True,
CHEMBL237_Ki:435,CHEMBL237_Ki,435,test,35,1.0,0,[0],1,8,8,8,True,
CHEMBL237_Ki:435,CHEMBL237_Ki,435,test,35,1.0,1,[1],1,8,8,8,True,
CHEMBL237_Ki:435,CHEMBL237_Ki,435,test,35,1.0,2,[7],1,8,8,8,True,
CHEMBL237_Ki:435,CHEMBL237_Ki,435,test,35,1.0,3,[25],1,7,7,2,True,
CHEMBL237_Ki:435,CHEMBL237_Ki,435,test,35,1.0,4,"[8, 9]",2,8,8,5,True,
CHEMBL237_Ki:435,CHEMBL237_Ki,435,test,35,1.0,5,"[20, 21, 22, 23, 24]",5,8,4,0,True,
CHEMBL237_Ki:435,CHEMBL237_Ki,435,test,35,1.0,6,"[2, 3, 4, 5, 6, 34]",6,8,6,7,True,
CHEMBL237_Ki:435,CHEMBL237_Ki,435,test,35,1.0,7,"[10, 11, 12, 13, 32, 33]",6,8,0,0,False,
CHEMBL237_Ki:435,CHEMBL237_Ki,435,test,35,1.0,8,"[14, 15, 16, 17, 18, 19]",6,8,8,1,True,
CHEMBL237_Ki:435,CHEMBL237_Ki,435,test,35,1.0,9,"[26, 27, 28, 29, 30, 31]",6,8,8,0,True,
CHEMBL237_Ki:445,CHEMBL237_Ki,445,test,35,1.0,0,[0],1,8,8,8,True,
CHEMBL237_Ki:445,CHEMBL237_Ki,445,test,35,1.0,1,[1],1,8,8,8,True,
CHEMBL237_Ki:445,CHEMBL237_Ki,445,test,35,1.0,2,[7],1,8,8,2,True,
CHEMBL237_Ki:445,CHEMBL237_Ki,445,test,35,1.0,3,[25],1,7,7,7,True,
CHEMBL237_Ki:445,CHEMBL237_Ki,445,test,35,1.0,4,"[23, 24]",2,8,8,7,True,
CHEMBL237_Ki:445,CHEMBL237_Ki,445,test,35,1.0,5,"[8, 9, 10, 11, 12]",5,8,3,0,True,
CHEMBL237_Ki:445,CHEMBL237_Ki,445,test,35,1.0,6,"[2, 3, 4, 5, 6, 34]",6,8,7,3,True,
CHEMBL237_Ki:445,CHEMBL237_Ki,445,test,35,1.0,7,"[13, 20, 21, 22, 32, 33]",6,8,0,0,False,
CHEMBL237_Ki:445,CHEMBL237_Ki,445,test,35,1.0,8,"[14, 15, 16, 17, 18, 19]",6,8,8,2,True,
CHEMBL237_Ki:445,CHEMBL237_Ki,445,test,35,1.0,9,"[26, 27, 28, 29, 30, 31]",6,8,8,8,True,
CHEMBL237_Ki:469,CHEMBL237_Ki,469,test,29,1.0,0,[0],1,8,8,4,True,
CHEMBL237_Ki:469,CHEMBL237_Ki,469,test,29,1.0,1,[3],1,8,8,4,True,
CHEMBL237_Ki:469,CHEMBL237_Ki,469,test,29,1.0,2,[4],1,7,7,3,True,
CHEMBL237_Ki:469,CHEMBL237_Ki,469,test,29,1.0,3,[7],1,8,8,0,True,
CHEMBL237_Ki:469,CHEMBL237_Ki,469,test,29,1.0,4,[8],1,8,8,0,True,
CHEMBL237_Ki:469,CHEMBL237_Ki,469,test,29,1.0,5,[9],1,8,7,1,True,
CHEMBL237_Ki:469,CHEMBL237_Ki,469,test,29,1.0,6,[10],1,7,7,0,True,
CHEMBL237_Ki:469,CHEMBL237_Ki,469,test,29,1.0,7,[15],1,8,8,0,True,
CHEMBL237_Ki:469,CHEMBL237_Ki,469,test,29,1.0,8,"[1, 2]",2,8,8,3,True,
CHEMBL237_Ki:469,CHEMBL237_Ki,469,test,29,1.0,9,"[5, 6]",2,8,8,1,True,
CHEMBL237_Ki:469,CHEMBL237_Ki,469,test,29,1.0,10,"[11, 12, 13, 14, 16]",5,8,0,0,False,
CHEMBL237_Ki:469,CHEMBL237_Ki,469,test,29,1.0,11,"[17, 18, 19, 20, 21, 22]",6,8,8,0,True,
CHEMBL237_Ki:469,CHEMBL237_Ki,469,test,29,1.0,12,"[23, 24, 25, 26, 27, 28]",6,8,8,2,True,
CHEMBL237_Ki:470,CHEMBL237_Ki,470,test,27,1.0,0,[0],1,8,8,5,True,
CHEMBL237_Ki:470,CHEMBL237_Ki,470,test,27,1.0,1,[1],1,8,8,8,True,
CHEMBL237_Ki:470,CHEMBL237_Ki,470,test,27,1.0,2,[2],1,7,7,4,True,
CHEMBL237_Ki:470,CHEMBL237_Ki,470,test,27,1.0,3,[5],1,7,5,1,True,
CHEMBL237_Ki:470,CHEMBL237_Ki,470,test,27,1.0,4,[6],1,8,8,5,True,
CHEMBL237_Ki:470,CHEMBL237_Ki,470,test,27,1.0,5,[7],1,8,6,3,True,
CHEMBL237_Ki:470,CHEMBL237_Ki,470,test,27,1.0,6,[8],1,7,7,2,True,
CHEMBL237_Ki:470,CHEMBL237_Ki,470,test,27,1.0,7,[13],1,8,8,4,True,
CHEMBL237_Ki:470,CHEMBL237_Ki,470,test,27,1.0,8,"[3, 4]",2,8,8,0,True,
CHEMBL237_Ki:470,CHEMBL237_Ki,470,test,27,1.0,9,"[9, 10, 11, 12, 14]",5,8,2,1,True,
CHEMBL237_Ki:470,CHEMBL237_Ki,470,test,27,1.0,10,"[15, 16, 17, 18, 19, 20]",6,8,8,0,True,
CHEMBL237_Ki:470,CHEMBL237_Ki,470,test,27,1.0,11,"[21, 22, 23, 24, 25, 26]",6,8,8,2,True,
CHEMBL237_Ki:477,CHEMBL237_Ki,477,calibration,25,1.0,0,[0],1,8,8,8,True,
CHEMBL237_Ki:477,CHEMBL237_Ki,477,calibration,25,1.0,1,[1],1,8,8,8,True,
CHEMBL237_Ki:477,CHEMBL237_Ki,477,calibration,25,1.0,2,[2],1,8,8,8,True,
CHEMBL237_Ki:477,CHEMBL237_Ki,477,calibration,25,1.0,3,[3],1,8,8,8,True,
CHEMBL237_Ki:477,CHEMBL237_Ki,477,calibration,25,1.0,4,[4],1,8,8,8,True,
CHEMBL237_Ki:477,CHEMBL237_Ki,477,calibration,25,1.0,5,[5],1,8,8,8,True,
CHEMBL237_Ki:477,CHEMBL237_Ki,477,calibration,25,1.0,6,[6],1,8,8,8,True,
CHEMBL237_Ki:477,CHEMBL237_Ki,477,calibration,25,1.0,7,[10],1,8,8,8,True,
CHEMBL237_Ki:477,CHEMBL237_Ki,477,calibration,25,1.0,8,[12],1,8,8,8,True,
CHEMBL237_Ki:477,CHEMBL237_Ki,477,calibration,25,1.0,9,[18],1,8,8,8,True,
CHEMBL237_Ki:477,CHEMBL237_Ki,477,calibration,25,1.0,10,[22],1,8,8,8,True,
CHEMBL237_Ki:477,CHEMBL237_Ki,477,calibration,25,1.0,11,[23],1,8,8,8,True,
CHEMBL237_Ki:477,CHEMBL237_Ki,477,calibration,25,1.0,12,[24],1,8,8,8,True,
CHEMBL237_Ki:477,CHEMBL237_Ki,477,calibration,25,1.0,13,"[13, 14, 15, 16, 17, 19]",6,3,2,2,True,
CHEMBL237_Ki:477,CHEMBL237_Ki,477,calibration,25,1.0,14,"[7, 8, 9, 10, 11, 20, 21]",7,8,4,4,True,
CHEMBL237_Ki:480,CHEMBL237_Ki,480,calibration,22,1.0,0,[0],1,8,8,8,True,
CHEMBL237_Ki:480,CHEMBL237_Ki,480,calibration,22,1.0,1,[1],1,8,8,8,True,
CHEMBL237_Ki:480,CHEMBL237_Ki,480,calibration,22,1.0,2,[2],1,8,8,8,True,
CHEMBL237_Ki:480,CHEMBL237_Ki,480,calibration,22,1.0,3,[3],1,8,8,8,True,
CHEMBL237_Ki:480,CHEMBL237_Ki,480,calibration,22,1.0,4,[7],1,8,8,8,True,
CHEMBL237_Ki:480,CHEMBL237_Ki,480,calibration,22,1.0,5,[9],1,8,8,7,True,
CHEMBL237_Ki:480,CHEMBL237_Ki,480,calibration,22,1.0,6,[15],1,8,8,8,True,
CHEMBL237_Ki:480,CHEMBL237_Ki,480,calibration,22,1.0,7,[19],1,7,7,4,True,
CHEMBL237_Ki:480,CHEMBL237_Ki,480,calibration,22,1.0,8,[20],1,8,8,8,True,
CHEMBL237_Ki:480,CHEMBL237_Ki,480,calibration,22,1.0,9,[21],1,8,8,8,True,
CHEMBL237_Ki:480,CHEMBL237_Ki,480,calibration,22,1.0,10,"[10, 11, 12, 13, 14, 16]",6,3,2,1,True,
CHEMBL237_Ki:480,CHEMBL237_Ki,480,calibration,22,1.0,11,"[4, 5, 6, 7, 8, 17, 18]",7,8,4,5,True,
CHEMBL237_Ki:500,CHEMBL237_Ki,500,calibration,35,0.5428571428571428,0,[0],1,7,7,1,True,
CHEMBL237_Ki:500,CHEMBL237_Ki,500,calibration,35,0.5428571428571428,1,[1],1,8,8,5,True,
CHEMBL237_Ki:500,CHEMBL237_Ki,500,calibration,35,0.5428571428571428,2,[11],1,8,8,0,True,
CHEMBL237_Ki:500,CHEMBL237_Ki,500,calibration,35,0.5428571428571428,3,[16],1,8,8,1,True,
CHEMBL237_Ki:500,CHEMBL237_Ki,500,calibration,35,0.5428571428571428,4,[18],1,8,8,0,True,
CHEMBL237_Ki:500,CHEMBL237_Ki,500,calibration,35,0.5428571428571428,5,[24],1,8,8,0,True,
CHEMBL237_Ki:500,CHEMBL237_Ki,500,calibration,35,0.5428571428571428,6,[25],1,7,7,1,True,
CHEMBL237_Ki:500,CHEMBL237_Ki,500,calibration,35,0.5428571428571428,7,[27],1,8,8,0,True,
CHEMBL237_Ki:500,CHEMBL237_Ki,500,calibration,35,0.5428571428571428,8,"[2, 3]",2,8,8,3,True,
CHEMBL237_Ki:500,CHEMBL237_Ki,500,calibration,35,0.5428571428571428,9,"[17, 19]",2,7,7,3,True,
CHEMBL237_Ki:500,CHEMBL237_Ki,500,calibration,35,0.5428571428571428,10,"[22, 23]",2,7,7,0,True,
CHEMBL237_Ki:500,CHEMBL237_Ki,500,calibration,35,0.5428571428571428,11,"[4, 5, 6, 7, 34]",5,8,1,8,True,
CHEMBL237_Ki:621,CHEMBL237_Ki,621,test,26,0.2307692307692307,0,[0],1,8,8,0,True,
CHEMBL237_Ki:621,CHEMBL237_Ki,621,test,26,0.2307692307692307,1,[14],1,8,8,8,True,
CHEMBL237_Ki:621,CHEMBL237_Ki,621,test,26,0.2307692307692307,2,[21],1,7,7,7,True,
CHEMBL237_Ki:621,CHEMBL237_Ki,621,test,26,0.2307692307692307,3,"[22, 23, 24]",3,8,8,8,True,
CHEMBL237_Ki:630,CHEMBL237_Ki,630,calibration,28,0.3928571428571428,0,[0],1,8,8,8,True,
CHEMBL237_Ki:630,CHEMBL237_Ki,630,calibration,28,0.3928571428571428,1,[1],1,8,8,8,True,
CHEMBL237_Ki:630,CHEMBL237_Ki,630,calibration,28,0.3928571428571428,2,[2],1,8,8,8,True,
CHEMBL237_Ki:630,CHEMBL237_Ki,630,calibration,28,0.3928571428571428,3,[5],1,8,8,4,True,
CHEMBL237_Ki:630,CHEMBL237_Ki,630,calibration,28,0.3928571428571428,4,[21],1,7,7,7,True,
CHEMBL237_Ki:630,CHEMBL237_Ki,630,calibration,28,0.3928571428571428,5,"[3, 4]",2,8,8,8,True,
CHEMBL237_Ki:630,CHEMBL237_Ki,630,calibration,28,0.3928571428571428,6,"[22, 23, 24, 25]",4,8,8,8,True,
CHEMBL237_Ki:634,CHEMBL237_Ki,634,calibration,27,0.3703703703703703,0,[0],1,8,8,8,True,
CHEMBL237_Ki:634,CHEMBL237_Ki,634,calibration,27,0.3703703703703703,1,[1],1,8,8,8,True,
CHEMBL237_Ki:634,CHEMBL237_Ki,634,calibration,27,0.3703703703703703,2,[2],1,8,8,8,True,
CHEMBL237_Ki:634,CHEMBL237_Ki,634,calibration,27,0.3703703703703703,3,[5],1,8,8,1,True,
CHEMBL237_Ki:634,CHEMBL237_Ki,634,calibration,27,0.3703703703703703,4,[21],1,8,8,8,True,
CHEMBL237_Ki:634,CHEMBL237_Ki,634,calibration,27,0.3703703703703703,5,"[3, 4]",2,8,8,8,True,
CHEMBL237_Ki:634,CHEMBL237_Ki,634,calibration,27,0.3703703703703703,6,"[22, 23, 24]",3,8,8,8,True,
CHEMBL237_Ki:645,CHEMBL237_Ki,645,test,34,1.0,0,[0],1,8,8,0,True,
CHEMBL237_Ki:645,CHEMBL237_Ki,645,test,34,1.0,1,[1],1,8,8,0,True,
CHEMBL237_Ki:645,CHEMBL237_Ki,645,test,34,1.0,2,[4],1,8,8,5,True,
CHEMBL237_Ki:645,CHEMBL237_Ki,645,test,34,1.0,3,[7],1,8,8,8,True,
CHEMBL237_Ki:645,CHEMBL237_Ki,645,test,34,1.0,4,[12],1,7,7,7,True,
CHEMBL237_Ki:645,CHEMBL237_Ki,645,test,34,1.0,5,[13],1,8,8,8,True,
CHEMBL237_Ki:645,CHEMBL237_Ki,645,test,34,1.0,6,[15],1,8,8,8,True,
CHEMBL237_Ki:645,CHEMBL237_Ki,645,test,34,1.0,7,[20],1,8,8,2,True,
CHEMBL237_Ki:645,CHEMBL237_Ki,645,test,34,1.0,8,[21],1,7,7,1,True,
CHEMBL237_Ki:645,CHEMBL237_Ki,645,test,34,1.0,9,[26],1,8,8,0,True,
CHEMBL237_Ki:645,CHEMBL237_Ki,645,test,34,1.0,10,"[2, 3]",2,8,8,0,True,
CHEMBL237_Ki:645,CHEMBL237_Ki,645,test,34,1.0,11,"[5, 6]",2,8,8,8,True,
CHEMBL237_Ki:645,CHEMBL237_Ki,645,test,34,1.0,12,"[14, 16, 17]",3,8,8,8,True,
CHEMBL237_Ki:645,CHEMBL237_Ki,645,test,34,1.0,13,"[22, 23, 24, 25, 27]",5,8,8,0,True,
CHEMBL237_Ki:645,CHEMBL237_Ki,645,test,34,1.0,14,"[8, 9, 10, 11, 18, 19]",6,8,8,4,True,
CHEMBL237_Ki:645,CHEMBL237_Ki,645,test,34,1.0,15,"[28, 29, 30, 31, 32, 33]",6,8,8,0,True,
CHEMBL237_Ki:648,CHEMBL237_Ki,648,calibration,21,1.0,0,[0],1,8,6,8,True,
CHEMBL237_Ki:648,CHEMBL237_Ki,648,calibration,21,1.0,1,[1],1,7,3,1,True,
CHEMBL237_Ki:648,CHEMBL237_Ki,648,calibration,21,1.0,2,[12],1,8,7,0,True,
CHEMBL237_Ki:648,CHEMBL237_Ki,648,calibration,21,1.0,3,"[2, 3, 4, 5, 6, 7]",6,8,2,1,True,
CHEMBL237_Ki:648,CHEMBL237_Ki,648,calibration,21,1.0,4,"[8, 9, 10, 11, 19, 20]",6,8,0,0,False,
CHEMBL237_Ki:648,CHEMBL237_Ki,648,calibration,21,1.0,5,"[13, 14, 15, 16, 17, 18]",6,8,6,4,True,
CHEMBL237_Ki:685,CHEMBL237_Ki,685,calibration,26,1.0,0,[0],1,8,8,1,True,
CHEMBL237_Ki:685,CHEMBL237_Ki,685,calibration,26,1.0,1,[1],1,8,8,4,True,
CHEMBL237_Ki:685,CHEMBL237_Ki,685,calibration,26,1.0,2,[2],1,8,8,3,True,
CHEMBL237_Ki:685,CHEMBL237_Ki,685,calibration,26,1.0,3,[3],1,8,8,6,True,
CHEMBL237_Ki:685,CHEMBL237_Ki,685,calibration,26,1.0,4,[4],1,8,8,1,True,
CHEMBL237_Ki:685,CHEMBL237_Ki,685,calibration,26,1.0,5,[5],1,8,8,0,True,
CHEMBL237_Ki:685,CHEMBL237_Ki,685,calibration,26,1.0,6,[6],1,7,5,2,True,
CHEMBL237_Ki:685,CHEMBL237_Ki,685,calibration,26,1.0,7,[17],1,8,8,0,True,
CHEMBL237_Ki:685,CHEMBL237_Ki,685,calibration,26,1.0,8,"[7, 8, 9, 10, 11, 12]",6,8,5,0,True,
CHEMBL237_Ki:685,CHEMBL237_Ki,685,calibration,26,1.0,9,"[13, 14, 15, 16, 24, 25]",6,8,0,0,False,
CHEMBL237_Ki:685,CHEMBL237_Ki,685,calibration,26,1.0,10,"[18, 19, 20, 21, 22, 23]",6,8,8,0,True,
CHEMBL237_Ki:688,CHEMBL237_Ki,688,calibration,24,1.0,0,[0],1,8,8,7,True,
CHEMBL237_Ki:688,CHEMBL237_Ki,688,calibration,24,1.0,1,[1],1,8,8,8,True,
CHEMBL237_Ki:688,CHEMBL237_Ki,688,calibration,24,1.0,2,[2],1,8,8,6,True,
CHEMBL237_Ki:688,CHEMBL237_Ki,688,calibration,24,1.0,3,[3],1,8,4,2,True,
CHEMBL237_Ki:688,CHEMBL237_Ki,688,calibration,24,1.0,4,[4],1,7,4,2,True,
CHEMBL237_Ki:688,CHEMBL237_Ki,688,calibration,24,1.0,5,[15],1,8,8,1,True,
CHEMBL237_Ki:688,CHEMBL237_Ki,688,calibration,24,1.0,6,"[5, 6, 7, 8, 9, 10]",6,8,4,0,True,
CHEMBL237_Ki:688,CHEMBL237_Ki,688,calibration,24,1.0,7,"[11, 12, 13, 14, 22, 23]",6,8,1,0,True,
CHEMBL237_Ki:688,CHEMBL237_Ki,688,calibration,24,1.0,8,"[16, 17, 18, 19, 20, 21]",6,8,7,1,True,
CHEMBL237_Ki:750,CHEMBL237_Ki,750,calibration,27,1.0,0,[0],1,8,8,2,True,
CHEMBL237_Ki:750,CHEMBL237_Ki,750,calibration,27,1.0,1,[1],1,8,8,2,True,
CHEMBL237_Ki:750,CHEMBL237_Ki,750,calibration,27,1.0,2,[2],1,8,8,1,True,
CHEMBL237_Ki:750,CHEMBL237_Ki,750,calibration,27,1.0,3,[3],1,8,8,0,True,
CHEMBL237_Ki:750,CHEMBL237_Ki,750,calibration,27,1.0,4,[4],1,8,8,0,True,
CHEMBL237_Ki:750,CHEMBL237_Ki,750,calibration,27,1.0,5,[5],1,7,5,0,True,
CHEMBL237_Ki:750,CHEMBL237_Ki,750,calibration,27,1.0,6,[16],1,8,8,0,True,
CHEMBL237_Ki:750,CHEMBL237_Ki,750,calibration,27,1.0,7,[23],1,8,8,0,True,
CHEMBL237_Ki:750,CHEMBL237_Ki,750,calibration,27,1.0,8,[24],1,8,8,0,True,
CHEMBL237_Ki:750,CHEMBL237_Ki,750,calibration,27,1.0,9,"[6, 7, 8, 9, 10, 11]",6,8,7,0,True,
CHEMBL237_Ki:750,CHEMBL237_Ki,750,calibration,27,1.0,10,"[12, 13, 14, 15, 25, 26]",6,8,0,0,False,
CHEMBL237_Ki:750,CHEMBL237_Ki,750,calibration,27,1.0,11,"[17, 18, 19, 20, 21, 22]",6,8,4,0,True,
CHEMBL237_Ki:837,CHEMBL237_Ki,837,test,28,0.25,0,[21],1,8,8,8,True,
CHEMBL237_Ki:837,CHEMBL237_Ki,837,test,28,0.25,1,"[5, 6, 7, 8, 9, 10]",6,8,8,2,True,
CHEMBL237_Ki:841,CHEMBL237_Ki,841,test,28,0.2142857142857142,0,"[5, 6, 7, 8, 9, 10]",6,8,8,1,True,
CHEMBL237_Ki:846,CHEMBL237_Ki,846,calibration,32,0.65625,0,[15],1,4,3,4,True,
CHEMBL237_Ki:846,CHEMBL237_Ki,846,calibration,32,0.65625,1,[22],1,8,8,8,True,
CHEMBL237_Ki:846,CHEMBL237_Ki,846,calibration,32,0.65625,2,[29],1,8,8,8,True,
CHEMBL237_Ki:846,CHEMBL237_Ki,846,calibration,32,0.65625,3,"[5, 6, 7, 8, 9, 10]",6,8,5,2,True,
CHEMBL237_Ki:846,CHEMBL237_Ki,846,calibration,32,0.65625,4,"[16, 17, 18, 19, 20, 21]",6,8,8,5,True,
