representation,predictor,explainer,control,seed,row_id,dataset,predictive_test_r2,average_precision,prevalence,normalized_ap_lift,supported_atom_fraction,rationale_supported_fraction,mean_randomized_nap,randomized_nap_sd,randomization_replicates,randomization_calibrated_nap
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:1211,CHEMBL214_Ki,0.9609942436218262,0.1024277866383129,0.1111111111111111,-0.0097687400318979,0.7037037037037037,0.6666666666666666,0.05250626566416041,0.0800370296611774,3,-0.06227500569605831
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:1218,CHEMBL214_Ki,0.9609942436218262,0.1841269841269841,0.1851851851851851,-0.0012987012987012,0.4444444444444444,0.4,0.024616292798110995,0.04973876185212932,3,-0.025914994096812194
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:1226,CHEMBL214_Ki,0.9609942436218262,0.1527777777777777,0.1481481481481481,0.0054347826086956,0.2222222222222222,0.25,0.11956521739130434,0.1230951266620231,3,-0.11413043478260873
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:1230,CHEMBL214_Ki,0.9609942436218262,0.3092226613965744,0.2608695652173913,0.0654188948306594,0.4782608695652174,0.5,0.07622159975101152,0.056679355699576876,3,-0.010802704920352124
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:1231,CHEMBL214_Ki,0.9609942436218262,0.3117063492063492,0.2142857142857142,0.123989898989899,0.4642857142857143,0.6666666666666666,0.09011325374961739,0.020182253735251975,3,0.03387664524028161
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:1279,CHEMBL214_Ki,0.9609942436218262,0.4047619047619047,0.2333333333333333,0.2236024844720497,0.4333333333333333,0.2857142857142857,0.07294155120242081,0.09751965179519281,3,0.15066093326962887
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:1280,CHEMBL214_Ki,0.9609942436218262,0.3283531409168082,0.2258064516129032,0.1324561403508772,0.6451612903225806,0.5714285714285714,0.040436679722394016,0.0891637923608572,3,0.09201946062848318
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:1291,CHEMBL214_Ki,0.9609942436218262,0.1970899470899471,0.2142857142857142,-0.0218855218855218,0.3928571428571428,0.1666666666666666,0.00404040404040406,0.04898729556760462,3,-0.02592592592592586
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:1334,CHEMBL214_Ki,0.9609942436218262,0.1462121212121212,0.1515151515151515,-0.00625,0.2727272727272727,0.2,0.0363095238095238,0.040889867846656186,3,-0.0425595238095238
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:1340,CHEMBL214_Ki,0.9609942436218262,0.1619047619047619,0.1666666666666666,-0.0057142857142856,0.2333333333333333,0.2,0.029333333333333347,0.04406056437828882,3,-0.035047619047618946
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:1377,CHEMBL214_Ki,0.9609942436218262,0.1659482758620689,0.1379310344827586,0.0324999999999999,0.1724137931034483,0.25,0.03572222222222222,0.019533684107582334,3,-0.0032222222222223207
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:1380,CHEMBL214_Ki,0.9609942436218262,0.1394200626959247,0.1379310344827586,0.0017272727272727,0.3793103448275862,0.5,0.08726262626262626,0.05276631551139124,3,-0.08553535353535356
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:1405,CHEMBL214_Ki,0.9609942436218262,0.123343685300207,0.1666666666666666,-0.0519875776397515,0.8333333333333334,0.6,0.14555301296720063,0.16486655787201787,3,-0.19754059060695214
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:1409,CHEMBL214_Ki,0.9609942436218262,0.3041031227305737,0.1875,0.1435115356683984,0.84375,0.6666666666666666,0.09354378173404555,0.09023597931290861,3,0.049967753934352835
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:1422,CHEMBL214_Ki,0.9609942436218262,0.0880542986425339,0.1176470588235294,-0.0335384615384615,0.8235294117647058,0.5,0.06761059670781894,0.15644033452502631,3,-0.10114905824628044
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:1444,CHEMBL214_Ki,0.9609942436218262,0.0736895161290322,0.1,-0.0292338709677419,0.85,0.5,-0.007815611310234977,0.02727963668049474,3,-0.021418259657506922
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:1458,CHEMBL214_Ki,0.9609942436218262,0.2157703081232493,0.2083333333333333,0.0093940734188412,1.0,1.0,0.09437047988131576,0.04355986617481626,3,-0.08497640646247456
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:1459,CHEMBL214_Ki,0.9609942436218262,0.1891025641025641,0.2083333333333333,-0.0242914979757085,0.5416666666666666,0.4,0.05984541774015458,0.08755983181880532,3,-0.08413691571586308
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:1486,CHEMBL214_Ki,0.9609942436218262,0.2222222222222222,0.2,0.0277777777777777,0.1333333333333333,0.1666666666666666,0.12037037037037039,0.08018753738744802,3,-0.0925925925925927
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:1502,CHEMBL214_Ki,0.9609942436218262,0.2889655172413793,0.1724137931034483,0.1408333333333333,0.3448275862068966,0.6,0.09422619047619046,0.014106026567135178,3,0.04660714285714285
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:1537,CHEMBL214_Ki,0.9609942436218262,0.1319444444444444,0.1481481481481481,-0.0190217391304347,0.4444444444444444,0.25,0.011141304347826078,0.037597345296522394,3,-0.03016304347826078
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:1541,CHEMBL214_Ki,0.9609942436218262,0.1338383838383838,0.1481481481481481,-0.016798418972332,0.4444444444444444,0.25,0.07336956521739131,0.15302074157935963,3,-0.09016798418972331
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:1585,CHEMBL214_Ki,0.9609942436218262,0.1408476404916033,0.1612903225806451,-0.0243739671061652,1.0,1.0,0.16899252660698857,0.11355423681011009,3,-0.1933664937131538
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:1587,CHEMBL214_Ki,0.9609942436218262,0.2161153460066503,0.1818181818181818,0.0419187562303504,1.0,1.0,0.026299774129008174,0.03698306486484989,3,0.015618982101342226
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:1616,CHEMBL214_Ki,0.9609942436218262,0.1990615835777126,0.1612903225806451,0.045034965034965,0.3548387096774194,0.6,0.08082140082140081,0.016497880142703963,3,-0.03578643578643581
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:1653,CHEMBL214_Ki,0.9609942436218262,0.1814851814851815,0.1515151515151515,0.0353218210361067,0.3939393939393939,0.6,0.11912414965986391,0.03154902058789673,3,-0.08380232862375722
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:1828,CHEMBL214_Ki,0.9609942436218262,0.1065643648763853,0.1304347826086956,-0.0274509803921568,0.7391304347826086,0.3333333333333333,-0.027450980392156845,0.0,3,4.5102810375396984e-17
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:1833,CHEMBL214_Ki,0.9609942436218262,0.1304347826086956,0.1304347826086956,0.0,0.4782608695652174,0.0,0.0,0.0,3,0.0
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:1972,CHEMBL214_Ki,0.9609942436218262,0.3494949494949495,0.3055555555555556,0.0632727272727272,0.5277777777777778,0.2727272727272727,-0.04634482657786909,0.02461335480714759,3,0.1096175538505963
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:1980,CHEMBL214_Ki,0.9609942436218262,0.2521008403361344,0.2941176470588235,-0.0595238095238095,0.5588235294117647,0.3,0.042372598162071784,0.0829918679014476,3,-0.10189640768588129
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:2011,CHEMBL214_Ki,0.9609942436218262,0.2514068486590038,0.2758620689655172,-0.0337714947089946,0.7241379310344828,0.375,-0.030106764928193492,0.02737483504861554,3,-0.0036647297808011063
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:2071,CHEMBL214_Ki,0.9609942436218262,0.2862103174603174,0.2142857142857142,0.091540404040404,1.0,1.0,0.10964145710158468,0.09065749867033739,3,-0.018101053061180677
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:2076,CHEMBL214_Ki,0.9609942436218262,0.2573870573870574,0.2068965517241379,0.0636619419228115,1.0,1.0,0.22719802727430494,0.13676399327640626,3,-0.16353608535149344
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:2108,CHEMBL214_Ki,0.9609942436218262,0.1604761904761905,0.1785714285714285,-0.0220289855072463,0.4285714285714285,0.4,0.08944224857268336,0.10848928814055211,3,-0.11147123407992966
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:2119,CHEMBL214_Ki,0.9609942436218262,0.1446608946608946,0.1428571428571428,0.0021043771043771,0.4285714285714285,0.5,-0.0007680976430976385,0.010671075108242474,3,0.0028724747474747386
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:2185,CHEMBL214_Ki,0.9609942436218262,0.1584748584748584,0.1666666666666666,-0.0098301698301698,0.7,0.8,0.04802197802197802,0.08271512428660086,3,-0.057852147852147824
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:2203,CHEMBL214_Ki,0.9609942436218262,0.1557710727969348,0.1379310344827586,0.0206944444444444,0.3103448275862069,0.5,0.24797619047619054,0.2353450390702256,3,-0.22728174603174614
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:2234,CHEMBL214_Ki,0.9609942436218262,0.28,0.28,0.0,0.44,0.0,0.0,0.0,3,0.0
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:2303,CHEMBL214_Ki,0.9609942436218262,0.1745519713261649,0.1935483870967742,-0.0235555555555555,0.6451612903225806,0.5,0.025889462217635602,0.11230322239756098,3,-0.0494450177731911
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:2369,CHEMBL214_Ki,0.9609942436218262,0.425,0.1538461538461538,0.3204545454545454,0.6153846153846154,1.0,0.30427489177489175,0.06107178912893853,3,0.016179653679653627
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:2373,CHEMBL214_Ki,0.9609942436218262,0.198051948051948,0.1515151515151515,0.0548469387755101,0.2121212121212121,0.4,0.22976190476190472,0.08177973569331236,3,-0.1749149659863946
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:2431,CHEMBL214_Ki,0.9609942436218262,0.6100877192982457,0.2,0.512609649122807,0.8666666666666667,0.8333333333333334,0.09840795778295774,0.07265577085941645,3,0.4142016913398493
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:2432,CHEMBL214_Ki,0.9609942436218262,0.3049719887955182,0.2222222222222222,0.1063925570228091,1.0,1.0,0.12365189665609834,0.16722359765747752,3,-0.01725933963328924
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:2438,CHEMBL214_Ki,0.9609942436218262,0.6924242424242424,0.2,0.615530303030303,0.8,0.8333333333333334,0.4164159982174687,0.2607816347010076,3,0.19911430481283426
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:2471,CHEMBL214_Ki,0.9609942436218262,0.2069047619047619,0.21875,-0.0151619047619047,0.78125,0.4285714285714285,-0.03222857142857143,0.01478016689125441,3,0.017066666666666733
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:2474,CHEMBL214_Ki,0.9609942436218262,0.23900660742766,0.2121212121212121,0.0341237709658762,0.7878787878787878,0.4285714285714285,-0.010960170450137025,0.0380936533186573,3,0.045083941416013226
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:2486,CHEMBL214_Ki,0.9609942436218262,0.1518115942028985,0.1304347826086956,0.0245833333333333,0.5652173913043478,0.6666666666666666,0.22632478632478636,0.06828898033020177,3,-0.20174145299145307
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:2488,CHEMBL214_Ki,0.9609942436218262,0.2768115942028986,0.1304347826086956,0.1683333333333334,0.5652173913043478,0.6666666666666666,0.25777777777777783,0.08378949225497001,3,-0.08944444444444444
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:2565,CHEMBL214_Ki,0.9609942436218262,0.3489583333333333,0.25,0.1319444444444444,0.71875,0.75,0.14065923873575192,0.07533074346925626,3,-0.008714794291307532
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:2572,CHEMBL214_Ki,0.9609942436218262,0.1816568830151173,0.2258064516129032,-0.0570265261054734,0.7096774193548387,0.7142857142857143,0.05735232855768572,0.028939603630805166,3,-0.11437885466315911
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:2595,CHEMBL214_Ki,0.9609942436218262,0.2333333333333333,0.1666666666666666,0.08,0.6333333333333333,0.4,0.04350877192982457,0.06320466104812746,3,0.03649122807017543
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:2596,CHEMBL214_Ki,0.9609942436218262,0.1470588235294117,0.1666666666666666,-0.0235294117647058,0.6333333333333333,0.4,0.01684210526315791,0.04011065028054243,3,-0.04037151702786371
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:2610,CHEMBL214_Ki,0.9609942436218262,0.1591630591630591,0.1818181818181818,-0.027689594356261,0.6666666666666666,0.6666666666666666,0.11632334436915333,0.08942444998630025,3,-0.14401293872541432
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:2619,CHEMBL214_Ki,0.9609942436218262,0.503066378066378,0.2121212121212121,0.3692765567765567,0.6666666666666666,0.7142857142857143,0.14009730124791533,0.14544719517538252,3,0.22917925552864135
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:2639,CHEMBL214_Ki,0.9609942436218262,0.6738562091503268,0.2058823529411764,0.5893004115226338,0.7058823529411765,0.8571428571428571,0.08940195606862274,0.03712455484873996,3,0.49989845545401107
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:2641,CHEMBL214_Ki,0.9609942436218262,0.3468720821661998,0.2058823529411764,0.1775426219870664,0.7058823529411765,0.8571428571428571,0.20038632737045436,0.24487677860754828,3,-0.022843705383387952
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:2667,CHEMBL214_Ki,0.9609942436218262,0.6439393939393939,0.1818181818181818,0.5648148148148149,0.2424242424242424,0.6666666666666666,0.42125220458553786,0.1779737859788798,3,0.14356261022927702
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:2672,CHEMBL214_Ki,0.9609942436218262,0.3453525641025641,0.1875,0.1942800788954635,0.40625,0.8333333333333334,0.36939499247191554,0.2164714584298352,3,-0.17511491357645204
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:2740,CHEMBL214_Ki,0.9609942436218262,0.593381734006734,0.1818181818181818,0.5030221193415638,1.0,1.0,0.41472829685980056,0.3615966578145545,3,0.08829382248176326
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:2828,CHEMBL214_Ki,0.9609942436218262,0.1591666666666666,0.15625,0.0034567901234567,0.65625,0.6,0.13592436586588633,0.07264010524968441,3,-0.13246757574242962
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:2829,CHEMBL214_Ki,0.9609942436218262,0.2140399385560675,0.1612903225806451,0.0628937728937728,0.6451612903225806,0.6,0.13126825129921102,0.23613895198246626,3,-0.06837447840543821
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:2842,CHEMBL214_Ki,0.9609942436218262,0.6120605900017665,0.2162162162162162,0.5050428217263917,0.4864864864864865,0.75,0.31811916133036827,0.20827252299476157,3,0.18692366039602343
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:2856,CHEMBL214_Ki,0.9609942436218262,0.5718253968253968,0.2571428571428571,0.4236111111111111,0.4571428571428571,0.6666666666666666,0.2357064232064232,0.17664376103530188,3,0.1879046879046879
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:2960,CHEMBL214_Ki,0.9609942436218262,0.282051282051282,0.282051282051282,0.0,0.0,0.0,0.0,0.0,3,0.0
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:2963,CHEMBL214_Ki,0.9609942436218262,0.7789100403007053,0.358974358974359,0.6550996628691004,1.0,1.0,0.23131825354178384,0.2185703053001045,3,0.42378140932731656
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:2996,CHEMBL214_Ki,0.9609942436218262,0.3,0.1714285714285714,0.1551724137931034,0.3142857142857143,0.5,0.0788052943225357,0.018316763219995997,3,0.0763671194705677
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:3002,CHEMBL214_Ki,0.9609942436218262,0.1518018018018018,0.1621621621621621,-0.0123655913978494,0.3243243243243243,0.1666666666666666,-0.011734084314729476,0.006836264708146486,3,-0.000631507083119924
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:3025,CHEMBL214_Ki,0.9609942436218262,0.1413170163170163,0.1538461538461538,-0.0148071625344352,0.4615384615384615,0.5,-0.0007059228650137805,0.013326351121480598,3,-0.014101239669421419
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:3028,CHEMBL214_Ki,0.9609942436218262,0.1657886231415643,0.1923076923076923,-0.0328331332533013,0.6538461538461539,0.6,0.20660708727935617,0.05057456377900644,3,-0.23944022053265746
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:3074,CHEMBL214_Ki,0.9609942436218262,0.1443994601889338,0.1578947368421052,-0.016025641025641,0.4473684210526316,0.1666666666666666,-0.010515873015873022,0.007115419358638114,3,-0.005509768009767978
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:3151,CHEMBL214_Ki,0.9609942436218262,0.2291666666666666,0.2222222222222222,0.0089285714285714,0.2222222222222222,0.25,0.05357142857142857,0.030929478706587066,3,-0.044642857142857165
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:3154,CHEMBL214_Ki,0.9609942436218262,0.1764705882352941,0.1764705882352941,0.0,0.1764705882352941,0.0,0.0,0.0,3,0.0
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:3193,CHEMBL214_Ki,0.9609942436218262,0.1413828689370485,0.1578947368421052,-0.0196078431372549,0.4473684210526316,0.1666666666666666,-0.01825883131030191,0.0012597351088388183,3,-0.0013490118269529928
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:3221,CHEMBL214_Ki,0.9609942436218262,0.1617759747577191,0.1724137931034483,-0.0128540305010893,1.0,1.0,-0.028900611959727155,0.013750691228790878,3,0.016046581458637854
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL214_Ki:3222,CHEMBL214_Ki,0.9609942436218262,0.1595537525354969,0.1724137931034483,-0.0155392156862745,0.7931034482758621,0.6,0.029720919768873737,0.027930923832678815,3,-0.04526013545514824
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL234_Ki:62,CHEMBL234_Ki,0.9609942436218262,0.7577639751552795,0.217391304347826,0.6904761904761905,1.0,1.0,0.1631428448095115,0.19379293287922597,3,0.527333345666679
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL234_Ki:76,CHEMBL234_Ki,0.9609942436218262,0.7234782608695652,0.217391304347826,0.6466666666666667,0.7391304347826086,0.8,0.11786324786324791,0.19273731213248801,3,0.5288034188034189
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL234_Ki:81,CHEMBL234_Ki,0.9609942436218262,0.1736111111111111,0.1666666666666666,0.0083333333333333,0.75,0.5,0.12352941176470585,0.11234370149873105,3,-0.11519607843137254
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL234_Ki:105,CHEMBL234_Ki,0.9609942436218262,0.2407407407407407,0.1363636363636363,0.1208576998050682,1.0,1.0,0.25925925925925924,0.1339083391469442,3,-0.13840155945419103
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL234_Ki:112,CHEMBL234_Ki,0.9609942436218262,0.1388888888888889,0.1,0.0432098765432098,1.0,1.0,-0.006033602524830605,0.0263949887172708,3,0.0492434790680404
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL234_Ki:114,CHEMBL234_Ki,0.9609942436218262,0.1076680672268907,0.1428571428571428,-0.0410539215686274,1.0,1.0,0.24521604938271602,0.2449648699186975,3,-0.28626997095134343
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL234_Ki:136,CHEMBL234_Ki,0.9609942436218262,0.0726190476190476,0.0952380952380952,-0.025,1.0,1.0,-0.0025219298245613996,0.013738558153887102,3,-0.0224780701754386
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL234_Ki:183,CHEMBL234_Ki,0.9609942436218262,0.2869047619047619,0.1290322580645161,0.1812610229276895,0.6774193548387096,1.0,0.08782211444248479,0.06888637397434323,3,0.09343890848520471
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL234_Ki:205,CHEMBL234_Ki,0.9609942436218262,0.1848989898989899,0.15625,0.0339543583988028,0.6875,1.0,0.10555769957214745,0.026994812418299367,3,-0.07160334117334465
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL234_Ki:226,CHEMBL234_Ki,0.9609942436218262,0.1374615722441809,0.1739130434782608,-0.0441254651780967,0.782608695652174,0.5,-0.010703526493000168,0.01817839962400616,3,-0.03342193868509653
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL234_Ki:259,CHEMBL234_Ki,0.9609942436218262,0.1428571428571428,0.0555555555555555,0.0924369747899159,0.4444444444444444,1.0,0.15882352941176472,0.0444107907957103,3,-0.06638655462184882
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL234_Ki:269,CHEMBL234_Ki,0.9609942436218262,0.1666666666666666,0.0526315789473684,0.1203703703703703,0.4736842105263157,1.0,0.24742798353909465,0.20802064630764533,3,-0.12705761316872435
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL234_Ki:296,CHEMBL234_Ki,0.9609942436218262,0.1304347826086956,0.1304347826086956,0.0,0.3478260869565217,0.0,0.0,0.0,3,0.0
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL234_Ki:333,CHEMBL234_Ki,0.9609942436218262,0.1363636363636363,0.1363636363636363,0.0,0.3181818181818182,0.0,0.0,0.0,3,0.0
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL234_Ki:338,CHEMBL234_Ki,0.9609942436218262,0.1881313131313131,0.1785714285714285,0.0116381203337724,0.7857142857142857,1.0,0.11384537151127537,0.06528188260118081,3,-0.10220725117750297
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL234_Ki:527,CHEMBL234_Ki,0.9609942436218262,0.2352941176470588,0.2352941176470588,0.0,0.1176470588235294,0.0,0.0,0.0,3,0.0
unimol,mlp,crem_mean,heteroatom_count,42,CHEMBL234_Ki:536,CHEMBL234_Ki,0.9609942436218262,0.562205553052235,0.1891891891891892,0.4600535154310898,0.7297297297297297,0.8571428571428571,0.16295883481597767,0.24658772954907385,3,0.29709468061511213
