dataset,row_id,representation,predictor,seed,label_permuted,trained,trained_minus_permuted_r2
CHEMBL231_Ki,CHEMBL231_Ki:99,molformer,xgboost,42,0.9252597629974904,0.929697568692913,0.004437805695422625
CHEMBL231_Ki,CHEMBL231_Ki:99,morgan,mlp,11,0.93854891763638,0.938801992644438,0.0002530750080579347
CHEMBL231_Ki,CHEMBL231_Ki:99,morgan,mlp,23,0.9317530072594497,0.9428676929147112,0.011114685655261525
CHEMBL231_Ki,CHEMBL231_Ki:99,morgan,mlp,42,0.9166410704370428,0.945020307949476,0.02837923751243321
CHEMBL231_Ki,CHEMBL231_Ki:99,morgan,xgboost,11,0.940543693952468,0.9545829102866492,0.01403921633418126
CHEMBL231_Ki,CHEMBL231_Ki:99,morgan,xgboost,23,0.9192514629249738,0.9530917645593808,0.03384030163440699
CHEMBL231_Ki,CHEMBL231_Ki:99,morgan,xgboost,42,0.9343189198379076,0.9568304625871464,0.022511542749238833
CHEMBL231_Ki,CHEMBL231_Ki:99,unimol,mlp,11,0.9081960119048692,0.8197889271185189,-0.08840708478635029
CHEMBL231_Ki,CHEMBL231_Ki:99,unimol,mlp,23,0.8618231098607135,0.8596134212660678,-0.0022096885946457645
CHEMBL231_Ki,CHEMBL231_Ki:99,unimol,mlp,42,0.9007462005157976,0.8720455660478278,-0.028700634467969777
CHEMBL231_Ki,CHEMBL231_Ki:99,unimol,xgboost,11,0.926416768575964,0.8496111015377816,-0.07680566703818237
CHEMBL231_Ki,CHEMBL231_Ki:99,unimol,xgboost,23,0.9247045908696434,0.8723776817597584,-0.05232690910988502
CHEMBL231_Ki,CHEMBL231_Ki:99,unimol,xgboost,42,0.9127554009917848,0.8888013691660425,-0.023954031825742295
CHEMBL233_Ki,CHEMBL233_Ki:1032,molformer,mlp,11,0.9727988060862812,0.9771767533001056,0.00437794721382434
CHEMBL233_Ki,CHEMBL233_Ki:1032,molformer,mlp,23,0.972587298483109,0.9792335303836124,0.0066462319005033965
CHEMBL233_Ki,CHEMBL233_Ki:1032,molformer,mlp,42,0.9842412564389732,0.9777586874409584,-0.006482568998014804
CHEMBL233_Ki,CHEMBL233_Ki:1032,molformer,xgboost,11,0.9390369673618096,0.946815285893988,0.007778318532178363
CHEMBL233_Ki,CHEMBL233_Ki:1032,molformer,xgboost,23,0.940962161505458,0.9489259313656075,0.007963769860149572
CHEMBL233_Ki,CHEMBL233_Ki:1032,molformer,xgboost,42,0.9481840603139164,0.9667510049288468,0.01856694461493036
CHEMBL233_Ki,CHEMBL233_Ki:1032,morgan,mlp,11,0.9776048910814346,0.979732208460432,0.0021273173789974065
CHEMBL233_Ki,CHEMBL233_Ki:1032,morgan,mlp,23,0.9689180538824764,0.9814226605516084,0.012504606669132001
CHEMBL233_Ki,CHEMBL233_Ki:1032,morgan,mlp,42,0.9707331590560168,0.9823129015614278,0.01157974250541105
CHEMBL233_Ki,CHEMBL233_Ki:1032,morgan,xgboost,11,0.9416098847017144,0.9916162718928534,0.050006387191139035
CHEMBL233_Ki,CHEMBL233_Ki:1032,morgan,xgboost,23,0.9742901719758926,0.9906690515370046,0.016378879561111948
CHEMBL233_Ki,CHEMBL233_Ki:1032,morgan,xgboost,42,0.9541326019987956,0.9909324477538334,0.03679984575503781
CHEMBL233_Ki,CHEMBL233_Ki:1032,unimol,mlp,11,0.8954184343966061,0.9531450999231892,0.05772666552658312
CHEMBL233_Ki,CHEMBL233_Ki:1032,unimol,mlp,23,0.9509219217863194,0.9573481537477276,0.006426231961408235
CHEMBL233_Ki,CHEMBL233_Ki:1032,unimol,mlp,42,0.9455091354706784,0.9269832331877332,-0.01852590228294515
CHEMBL233_Ki,CHEMBL233_Ki:1032,unimol,xgboost,11,0.9608751019451244,0.9499646825747998,-0.010910419370324553
CHEMBL233_Ki,CHEMBL233_Ki:1032,unimol,xgboost,23,0.790847734203129,0.9458763998813114,0.1550286656781824
CHEMBL233_Ki,CHEMBL233_Ki:1032,unimol,xgboost,42,0.9354047874830208,0.9510946050285206,0.015689817545499807
CHEMBL233_Ki,CHEMBL233_Ki:1033,molformer,mlp,11,0.9648508170476844,0.9849119758894178,0.02006115884173343
CHEMBL233_Ki,CHEMBL233_Ki:1033,molformer,mlp,23,0.9736011400402,0.9757545499412056,0.002153409901005543
CHEMBL233_Ki,CHEMBL233_Ki:1033,molformer,mlp,42,0.971265529048126,0.982462903247076,0.01119737419894995
CHEMBL233_Ki,CHEMBL233_Ki:1033,molformer,xgboost,11,0.9628562323154946,0.9758045634480652,0.012948331132570656
CHEMBL233_Ki,CHEMBL233_Ki:1033,molformer,xgboost,23,0.9663974262748014,0.9748514008061973,0.008453974531395847
CHEMBL233_Ki,CHEMBL233_Ki:1033,molformer,xgboost,42,0.96068220429947,0.9735640971383066,0.012881892838836562
CHEMBL233_Ki,CHEMBL233_Ki:1033,morgan,mlp,11,0.9668411629934968,0.9848795120409628,0.01803834904746604
CHEMBL233_Ki,CHEMBL233_Ki:1033,morgan,mlp,23,0.9731678405395192,0.98497407462573,0.011806234086210732
CHEMBL233_Ki,CHEMBL233_Ki:1033,morgan,mlp,42,0.9664783537090031,0.9871765154784594,0.02069816176945627
CHEMBL233_Ki,CHEMBL233_Ki:1033,morgan,xgboost,11,0.9404887051337908,0.9954142724328237,0.05492556729903286
CHEMBL233_Ki,CHEMBL233_Ki:1033,morgan,xgboost,23,0.9562088313574488,0.9940662934619122,0.03785746210446339
CHEMBL233_Ki,CHEMBL233_Ki:1033,morgan,xgboost,42,0.9577966416621924,0.9949801791758272,0.03718353751363479
CHEMBL233_Ki,CHEMBL233_Ki:1033,unimol,mlp,11,0.9543237446584788,0.9678926899256168,0.013568945267138033
CHEMBL233_Ki,CHEMBL233_Ki:1033,unimol,mlp,23,0.9577884816160044,0.9556834907220288,-0.0021049908939755335
CHEMBL233_Ki,CHEMBL233_Ki:1033,unimol,mlp,42,0.9498621647471353,0.9720670037795224,0.022204839032387125
CHEMBL233_Ki,CHEMBL233_Ki:1033,unimol,xgboost,11,0.970745241954184,0.9637035673516896,-0.0070416746024943855
CHEMBL233_Ki,CHEMBL233_Ki:1033,unimol,xgboost,23,0.9513011891379988,0.953344734947946,0.002043545809947256
CHEMBL233_Ki,CHEMBL233_Ki:1033,unimol,xgboost,42,0.9636192543675554,0.9600498460222866,-0.003569408345268754
CHEMBL233_Ki,CHEMBL233_Ki:1086,molformer,mlp,11,0.9629751235822992,0.9347068954361012,-0.028268228146198005
CHEMBL233_Ki,CHEMBL233_Ki:1086,molformer,mlp,23,0.9281775122230314,0.9311617778539164,0.0029842656308850524
CHEMBL233_Ki,CHEMBL233_Ki:1086,molformer,mlp,42,0.9498886988400718,0.9355369752985508,-0.014351723541520922
CHEMBL233_Ki,CHEMBL233_Ki:1086,molformer,xgboost,11,0.9639925893151544,0.9296655406865418,-0.03432704862861258
CHEMBL233_Ki,CHEMBL233_Ki:1086,molformer,xgboost,23,0.9352274725775422,0.9356752088704052,0.000447736292862988
CHEMBL233_Ki,CHEMBL233_Ki:1086,molformer,xgboost,42,0.90235846939243,0.9410167309001768,0.03865826150774676
CHEMBL233_Ki,CHEMBL233_Ki:1086,morgan,mlp,11,0.9215010332663024,0.9775180379740244,0.056017004707721973
CHEMBL233_Ki,CHEMBL233_Ki:1086,morgan,mlp,23,0.9577794254525624,0.965414011051818,0.007634585599255561
CHEMBL233_Ki,CHEMBL233_Ki:1086,morgan,mlp,42,0.9582080560432684,0.9681646990859396,0.009956643042671187
CHEMBL233_Ki,CHEMBL233_Ki:1086,morgan,xgboost,11,0.93150733471263,0.9742394394849752,0.042732104772345125
CHEMBL233_Ki,CHEMBL233_Ki:1086,morgan,xgboost,23,0.9337101172920388,0.9641478022715632,0.03043768497952437
CHEMBL233_Ki,CHEMBL233_Ki:1086,morgan,xgboost,42,0.957884424381487,0.9672669646557492,0.009382540274262219
CHEMBL233_Ki,CHEMBL233_Ki:1086,unimol,mlp,11,0.9545370621791154,0.9345573457792432,-0.01997971639987217
CHEMBL233_Ki,CHEMBL233_Ki:1086,unimol,mlp,23,0.966989022418138,0.903382898174222,-0.06360612424391598
CHEMBL233_Ki,CHEMBL233_Ki:1086,unimol,mlp,42,0.9451405423379448,0.9333545596186636,-0.011785982719281107
CHEMBL233_Ki,CHEMBL233_Ki:1086,unimol,xgboost,11,0.926109730227862,0.8785323475108293,-0.04757738271703271
CHEMBL233_Ki,CHEMBL233_Ki:1086,unimol,xgboost,23,0.9208741470082012,0.9396026062015408,0.01872845919333954
CHEMBL233_Ki,CHEMBL233_Ki:1086,unimol,xgboost,42,0.9608238588015218,0.941583655005611,-0.019240203795910737
CHEMBL233_Ki,CHEMBL233_Ki:1088,molformer,mlp,11,0.9547012023745118,0.9376182392808352,-0.01708296309367663
CHEMBL233_Ki,CHEMBL233_Ki:1088,molformer,mlp,23,0.9613343059311552,0.9466670745749284,-0.014667231356226829
CHEMBL233_Ki,CHEMBL233_Ki:1088,molformer,mlp,42,0.9521011449177424,0.9229124971568156,-0.02918864776092689
CHEMBL233_Ki,CHEMBL233_Ki:1088,molformer,xgboost,11,0.9276820436605696,0.9292809185333142,0.0015988748727445712
CHEMBL233_Ki,CHEMBL233_Ki:1088,molformer,xgboost,23,0.955508268118478,0.9540948237503084,-0.0014134443681695918
CHEMBL233_Ki,CHEMBL233_Ki:1088,molformer,xgboost,42,0.9495985883391154,0.964917462949978,0.015318874610862676
CHEMBL233_Ki,CHEMBL233_Ki:1088,morgan,mlp,11,0.9293815577736486,0.963557205432373,0.034175647658724384
CHEMBL233_Ki,CHEMBL233_Ki:1088,morgan,mlp,23,0.9243098407461486,0.9624739861644496,0.03816414541830093
CHEMBL233_Ki,CHEMBL233_Ki:1088,morgan,mlp,42,0.9491385046955264,0.9685711336553836,0.0194326289598572
CHEMBL233_Ki,CHEMBL233_Ki:1088,morgan,xgboost,11,0.923053149995204,0.972283203529035,0.04923005353383092
CHEMBL233_Ki,CHEMBL233_Ki:1088,morgan,xgboost,23,0.9700268408752912,0.9638295569276776,-0.006197283947613652
CHEMBL233_Ki,CHEMBL233_Ki:1088,morgan,xgboost,42,0.9626907814158724,0.9811678284896226,0.018477047073750197
CHEMBL233_Ki,CHEMBL233_Ki:1088,unimol,mlp,11,0.9519364839640416,0.9438137144466926,-0.008122769517349027
CHEMBL233_Ki,CHEMBL233_Ki:1088,unimol,mlp,23,0.9477342398673736,0.9428169283673914,-0.004917311499982202
CHEMBL233_Ki,CHEMBL233_Ki:1088,unimol,mlp,42,0.9683262074950364,0.953849691174347,-0.014476516320689359
CHEMBL233_Ki,CHEMBL233_Ki:1088,unimol,xgboost,11,0.9673642304999076,0.9475261567624206,-0.019838073737487028
CHEMBL233_Ki,CHEMBL233_Ki:1088,unimol,xgboost,23,0.913736018488805,0.9333834131387432,0.019647394649938144
CHEMBL233_Ki,CHEMBL233_Ki:1088,unimol,xgboost,42,0.9432661123015618,0.9418451877844274,-0.001420924517134381
CHEMBL233_Ki,CHEMBL233_Ki:1097,molformer,mlp,11,0.9645068476985992,0.9541641943571836,-0.010342653341415597
CHEMBL233_Ki,CHEMBL233_Ki:1097,molformer,mlp,23,0.9638212014471322,0.9607405505893748,-0.0030806508577574387
CHEMBL233_Ki,CHEMBL233_Ki:1097,molformer,mlp,42,0.9612639259276744,0.9563839178095777,-0.004880008118096746
CHEMBL233_Ki,CHEMBL233_Ki:1097,molformer,xgboost,11,0.9698157168342038,0.9604924554739036,-0.00932326136030015
CHEMBL233_Ki,CHEMBL233_Ki:1097,molformer,xgboost,23,0.9618273310191032,0.9671056191283796,0.00527828810927633
CHEMBL233_Ki,CHEMBL233_Ki:1097,molformer,xgboost,42,0.9622493710661264,0.9633609859099688,0.0011116148438423679
CHEMBL233_Ki,CHEMBL233_Ki:1097,morgan,mlp,11,0.9621689905548328,0.9749507391599868,0.012781748605153909
CHEMBL233_Ki,CHEMBL233_Ki:1097,morgan,mlp,23,0.9692104947913674,0.9719766956837216,0.0027662008923541315
CHEMBL233_Ki,CHEMBL233_Ki:1097,morgan,mlp,42,0.9817372240263944,0.97854601171234,-0.0031912123140543924
CHEMBL233_Ki,CHEMBL233_Ki:1097,morgan,xgboost,11,0.9798298791381936,0.9752514177212108,-0.004578461416982815
CHEMBL233_Ki,CHEMBL233_Ki:1097,morgan,xgboost,23,0.9729498155806566,0.97591444733014,0.0029646317494833596
CHEMBL233_Ki,CHEMBL233_Ki:1097,morgan,xgboost,42,0.9833507398225164,0.975353533537804,-0.007997206284712455
CHEMBL233_Ki,CHEMBL233_Ki:1097,unimol,mlp,11,0.9770762936816968,0.9659215584618168,-0.011154735219879974
CHEMBL233_Ki,CHEMBL233_Ki:1097,unimol,mlp,23,0.953486790549063,0.9627063192913912,0.00921952874232812
CHEMBL233_Ki,CHEMBL233_Ki:1097,unimol,mlp,42,0.9663490645633857,0.9612518330042384,-0.005097231559147208
CHEMBL233_Ki,CHEMBL233_Ki:1097,unimol,xgboost,11,0.9661650734914652,0.9598088140216506,-0.006356259469814551
CHEMBL233_Ki,CHEMBL233_Ki:1097,unimol,xgboost,23,0.9518624839018512,0.9599495972381328,0.008087113336281537
CHEMBL233_Ki,CHEMBL233_Ki:1097,unimol,xgboost,42,0.9606693268992208,0.9612643989711804,0.0005950720719596347
CHEMBL233_Ki,CHEMBL233_Ki:1130,molformer,mlp,11,0.975700365818592,0.961447091406039,-0.014253274412552974
CHEMBL233_Ki,CHEMBL233_Ki:1130,molformer,mlp,23,0.9455247150081496,0.9666918074637616,0.02116709245561199
CHEMBL233_Ki,CHEMBL233_Ki:1130,molformer,mlp,42,0.956545820642927,0.9665574828607914,0.010011662217864314
CHEMBL233_Ki,CHEMBL233_Ki:1130,molformer,xgboost,11,0.9330486032991462,0.9486474014860586,0.015598798186912455
CHEMBL233_Ki,CHEMBL233_Ki:1130,molformer,xgboost,23,0.9348979209732486,0.9531218601115844,0.018223939138335754
CHEMBL233_Ki,CHEMBL233_Ki:1130,molformer,xgboost,42,0.9131323222719092,0.9634913711201062,0.050359048848196974
CHEMBL233_Ki,CHEMBL233_Ki:1130,morgan,mlp,11,0.9552764521462904,0.9568318297115532,0.0015553775652628055
CHEMBL233_Ki,CHEMBL233_Ki:1130,morgan,mlp,23,0.9532405206919194,0.9591462394121631,0.005905718720243702
CHEMBL233_Ki,CHEMBL233_Ki:1130,morgan,mlp,42,0.943696750691314,0.9612024579713548,0.01750570728004086
CHEMBL233_Ki,CHEMBL233_Ki:1130,morgan,xgboost,11,0.9599475960291454,0.969887887519206,0.009940291490060593
CHEMBL233_Ki,CHEMBL233_Ki:1130,morgan,xgboost,23,0.9661038363062544,0.9725121194329508,0.00640828312669639
CHEMBL233_Ki,CHEMBL233_Ki:1130,morgan,xgboost,42,0.95991021660509,0.9716366957522968,0.011726479147206814
CHEMBL233_Ki,CHEMBL233_Ki:1130,unimol,mlp,11,0.8841125164985618,0.8569357176893424,-0.027176798809219416
CHEMBL233_Ki,CHEMBL233_Ki:1130,unimol,mlp,23,0.9098816229765936,0.8763674713199924,-0.03351415165660121
CHEMBL233_Ki,CHEMBL233_Ki:1130,unimol,mlp,42,0.913181608495825,0.8626439018598993,-0.05053770663592572
CHEMBL233_Ki,CHEMBL233_Ki:1130,unimol,xgboost,11,0.9402902471356208,0.9184424880530796,-0.021847759082541218
CHEMBL233_Ki,CHEMBL233_Ki:1130,unimol,xgboost,23,0.9209725677766756,0.8413220253077106,-0.07965054246896497
CHEMBL233_Ki,CHEMBL233_Ki:1130,unimol,xgboost,42,0.8523500646566822,0.8762144028055563,0.02386433814887412
CHEMBL233_Ki,CHEMBL233_Ki:1146,molformer,mlp,11,0.978920389017344,0.97325320337709,-0.0056671856402540355
CHEMBL233_Ki,CHEMBL233_Ki:1146,molformer,mlp,23,0.9750183668245564,0.9659320147945782,-0.009086352029978206
CHEMBL233_Ki,CHEMBL233_Ki:1146,molformer,mlp,42,0.9727879068516871,0.9688212422861812,-0.003966664565505984
CHEMBL233_Ki,CHEMBL233_Ki:1146,molformer,xgboost,11,0.9671594349888484,0.9607890651769192,-0.006370369811929177
CHEMBL233_Ki,CHEMBL233_Ki:1146,molformer,xgboost,23,0.9592470949119406,0.9579351771168302,-0.0013119177951104177
CHEMBL233_Ki,CHEMBL233_Ki:1146,molformer,xgboost,42,0.9583949961107562,0.9747406565999486,0.016345660489192393
CHEMBL233_Ki,CHEMBL233_Ki:1146,morgan,mlp,11,0.9660979615146904,0.97033712378169,0.004239162266999608
CHEMBL233_Ki,CHEMBL233_Ki:1146,morgan,mlp,23,0.9669524458187844,0.9642142210511512,-0.0027382247676331906
CHEMBL233_Ki,CHEMBL233_Ki:1146,morgan,mlp,42,0.980995294057054,0.9703485762031924,-0.01064671785386162
CHEMBL233_Ki,CHEMBL233_Ki:1146,morgan,xgboost,11,0.9651812364949988,0.9660545552981468,0.0008733188031480044
CHEMBL233_Ki,CHEMBL233_Ki:1146,morgan,xgboost,23,0.9687671220666249,0.9685723997862914,-0.00019472228033345917
CHEMBL233_Ki,CHEMBL233_Ki:1146,morgan,xgboost,42,0.966605117299134,0.9678121057347266,0.0012069884355926375
CHEMBL233_Ki,CHEMBL233_Ki:1146,unimol,mlp,11,0.9568272163595626,0.9545781527735656,-0.0022490635859969688
CHEMBL233_Ki,CHEMBL233_Ki:1146,unimol,mlp,23,0.955462285712784,0.9510511508620264,-0.004411134850757614
CHEMBL233_Ki,CHEMBL233_Ki:1146,unimol,mlp,42,0.9710226074742104,0.9610471954148996,-0.00997541205931085
CHEMBL233_Ki,CHEMBL233_Ki:1146,unimol,xgboost,11,0.9605737645514068,0.9731094895078198,0.012535724956413086
CHEMBL233_Ki,CHEMBL233_Ki:1146,unimol,xgboost,23,0.9723616059111736,0.9770878846011772,0.004726278690003638
CHEMBL233_Ki,CHEMBL233_Ki:1146,unimol,xgboost,42,0.9630382633263076,0.9663140242846454,0.0032757609583378144
CHEMBL233_Ki,CHEMBL233_Ki:116,molformer,mlp,11,0.9206212877039932,0.913291305984935,-0.007329981719058187
CHEMBL233_Ki,CHEMBL233_Ki:116,molformer,mlp,23,0.868648760807615,0.8839696960595992,0.015320935251984191
CHEMBL233_Ki,CHEMBL233_Ki:116,molformer,mlp,42,0.9143809230380996,0.8904945571649749,-0.02388636587312465
CHEMBL233_Ki,CHEMBL233_Ki:116,molformer,xgboost,11,0.9147385382358912,0.912569321166296,-0.002169217069595275
CHEMBL233_Ki,CHEMBL233_Ki:116,molformer,xgboost,23,0.93147775516525,0.9183924954998914,-0.013085259665358562
CHEMBL233_Ki,CHEMBL233_Ki:116,molformer,xgboost,42,0.9121167220463934,0.920677851716201,0.008561129669807599
CHEMBL233_Ki,CHEMBL233_Ki:116,morgan,mlp,11,0.953494421591282,0.9194647133372508,-0.03402970825403118
CHEMBL233_Ki,CHEMBL233_Ki:116,morgan,mlp,23,0.9340124688838464,0.9090737231900086,-0.024938745693837805
CHEMBL233_Ki,CHEMBL233_Ki:116,morgan,mlp,42,0.904697676044588,0.9088256163592604,0.004127940314672451
CHEMBL233_Ki,CHEMBL233_Ki:116,morgan,xgboost,11,0.9445974183247322,0.9114909008204212,-0.03310651750431104
CHEMBL233_Ki,CHEMBL233_Ki:116,morgan,xgboost,23,0.8393772047656471,0.9192172940306907,0.0798400892650436
CHEMBL233_Ki,CHEMBL233_Ki:116,morgan,xgboost,42,0.9022331999138756,0.9245782058885208,0.02234500597464517
CHEMBL233_Ki,CHEMBL233_Ki:116,unimol,mlp,11,0.9298631738982166,0.9302291350317232,0.0003659611335066204
CHEMBL233_Ki,CHEMBL233_Ki:116,unimol,mlp,23,0.894800879085417,0.8947659693934069,-3.4909692010032245e-05
CHEMBL233_Ki,CHEMBL233_Ki:116,unimol,mlp,42,0.9157895551534352,0.9222563737857415,0.006466818632306359
CHEMBL233_Ki,CHEMBL233_Ki:116,unimol,xgboost,11,0.9254312049439768,0.9118711566213846,-0.013560048322592166
CHEMBL233_Ki,CHEMBL233_Ki:116,unimol,xgboost,23,0.8691701535134808,0.9333558977650616,0.06418574425158075
CHEMBL233_Ki,CHEMBL233_Ki:116,unimol,xgboost,42,0.8741042765274399,0.9224246170311238,0.048320340503683834
CHEMBL233_Ki,CHEMBL233_Ki:1167,molformer,mlp,11,0.9551726281134376,0.9174306668944684,-0.03774196121896922
CHEMBL233_Ki,CHEMBL233_Ki:1167,molformer,mlp,23,0.9550698527296668,0.920758179824225,-0.03431167290544179
CHEMBL233_Ki,CHEMBL233_Ki:1167,molformer,mlp,42,0.9533843480635504,0.9268326548541086,-0.02655169320944184
CHEMBL233_Ki,CHEMBL233_Ki:1167,molformer,xgboost,11,0.9500720444516528,0.9178417411803808,-0.032230303271272076
CHEMBL233_Ki,CHEMBL233_Ki:1167,molformer,xgboost,23,0.949505833127164,0.9083028288336024,-0.04120300429356161
CHEMBL233_Ki,CHEMBL233_Ki:1167,molformer,xgboost,42,0.956239900476786,0.9089297479882976,-0.047310152488488355
CHEMBL233_Ki,CHEMBL233_Ki:1167,morgan,mlp,11,0.9469189888576244,0.9580425677555552,0.011123578897930808
CHEMBL233_Ki,CHEMBL233_Ki:1167,morgan,mlp,23,0.9545358332883456,0.969869576464796,0.01533374317645042
CHEMBL233_Ki,CHEMBL233_Ki:1167,morgan,mlp,42,0.9480670678833604,0.9568766640697226,0.008809596186362234
CHEMBL233_Ki,CHEMBL233_Ki:1167,morgan,xgboost,11,0.9853281723081054,0.9269291003347117,-0.05839907197339378
CHEMBL233_Ki,CHEMBL233_Ki:1167,morgan,xgboost,23,0.9682589939307356,0.9423489442114386,-0.025910049719297
CHEMBL233_Ki,CHEMBL233_Ki:1167,morgan,xgboost,42,0.9219343155269458,0.9408439252172432,0.018909609690297424
CHEMBL233_Ki,CHEMBL233_Ki:1167,unimol,mlp,11,0.9456767158966708,0.9331822393799674,-0.012494476516703434
CHEMBL233_Ki,CHEMBL233_Ki:1167,unimol,mlp,23,0.9111005703857068,0.9426055539172744,0.03150498353156761
CHEMBL233_Ki,CHEMBL233_Ki:1167,unimol,mlp,42,0.9415883103442662,0.9319708455200132,-0.009617464824252964
CHEMBL233_Ki,CHEMBL233_Ki:1167,unimol,xgboost,11,0.9528201969843468,0.9507057530294448,-0.002114443954902012
CHEMBL233_Ki,CHEMBL233_Ki:1167,unimol,xgboost,23,0.933845097170134,0.9413458547102458,0.007500757540111813
CHEMBL233_Ki,CHEMBL233_Ki:1167,unimol,xgboost,42,0.9355341409021032,0.9308393921778138,-0.004694748724289433
CHEMBL233_Ki,CHEMBL233_Ki:1171,molformer,mlp,11,0.9381463197324404,0.961367488451418,0.023221168718977503
CHEMBL233_Ki,CHEMBL233_Ki:1171,molformer,mlp,23,0.9680804547563362,0.9564263574669442,-0.01165409728939204
CHEMBL233_Ki,CHEMBL233_Ki:1171,molformer,mlp,42,0.9561587741736196,0.9701298138444716,0.013971039670852003
CHEMBL233_Ki,CHEMBL233_Ki:1171,molformer,xgboost,11,0.941064697799293,0.9375789563720228,-0.003485741427270206
CHEMBL233_Ki,CHEMBL233_Ki:1171,molformer,xgboost,23,0.9647246517290162,0.9534207961103894,-0.01130385561862679
CHEMBL233_Ki,CHEMBL233_Ki:1171,molformer,xgboost,42,0.946414022544018,0.9509291060941436,0.0045150835501256426
CHEMBL233_Ki,CHEMBL233_Ki:1171,morgan,mlp,11,0.936722593734791,0.9608794112633076,0.024156817528516505
CHEMBL233_Ki,CHEMBL233_Ki:1171,morgan,mlp,23,0.9586779982835496,0.95736811022639,-0.0013098880571595917
CHEMBL233_Ki,CHEMBL233_Ki:1171,morgan,mlp,42,0.9526124601453658,0.955963619113496,0.003351158968130208
CHEMBL233_Ki,CHEMBL233_Ki:1171,morgan,xgboost,11,0.95553930236703,0.9385901467396576,-0.016949155627372425
CHEMBL233_Ki,CHEMBL233_Ki:1171,morgan,xgboost,23,0.9454999519764232,0.9523652740667122,0.0068653220902890055
CHEMBL233_Ki,CHEMBL233_Ki:1171,morgan,xgboost,42,0.9185583153453444,0.9480825778628243,0.02952426251747997
CHEMBL233_Ki,CHEMBL233_Ki:1171,unimol,mlp,11,0.9459997115092464,0.9250733949134696,-0.020926316595776817
CHEMBL233_Ki,CHEMBL233_Ki:1171,unimol,mlp,23,0.9419848410202408,0.948750362309054,0.006765521288813137
CHEMBL233_Ki,CHEMBL233_Ki:1171,unimol,mlp,42,0.9090367985648724,0.92983111590746,0.02079431734258763
CHEMBL233_Ki,CHEMBL233_Ki:1171,unimol,xgboost,11,0.9644014924859208,0.9597698169649084,-0.004631675521012402
CHEMBL233_Ki,CHEMBL233_Ki:1171,unimol,xgboost,23,0.8959609304756659,0.9492405476963532,0.0532796172206873
CHEMBL233_Ki,CHEMBL233_Ki:1171,unimol,xgboost,42,0.938060170668112,0.9430228271980458,0.004962656529933773
CHEMBL233_Ki,CHEMBL233_Ki:1210,molformer,mlp,11,0.9621037205307614,0.9449893733966273,-0.017114347134134178
CHEMBL233_Ki,CHEMBL233_Ki:1210,molformer,mlp,23,0.9562818492522912,0.9419718987963,-0.01430995045599126
CHEMBL233_Ki,CHEMBL233_Ki:1210,molformer,mlp,42,0.9603480473348822,0.944434587124395,-0.01591346021048723
CHEMBL233_Ki,CHEMBL233_Ki:1210,molformer,xgboost,11,0.9255871572938988,0.931037487282574,0.005450329988675118
CHEMBL233_Ki,CHEMBL233_Ki:1210,molformer,xgboost,23,0.963900604244302,0.9281734575422028,-0.0357271467020992
CHEMBL233_Ki,CHEMBL233_Ki:1210,molformer,xgboost,42,0.9500798071614748,0.9205359240155632,-0.02954388314591161
CHEMBL233_Ki,CHEMBL233_Ki:1210,morgan,mlp,11,0.9512490803593152,0.9796426188636728,0.02839353850435755
CHEMBL233_Ki,CHEMBL233_Ki:1210,morgan,mlp,23,0.9686662459242068,0.9795445186947568,0.01087827277054998
CHEMBL233_Ki,CHEMBL233_Ki:1210,morgan,mlp,42,0.9265341869551946,0.9827295853188236,0.05619539836362897
