dataset,component_id,representation,predictor,explainer,seed,label_permuted,trained,matched_seed_delta
CHEMBL236_Ki,35,morgan,xgboost,crem_lime,42,0.1186085143509242,0.0399856076265453,-0.07862290672437891
CHEMBL236_Ki,35,morgan,xgboost,crem_mean,11,0.0,0.1155239779196135,0.1155239779196135
CHEMBL236_Ki,35,morgan,xgboost,crem_mean,23,0.1703149001536098,0.1019232506898541,-0.06839164946375571
CHEMBL236_Ki,35,morgan,xgboost,crem_mean,42,0.6379032258064515,0.1064556269157787,-0.5314475988906728
CHEMBL236_Ki,35,unimol,mlp,crem_lime,11,0.0610442975855525,0.0568702380175911,-0.004174059567961401
CHEMBL236_Ki,35,unimol,mlp,crem_lime,23,-0.0039190139345353,0.4068766657476335,0.4107956796821688
CHEMBL236_Ki,35,unimol,mlp,crem_lime,42,0.0671000347634288,0.0518989222101385,-0.015201112553290298
CHEMBL236_Ki,35,unimol,mlp,crem_mean,11,0.1169157179000632,0.1773425499231951,0.060426832023131885
CHEMBL236_Ki,35,unimol,mlp,crem_mean,23,0.0855498391551522,0.4613978494623655,0.3758480103072133
CHEMBL236_Ki,35,unimol,mlp,crem_mean,42,0.0825315536771893,0.0898303167420814,0.007298763064892105
CHEMBL236_Ki,35,unimol,xgboost,crem_lime,11,0.1605193453788667,0.3166088884234045,0.15608954304453782
CHEMBL236_Ki,35,unimol,xgboost,crem_lime,23,0.0175173392915328,0.4026763559021623,0.38515901661062946
CHEMBL236_Ki,35,unimol,xgboost,crem_lime,42,0.011199491195589,0.4839955813852249,0.4727960901896359
CHEMBL236_Ki,35,unimol,xgboost,crem_mean,11,0.3281182795698925,0.2926971326164874,-0.03542114695340509
CHEMBL236_Ki,35,unimol,xgboost,crem_mean,23,0.2231671554252199,0.2658525345622119,0.042685379136992024
CHEMBL236_Ki,35,unimol,xgboost,crem_mean,42,0.1057662043311948,0.4387557603686636,0.3329895560374688
CHEMBL236_Ki,45,molformer,mlp,crem_lime,11,0.0028478057889822,0.0017006196417961,-0.0011471861471861
CHEMBL236_Ki,45,molformer,mlp,crem_lime,23,0.0133144250385629,0.0001651186790505,-0.0131493063595124
CHEMBL236_Ki,45,molformer,mlp,crem_lime,42,0.7055555555555555,-0.0157675268689035,-0.721323082424459
CHEMBL236_Ki,45,molformer,mlp,crem_mean,11,0.058525641025641,0.0336111111111111,-0.0249145299145299
CHEMBL236_Ki,45,molformer,mlp,crem_mean,23,0.0434259259259259,0.0336898395721925,-0.009736086353733402
CHEMBL236_Ki,45,molformer,mlp,crem_mean,42,0.6666666666666666,0.0251241830065359,-0.6415424836601308
CHEMBL236_Ki,45,molformer,xgboost,crem_lime,11,-0.0036025641025641,-0.0048847170073703,-0.0012821529048062
CHEMBL236_Ki,45,molformer,xgboost,crem_lime,23,0.0133749257278669,0.0095754479662525,-0.003799477761614399
CHEMBL236_Ki,45,molformer,xgboost,crem_lime,42,-0.0042118012706248,-0.0120745070403073,-0.007862705769682501
CHEMBL236_Ki,45,molformer,xgboost,crem_mean,11,0.0408278867102396,0.0463703703703703,0.005542483660130701
CHEMBL236_Ki,45,molformer,xgboost,crem_mean,23,0.0463703703703703,0.0438034188034187,-0.0025669515669515947
CHEMBL236_Ki,45,molformer,xgboost,crem_mean,42,0.0458095238095237,0.0399206349206349,-0.005888888888888805
CHEMBL236_Ki,45,morgan,mlp,crem_lime,11,0.1885111111111111,0.0699019607843137,-0.1186091503267974
CHEMBL236_Ki,45,morgan,mlp,crem_lime,23,0.0777620929794842,-0.0062118685289416,-0.08397396150842579
CHEMBL236_Ki,45,morgan,mlp,crem_lime,42,-0.0033335675966922,0.0228531941031941,0.026186761699886298
CHEMBL236_Ki,45,morgan,mlp,crem_mean,11,0.3549019607843137,0.0336898395721925,-0.32121212121212117
CHEMBL236_Ki,45,morgan,mlp,crem_mean,23,0.3575,0.0287481146304675,-0.3287518853695325
CHEMBL236_Ki,45,morgan,mlp,crem_mean,42,0.0520448179271708,0.0464801864801864,-0.005564631446984401
CHEMBL236_Ki,45,morgan,xgboost,crem_lime,11,0.0,-0.0066535947712418,-0.0066535947712418
CHEMBL236_Ki,45,morgan,xgboost,crem_lime,23,-0.009074920508744,-0.0105239569512015,-0.0014490364424575002
CHEMBL236_Ki,45,morgan,xgboost,crem_lime,42,-0.0108143939393939,-0.0079835434173669,0.002830850522026999
CHEMBL236_Ki,45,morgan,xgboost,crem_mean,11,0.0,0.051010101010101,0.051010101010101
CHEMBL236_Ki,45,morgan,xgboost,crem_mean,23,0.0683333333333333,0.051010101010101,-0.017323232323232303
CHEMBL236_Ki,45,morgan,xgboost,crem_mean,42,0.058525641025641,0.051010101010101,-0.007515540015540001
CHEMBL236_Ki,45,unimol,mlp,crem_lime,11,-0.0079309334756091,0.0002369743014904,0.0081679077770995
CHEMBL236_Ki,45,unimol,mlp,crem_lime,23,0.010217276099629,0.0098668874984664,-0.0003503886011626007
CHEMBL236_Ki,45,unimol,mlp,crem_lime,42,0.0001208999158957,0.1093325193325193,0.1092116194166236
CHEMBL236_Ki,45,unimol,mlp,crem_mean,11,0.0236519607843137,0.119,0.0953480392156863
CHEMBL236_Ki,45,unimol,mlp,crem_mean,23,0.0747186147186147,0.0925,0.0177813852813853
CHEMBL236_Ki,45,unimol,mlp,crem_mean,42,0.0336111111111111,0.2151851851851851,0.181574074074074
CHEMBL236_Ki,45,unimol,xgboost,crem_lime,11,0.0043881122501812,0.0729206349206349,0.0685325226704537
CHEMBL236_Ki,45,unimol,xgboost,crem_lime,23,0.0110130718954248,0.2344444444444444,0.2234313725490196
CHEMBL236_Ki,45,unimol,xgboost,crem_lime,42,0.137797385620915,0.0069159341897678,-0.1308814514311472
CHEMBL236_Ki,45,unimol,xgboost,crem_mean,11,0.0392323232323232,0.051010101010101,0.011777777777777797
CHEMBL236_Ki,45,unimol,xgboost,crem_mean,23,0.0431372549019607,0.3918518518518518,0.3487145969498911
CHEMBL236_Ki,45,unimol,xgboost,crem_mean,42,0.0988095238095237,0.0520448179271708,-0.046764705882352896
CHEMBL236_Ki,46,molformer,mlp,crem_lime,11,0.0493481182795698,0.0238012143121987,-0.025546903967371103
CHEMBL236_Ki,46,molformer,mlp,crem_lime,23,0.5901199494949495,0.1142766955266955,-0.475843253968254
CHEMBL236_Ki,46,molformer,mlp,crem_lime,42,0.2466014309764309,0.1142766955266955,-0.1323247354497354
CHEMBL236_Ki,46,molformer,mlp,crem_mean,11,0.0527777777777778,0.0527777777777778,0.0
CHEMBL236_Ki,46,molformer,mlp,crem_mean,23,0.2,0.2,0.0
CHEMBL236_Ki,46,molformer,mlp,crem_mean,42,0.2,0.0527777777777778,-0.1472222222222222
CHEMBL236_Ki,46,molformer,xgboost,crem_lime,11,0.1282341269841269,0.3090593434343435,0.1808252164502166
CHEMBL236_Ki,46,molformer,xgboost,crem_lime,23,0.1142766955266955,0.2466014309764309,0.1323247354497354
CHEMBL236_Ki,46,molformer,xgboost,crem_lime,42,0.1282341269841269,0.3090593434343435,0.1808252164502166
CHEMBL236_Ki,46,molformer,xgboost,crem_mean,11,0.0527777777777778,0.0895833333333333,0.03680555555555551
CHEMBL236_Ki,46,molformer,xgboost,crem_mean,23,0.0527777777777778,0.2,0.1472222222222222
CHEMBL236_Ki,46,molformer,xgboost,crem_mean,42,0.0895833333333333,0.0895833333333333,0.0
CHEMBL236_Ki,46,morgan,mlp,crem_lime,11,0.3090593434343435,0.0493481182795698,-0.2597112251547737
CHEMBL236_Ki,46,morgan,mlp,crem_lime,23,0.0603897849462365,0.0493481182795698,-0.0110416666666667
CHEMBL236_Ki,46,morgan,mlp,crem_lime,42,0.2466014309764309,0.0238012143121987,-0.2228002166642322
CHEMBL236_Ki,46,morgan,mlp,crem_mean,11,0.0527777777777778,0.0527777777777778,0.0
CHEMBL236_Ki,46,morgan,mlp,crem_mean,23,0.0527777777777778,0.0527777777777778,0.0
CHEMBL236_Ki,46,morgan,mlp,crem_mean,42,0.0895833333333333,0.0527777777777778,-0.03680555555555551
CHEMBL236_Ki,46,morgan,xgboost,crem_lime,11,0.0,0.0493481182795698,0.0493481182795698
CHEMBL236_Ki,46,morgan,xgboost,crem_lime,23,0.1142766955266955,0.0383388318670576,-0.0759378636596379
CHEMBL236_Ki,46,morgan,xgboost,crem_lime,42,0.5901199494949495,0.0493481182795698,-0.5407718312153798
CHEMBL236_Ki,46,morgan,xgboost,crem_mean,11,0.0,0.0527777777777778,0.0527777777777778
CHEMBL236_Ki,46,morgan,xgboost,crem_mean,23,0.0895833333333333,0.0527777777777778,-0.03680555555555551
CHEMBL236_Ki,46,morgan,xgboost,crem_mean,42,0.2,0.0527777777777778,-0.1472222222222222
CHEMBL236_Ki,46,unimol,mlp,crem_lime,11,0.0493481182795698,0.1282341269841269,0.07888600870455709
CHEMBL236_Ki,46,unimol,mlp,crem_lime,23,0.1142766955266955,0.0493481182795698,-0.0649285772471257
CHEMBL236_Ki,46,unimol,mlp,crem_lime,42,0.0493481182795698,0.0383388318670576,-0.011009286412512198
CHEMBL236_Ki,46,unimol,mlp,crem_mean,11,0.0527777777777778,0.0527777777777778,0.0
CHEMBL236_Ki,46,unimol,mlp,crem_mean,23,0.0895833333333333,0.0527777777777778,-0.03680555555555551
CHEMBL236_Ki,46,unimol,mlp,crem_mean,42,0.0527777777777778,0.0527777777777778,0.0
CHEMBL236_Ki,46,unimol,xgboost,crem_lime,11,0.3090593434343435,0.1282341269841269,-0.1808252164502166
CHEMBL236_Ki,46,unimol,xgboost,crem_lime,23,0.0766409394698868,0.0493481182795698,-0.027292821190317
CHEMBL236_Ki,46,unimol,xgboost,crem_lime,42,0.1282341269841269,0.0493481182795698,-0.07888600870455709
CHEMBL236_Ki,46,unimol,xgboost,crem_mean,11,0.0895833333333333,0.2,0.1104166666666667
CHEMBL236_Ki,46,unimol,xgboost,crem_mean,23,0.0895833333333333,0.0895833333333333,0.0
CHEMBL236_Ki,46,unimol,xgboost,crem_mean,42,0.0895833333333333,0.0527777777777778,-0.03680555555555551
CHEMBL236_Ki,48,molformer,mlp,crem_lime,11,-0.1166065984367918,-0.1533095949303525,-0.03670299649356071
CHEMBL236_Ki,48,molformer,mlp,crem_lime,23,-0.1391181082427451,-0.0887764584335081,0.050341649809237
CHEMBL236_Ki,48,molformer,mlp,crem_lime,42,0.1230399227690032,-0.0825326873872656,-0.20557261015626882
CHEMBL236_Ki,48,molformer,mlp,crem_mean,11,-0.1502887056959287,-0.1660449487973593,-0.01575624310143059
CHEMBL236_Ki,48,molformer,mlp,crem_mean,23,-0.2060241841027813,-0.1474540672131244,0.05857011688965691
CHEMBL236_Ki,48,molformer,mlp,crem_mean,42,-0.0068198593339183,-0.0960908440181915,-0.08927098468427319
CHEMBL236_Ki,48,molformer,xgboost,crem_lime,11,-0.16575764703905,0.0191438034358874,0.1849014504749374
CHEMBL236_Ki,48,molformer,xgboost,crem_lime,23,0.1346350764360725,-0.041070162431599,-0.1757052388676715
CHEMBL236_Ki,48,molformer,xgboost,crem_lime,42,0.210681492729107,-0.0540777426426258,-0.2647592353717328
CHEMBL236_Ki,48,molformer,xgboost,crem_mean,11,-0.0446131820658291,-0.0626296888193728,-0.018016506753543694
CHEMBL236_Ki,48,molformer,xgboost,crem_mean,23,-0.1240977748744433,-0.1416181254832109,-0.017520350608767596
CHEMBL236_Ki,48,molformer,xgboost,crem_mean,42,-0.024770792642576,-0.1533600250586494,-0.1285892324160734
CHEMBL236_Ki,48,morgan,mlp,crem_lime,11,0.6628490473634442,0.1837891936298055,-0.4790598537336387
CHEMBL236_Ki,48,morgan,mlp,crem_lime,23,0.2990213923957398,0.0955119923406211,-0.20350940005511872
CHEMBL236_Ki,48,morgan,mlp,crem_lime,42,0.0095727058703381,0.2683255242085785,0.25875281833824043
CHEMBL236_Ki,48,morgan,mlp,crem_mean,11,0.1049272366721597,-0.0578566974062031,-0.16278393407836278
CHEMBL236_Ki,48,morgan,mlp,crem_mean,23,-0.0667583743616272,-0.0948809647759872,-0.028122590414360008
CHEMBL236_Ki,48,morgan,mlp,crem_mean,42,-0.0043730215261057,-0.0351838887483538,-0.0308108672222481
CHEMBL236_Ki,48,morgan,xgboost,crem_lime,11,0.349624351585823,-0.09796279119825,-0.44758714278407297
CHEMBL236_Ki,48,morgan,xgboost,crem_lime,23,0.0607010239578597,-0.1434518503707909,-0.2041528743286506
CHEMBL236_Ki,48,morgan,xgboost,crem_lime,42,-0.2065708744521986,-0.114277048520247,0.0922938259319516
CHEMBL236_Ki,48,morgan,xgboost,crem_mean,11,0.05650623885918,-0.1329933218597324,-0.18949956071891239
CHEMBL236_Ki,48,morgan,xgboost,crem_mean,23,0.1932681379752618,-0.1603766125270064,-0.3536447505022682
CHEMBL236_Ki,48,morgan,xgboost,crem_mean,42,-0.1306414863293369,-0.1457433086961346,-0.015101822366797718
CHEMBL236_Ki,48,unimol,mlp,crem_lime,11,0.2530702699471002,0.2411643252464573,-0.011905944700642879
CHEMBL236_Ki,48,unimol,mlp,crem_lime,23,0.5500184862040658,0.0789226273905975,-0.47109585881346827
CHEMBL236_Ki,48,unimol,mlp,crem_lime,42,0.3928725972614957,0.0758220292011801,-0.3170505680603156
CHEMBL236_Ki,48,unimol,mlp,crem_mean,11,0.0041464786059604,-0.0789423774340525,-0.0830888560400129
CHEMBL236_Ki,48,unimol,mlp,crem_mean,23,0.2472681502781488,-0.0287956679918063,-0.2760638182699551
CHEMBL236_Ki,48,unimol,mlp,crem_mean,42,0.0156210362407838,-0.1261267179678941,-0.1417477542086779
CHEMBL236_Ki,48,unimol,xgboost,crem_lime,11,0.1078128563853335,0.0609873665918077,-0.0468254897935258
CHEMBL236_Ki,48,unimol,xgboost,crem_lime,23,0.0568625862405197,0.4348767463951792,0.3780141601546595
CHEMBL236_Ki,48,unimol,xgboost,crem_lime,42,0.302756869333443,0.4494271255559952,0.1466702562225522
CHEMBL236_Ki,48,unimol,xgboost,crem_mean,11,-0.0098693636537512,-0.0766734423001021,-0.0668040786463509
CHEMBL236_Ki,48,unimol,xgboost,crem_mean,23,0.0888196552382645,-0.0053244274145139,-0.0941440826527784
CHEMBL236_Ki,48,unimol,xgboost,crem_mean,42,0.0302987893177694,0.1718792473916788,0.1415804580739094
CHEMBL236_Ki,53,molformer,mlp,crem_lime,11,0.1565514835686726,0.5751754294093003,0.41862394584062773
CHEMBL236_Ki,53,molformer,mlp,crem_lime,23,0.0446669254658385,0.5861041912632821,0.5414372657974436
CHEMBL236_Ki,53,molformer,mlp,crem_lime,42,-0.0803670661368608,0.771958041958042,0.8523251080949028
CHEMBL236_Ki,53,molformer,mlp,crem_mean,11,0.6759375,0.6823051948051948,0.0063676948051948346
CHEMBL236_Ki,53,molformer,mlp,crem_mean,23,0.307294286740927,0.7626623376623376,0.4553680509214106
CHEMBL236_Ki,53,molformer,mlp,crem_mean,42,0.300418388429752,0.7889860139860139,0.4885676255562619
CHEMBL236_Ki,53,molformer,xgboost,crem_lime,11,-0.0262049904689821,0.4260123556998557,0.4522173461688378
CHEMBL236_Ki,53,molformer,xgboost,crem_lime,23,0.1713169348767174,0.5068255396261333,0.3355086047494159
CHEMBL236_Ki,53,molformer,xgboost,crem_lime,42,-0.0891783830276412,0.2880702681651274,0.37724865119276857
CHEMBL236_Ki,53,molformer,xgboost,crem_mean,11,0.4797337662337663,0.6740056818181818,0.19427191558441548
CHEMBL236_Ki,53,molformer,xgboost,crem_mean,23,0.7819805194805194,0.6304126794258373,-0.15156784005468205
CHEMBL236_Ki,53,molformer,xgboost,crem_mean,42,0.4325974025974026,0.5962500000000001,0.16365259740259747
CHEMBL236_Ki,53,morgan,mlp,crem_lime,11,-0.0769041787953426,0.5128537371719187,0.5897579159672613
CHEMBL236_Ki,53,morgan,mlp,crem_lime,23,-0.0857877918932285,0.5800418331668332,0.6658296250600617
CHEMBL236_Ki,53,morgan,mlp,crem_lime,42,-0.0726563075480724,0.417719893742621,0.49037620129069337
CHEMBL236_Ki,53,morgan,mlp,crem_mean,11,0.4750974025974026,0.7889860139860139,0.3138886113886113
CHEMBL236_Ki,53,morgan,mlp,crem_mean,23,0.7047587412587414,0.7819805194805194,0.077221778221778
CHEMBL236_Ki,53,morgan,mlp,crem_mean,42,0.3921772068511199,0.7819805194805194,0.3898033126293995
CHEMBL236_Ki,53,morgan,xgboost,crem_lime,11,0.1519400296673023,-0.0875587587699656,-0.2394987884372679
CHEMBL236_Ki,53,morgan,xgboost,crem_lime,23,-0.0937997923267916,-0.0319022582913643,0.061897534035427304
CHEMBL236_Ki,53,morgan,xgboost,crem_lime,42,-0.0447484788852097,0.0093843496215265,0.0541328285067362
CHEMBL236_Ki,53,morgan,xgboost,crem_mean,11,0.0,0.2715785573122529,0.2715785573122529
CHEMBL236_Ki,53,morgan,xgboost,crem_mean,23,0.2191558441558441,0.754659090909091,0.5355032467532469
CHEMBL236_Ki,53,morgan,xgboost,crem_mean,42,0.6729155844155844,0.7580143540669856,0.08509876965140117
CHEMBL236_Ki,53,unimol,mlp,crem_lime,11,-0.0528638984619845,0.3211695123058759,0.37403341076786045
CHEMBL236_Ki,53,unimol,mlp,crem_lime,23,-0.0536184098298152,0.2152899906351809,0.2689084004649961
CHEMBL236_Ki,53,unimol,mlp,crem_lime,42,-0.0819318181818182,0.2820635704874835,0.3639953886693017
CHEMBL236_Ki,53,unimol,mlp,crem_mean,11,0.5750000000000001,0.6146712662337661,0.039671266233766045
CHEMBL236_Ki,53,unimol,mlp,crem_mean,23,0.3824638429752066,0.5109308300395257,0.12846698706431908
CHEMBL236_Ki,53,unimol,mlp,crem_mean,42,0.5771841794569069,0.5093181818181818,-0.06786599763872514
CHEMBL236_Ki,53,unimol,xgboost,crem_lime,11,-0.0034003788116398,-0.018792263770712,-0.015391884959072202
CHEMBL236_Ki,53,unimol,xgboost,crem_lime,23,0.1330913978494624,0.3786342470328714,0.24554284918340902
CHEMBL236_Ki,53,unimol,xgboost,crem_lime,42,-0.0685838631312769,0.2943249805749805,0.3629088437062574
CHEMBL236_Ki,53,unimol,xgboost,crem_mean,11,0.3013842975206611,0.3967458677685951,0.09536157024793401
CHEMBL236_Ki,53,unimol,xgboost,crem_mean,23,0.5001420454545454,0.6237554112554112,0.1236133658008658
CHEMBL236_Ki,53,unimol,xgboost,crem_mean,42,0.3819106133101348,0.7287587412587413,0.3468481279486065
CHEMBL236_Ki,54,molformer,mlp,crem_lime,11,-0.0187059183186059,0.0101459636161632,0.0288518819347691
CHEMBL236_Ki,54,molformer,mlp,crem_lime,23,0.5994362455726093,0.0405070284989639,-0.5589292170736454
CHEMBL236_Ki,54,molformer,mlp,crem_lime,42,-0.0278672039368581,-0.0219642970640753,0.0059029068727828
CHEMBL236_Ki,54,molformer,mlp,crem_mean,11,0.0597727272727272,0.0768078512396694,0.017035123966942206
CHEMBL236_Ki,54,molformer,mlp,crem_mean,23,0.0121378621378621,0.0256439393939393,0.0135060772560772
CHEMBL236_Ki,54,molformer,mlp,crem_mean,42,0.0826033057851239,0.0222402597402597,-0.0603630460448642
CHEMBL236_Ki,54,molformer,xgboost,crem_lime,11,0.1023466432557341,-0.014194941030756,-0.1165415842864901
CHEMBL236_Ki,54,molformer,xgboost,crem_lime,23,0.2547948642266824,0.0227299783549783,-0.2320648858717041
CHEMBL236_Ki,54,molformer,xgboost,crem_lime,42,0.0138716490775338,-0.0292499234636331,-0.0431215725411669
CHEMBL236_Ki,54,molformer,xgboost,crem_mean,11,0.1437315525383707,0.2139669421487603,0.07023538961038961
CHEMBL236_Ki,54,molformer,xgboost,crem_mean,23,0.0381087662337662,0.2104545454545454,0.1723457792207792
CHEMBL236_Ki,54,molformer,xgboost,crem_mean,42,0.0013589535464534,0.1177272727272727,0.11636831918081929
CHEMBL236_Ki,54,morgan,mlp,crem_lime,11,-0.0269235877329326,0.0977244956741669,0.1246480834070995
CHEMBL236_Ki,54,morgan,mlp,crem_lime,23,-0.0031386397490499,-0.0203117869968946,-0.0171731472478447
CHEMBL236_Ki,54,morgan,mlp,crem_lime,42,-0.0529009997635466,-0.0267525293725457,0.0261484703910009
CHEMBL236_Ki,54,morgan,mlp,crem_mean,11,0.2380208333333333,0.0445170454545454,-0.1935037878787879
CHEMBL236_Ki,54,morgan,mlp,crem_mean,23,0.015340909090909,0.0343078512396694,0.0189669421487604
CHEMBL236_Ki,54,morgan,mlp,crem_mean,42,0.0534862012987013,-0.0028733766233766,-0.056359577922077894
CHEMBL236_Ki,54,morgan,xgboost,crem_lime,11,0.1828030303030303,-0.0378425808210497,-0.22064561112408
CHEMBL236_Ki,54,morgan,xgboost,crem_lime,23,0.2911073926073926,-0.0033756511380089,-0.2944830437454015
CHEMBL236_Ki,54,morgan,xgboost,crem_lime,42,0.0527289944903581,-0.0376095344280627,-0.09033852891842081
CHEMBL236_Ki,54,morgan,xgboost,crem_mean,11,0.0909090909090909,0.1173760330578512,0.026466942148760303
CHEMBL236_Ki,54,morgan,xgboost,crem_mean,23,0.2220373376623377,0.0694318181818181,-0.15260551948051962
CHEMBL236_Ki,54,morgan,xgboost,crem_mean,42,0.0810227272727272,0.0826033057851239,0.0015805785123966937
CHEMBL236_Ki,54,unimol,mlp,crem_lime,11,0.1501576825951825,-0.0237418403932612,-0.1738995229884437
CHEMBL236_Ki,54,unimol,mlp,crem_lime,23,0.0747871290151853,0.0363121376058239,-0.038474991409361406
CHEMBL236_Ki,54,unimol,mlp,crem_lime,42,0.0796362458392238,-0.0036566916854432,-0.083292937524667
CHEMBL236_Ki,54,unimol,mlp,crem_mean,11,0.0041186938061937,0.0063257575757575,0.0022070637695638003
CHEMBL236_Ki,54,unimol,mlp,crem_mean,23,0.0131331168831168,0.015340909090909,0.0022077922077922
CHEMBL236_Ki,54,unimol,mlp,crem_mean,42,0.2742045454545455,0.0095454545454545,-0.26465909090909095
CHEMBL236_Ki,54,unimol,xgboost,crem_lime,11,0.0334647928259025,0.00928144253385,-0.0241833502920525
CHEMBL236_Ki,54,unimol,xgboost,crem_lime,23,0.3418971998962926,-0.0369061204061033,-0.3788033203023959
CHEMBL236_Ki,54,unimol,xgboost,crem_lime,42,-0.03091374249801,0.0134132543362033,0.0443269968342133
CHEMBL236_Ki,54,unimol,xgboost,crem_mean,11,0.1276790633608815,0.0498376623376623,-0.07784140102321921
CHEMBL236_Ki,54,unimol,xgboost,crem_mean,23,0.0213139985014984,0.1733987603305785,0.1520847618290801
CHEMBL236_Ki,54,unimol,xgboost,crem_mean,42,0.0095454545454545,0.1061363636363636,0.0965909090909091
CHEMBL236_Ki,67,molformer,mlp,crem_lime,11,0.2313101367868102,0.5294117647058824,0.29810162791907213
CHEMBL236_Ki,67,molformer,mlp,crem_lime,23,0.5294117647058824,0.3754563894523327,-0.1539553752535497
CHEMBL236_Ki,67,molformer,mlp,crem_lime,42,0.5294117647058824,0.5294117647058824,0.0
CHEMBL236_Ki,67,molformer,mlp,crem_mean,11,0.0730223123732251,0.3529411764705883,0.2799188640973632
CHEMBL236_Ki,67,molformer,mlp,crem_mean,23,0.3529411764705883,0.0730223123732251,-0.2799188640973632
CHEMBL236_Ki,67,molformer,mlp,crem_mean,42,0.3529411764705883,0.3529411764705883,0.0
CHEMBL236_Ki,67,molformer,xgboost,crem_lime,11,0.5014198782961462,0.3443673615490822,-0.157052516747064
CHEMBL236_Ki,67,molformer,xgboost,crem_lime,23,-0.1365933664214863,0.4069472616632861,0.5435406280847724
CHEMBL236_Ki,67,molformer,xgboost,crem_lime,42,0.40500338066261,0.5294117647058824,0.12440838404327237
