dataset,component_id,representation,predictor,explainer,label_permuted,trained,delta_sanity
CHEMBL228_Ki,24,unimol,xgboost,crem_lime,0.0,0.0,0.0
CHEMBL228_Ki,24,unimol,xgboost,crem_mean,0.0,0.0,0.0
CHEMBL228_Ki,34,molformer,mlp,crem_lime,0.0949301203438694,-0.09566797223318253,-0.19059809257705193
CHEMBL228_Ki,34,molformer,mlp,crem_mean,0.4201834101748694,0.3409387881329427,-0.07924462204192667
CHEMBL228_Ki,34,molformer,xgboost,crem_lime,0.1768492690469646,0.03897094685839763,-0.13787832218856697
CHEMBL228_Ki,34,molformer,xgboost,crem_mean,0.5398170168953226,0.5843701623752774,0.044553145479954814
CHEMBL228_Ki,34,morgan,mlp,crem_lime,0.12439358066765606,-0.0600346025661141,-0.18442818323377017
CHEMBL228_Ki,34,morgan,mlp,crem_mean,0.5899535846828242,0.5761436248331837,-0.013809959849640507
CHEMBL228_Ki,34,morgan,xgboost,crem_lime,0.11091750742659094,0.24054711653984603,0.1296296091132551
CHEMBL228_Ki,34,morgan,xgboost,crem_mean,0.4052947201342924,0.5786490771010895,0.17335435696679707
CHEMBL228_Ki,34,unimol,mlp,crem_lime,0.23324427875981554,0.12895226781839017,-0.10429201094142537
CHEMBL228_Ki,34,unimol,mlp,crem_mean,0.5065157017990761,0.5921688460452851,0.08565314424620896
CHEMBL228_Ki,34,unimol,xgboost,crem_lime,0.10287553719755212,-0.11138864142286947,-0.21426417862042157
CHEMBL228_Ki,34,unimol,xgboost,crem_mean,0.5413740217661785,0.32235511862048066,-0.21901890314569789
CHEMBL228_Ki,38,molformer,mlp,crem_lime,-0.003902438310998966,-0.14459751836809412,-0.14069508005709516
CHEMBL228_Ki,38,molformer,mlp,crem_mean,-0.0405352316811446,-0.0039563759388053675,0.03657885574233923
CHEMBL228_Ki,38,molformer,xgboost,crem_lime,-0.018877903185539776,0.009946482435464437,0.028824385621004214
CHEMBL228_Ki,38,molformer,xgboost,crem_mean,-0.04078929447760613,0.010122889376136134,0.050912183853742264
CHEMBL228_Ki,38,morgan,mlp,crem_lime,-0.059364077458688165,0.03317607334404784,0.092540150802736
CHEMBL228_Ki,38,morgan,mlp,crem_mean,-0.10798778386216802,-0.077963105988316,0.030024677873852018
CHEMBL228_Ki,38,morgan,xgboost,crem_lime,0.05716587053468889,0.1642074475036096,0.10704157696892072
CHEMBL228_Ki,38,morgan,xgboost,crem_mean,0.026143578643578635,-0.026366561366561302,-0.05251014001013994
CHEMBL228_Ki,38,unimol,mlp,crem_lime,-0.1171402758632387,-0.0553293254699015,0.061810950393337206
CHEMBL228_Ki,38,unimol,mlp,crem_mean,-0.1005426830973049,-0.04216855434005934,0.058374128757245555
CHEMBL228_Ki,38,unimol,xgboost,crem_lime,-0.1434552852415669,0.012962498303140097,0.15641778354470698
CHEMBL228_Ki,38,unimol,xgboost,crem_mean,-0.04503436608639357,-0.09754727941791437,-0.0525129133315208
CHEMBL228_Ki,46,molformer,mlp,crem_lime,0.06743658724145203,-0.00016480758439816703,-0.0676013948258502
CHEMBL228_Ki,46,molformer,mlp,crem_mean,0.02396825396825397,0.01965277777777777,-0.004315476190476199
CHEMBL228_Ki,46,molformer,xgboost,crem_lime,0.048898280773493064,0.10440378641767518,0.05550550564418212
CHEMBL228_Ki,46,molformer,xgboost,crem_mean,0.025694444444444436,0.022337962962962934,-0.003356481481481502
CHEMBL228_Ki,46,morgan,mlp,crem_lime,0.01688193257488357,-0.06622643162343304,-0.08310836419831662
CHEMBL228_Ki,46,morgan,mlp,crem_mean,0.0136111111111111,0.016296296296296267,0.002685185185185167
CHEMBL228_Ki,46,morgan,xgboost,crem_lime,0.09901558683887256,-0.08768726628378887,-0.18670285312266144
CHEMBL228_Ki,46,morgan,xgboost,crem_mean,0.030555555555555534,0.0122685185185185,-0.018287037037037032
CHEMBL228_Ki,46,unimol,mlp,crem_lime,-0.03925049793106377,0.11685777327657464,0.1561082712076384
CHEMBL228_Ki,46,unimol,mlp,crem_mean,0.0136111111111111,0.013898809523809534,0.0002876984126984339
CHEMBL228_Ki,46,unimol,xgboost,crem_lime,-0.06323905538341079,0.0005507883103442005,0.063789843693755
CHEMBL228_Ki,46,unimol,xgboost,crem_mean,0.016296296296296267,0.013611111111111102,-0.0026851851851851655
CHEMBL228_Ki,48,molformer,mlp,crem_lime,0.37254464285714284,0.017043681507690766,-0.3555009613494521
CHEMBL228_Ki,48,molformer,mlp,crem_mean,0.4947916666666667,0.4583333333333333,-0.03645833333333337
CHEMBL228_Ki,48,molformer,xgboost,crem_lime,0.048686362656950866,0.03645762132604236,-0.012228741330908503
CHEMBL228_Ki,48,molformer,xgboost,crem_mean,0.21562499999999987,0.3854166666666667,0.1697916666666668
CHEMBL228_Ki,48,morgan,mlp,crem_lime,0.22614467038809136,0.3350694444444444,0.10892477405635306
CHEMBL228_Ki,48,morgan,mlp,crem_mean,0.5958333333333333,0.44940476190476186,-0.14642857142857146
CHEMBL228_Ki,48,morgan,xgboost,crem_lime,0.2017801438757321,0.16238736753442634,-0.03939277634130575
CHEMBL228_Ki,48,morgan,xgboost,crem_mean,0.0173611111111111,0.36190476190476195,0.34454365079365085
CHEMBL228_Ki,48,unimol,mlp,crem_lime,0.1260759686649779,0.08242018398268393,-0.04365578468229396
CHEMBL228_Ki,48,unimol,mlp,crem_mean,0.2837797619047619,0.4212797619047619,0.1375
CHEMBL228_Ki,48,unimol,xgboost,crem_lime,0.17107090643274855,0.017792238506247768,-0.1532786679265008
CHEMBL228_Ki,48,unimol,xgboost,crem_mean,0.2873511904761905,0.22008928571428568,-0.06726190476190483
CHEMBL228_Ki,49,molformer,mlp,crem_lime,0.37949215320247065,0.3579193787116612,-0.021572774490809465
CHEMBL228_Ki,49,molformer,mlp,crem_mean,0.23426319359365802,0.20463420379079614,-0.029628989802861883
CHEMBL228_Ki,49,molformer,xgboost,crem_lime,0.013795404460670567,0.028088502544100002,0.014293098083429436
CHEMBL228_Ki,49,molformer,xgboost,crem_mean,0.06146219854899243,0.006268716441027067,-0.05519348210796536
CHEMBL228_Ki,49,morgan,mlp,crem_lime,0.03916319627861907,-0.0019216486726334667,-0.04108484495125254
CHEMBL228_Ki,49,morgan,mlp,crem_mean,0.15437858231455182,0.05951749168649181,-0.09486109062806
CHEMBL228_Ki,49,morgan,xgboost,crem_lime,0.12274953156368647,0.0019531039219242664,-0.1207964276417622
CHEMBL228_Ki,49,morgan,xgboost,crem_mean,0.09038762530826017,0.0327921671876878,-0.05759545812057237
CHEMBL228_Ki,49,unimol,mlp,crem_lime,0.1881650264413047,0.47803186231757655,0.2898668358762718
CHEMBL228_Ki,49,unimol,mlp,crem_mean,0.0849134586703495,0.1879312880566013,0.10301782938625181
CHEMBL228_Ki,49,unimol,xgboost,crem_lime,0.06423714725703994,0.11274321661853587,0.04850606936149593
CHEMBL228_Ki,49,unimol,xgboost,crem_mean,0.000984689669071067,0.11040469088291249,0.10942000121384142
CHEMBL228_Ki,52,molformer,mlp,crem_lime,-0.09278314584611169,0.14970536455662284,0.24248851040273453
CHEMBL228_Ki,52,molformer,mlp,crem_mean,0.2857142857142856,0.2857142857142856,0.0
CHEMBL228_Ki,52,molformer,xgboost,crem_lime,0.05903808493094184,-0.21133691734579982,-0.27037500227674166
CHEMBL228_Ki,52,molformer,xgboost,crem_mean,0.26190476190476175,0.2857142857142856,0.023809523809523836
CHEMBL228_Ki,52,morgan,mlp,crem_lime,-0.33876789289690423,-0.20109304738057796,0.13767484551632628
CHEMBL228_Ki,52,morgan,mlp,crem_mean,0.2857142857142856,0.2857142857142856,0.0
CHEMBL228_Ki,52,morgan,xgboost,crem_lime,-0.275938270557568,-0.39791949935767884,-0.12198122880011086
CHEMBL228_Ki,52,morgan,xgboost,crem_mean,0.17857142857142852,0.2857142857142856,0.10714285714285707
CHEMBL228_Ki,52,unimol,mlp,crem_lime,-0.3597250034325577,-0.2040651670271307,0.155659836405427
CHEMBL228_Ki,52,unimol,mlp,crem_mean,0.2857142857142856,0.2857142857142856,0.0
CHEMBL228_Ki,52,unimol,xgboost,crem_lime,-0.20062154308184263,-0.2610215360912147,-0.06039999300937207
CHEMBL228_Ki,52,unimol,xgboost,crem_mean,0.21428571428571422,0.2857142857142856,0.07142857142857137
CHEMBL228_Ki,53,molformer,mlp,crem_lime,0.19544967766874266,0.31267638187394214,0.11722670420519948
CHEMBL228_Ki,53,molformer,mlp,crem_mean,0.012798721340388,0.018285252340147568,0.005486530999759568
CHEMBL228_Ki,53,molformer,xgboost,crem_lime,0.060750577511378544,0.0960592974793212,0.03530871996794265
CHEMBL228_Ki,53,molformer,xgboost,crem_mean,-0.0228219696969697,-0.03713975068141733,-0.01431778098444763
CHEMBL228_Ki,53,morgan,mlp,crem_lime,0.14432678963021076,0.4497767365144251,0.30544994688421434
CHEMBL228_Ki,53,morgan,mlp,crem_mean,-0.033027702390447534,0.1090966710758377,0.14212437346628523
CHEMBL228_Ki,53,morgan,xgboost,crem_lime,0.26056778388720825,0.5349907197294815,0.2744229358422733
CHEMBL228_Ki,53,morgan,xgboost,crem_mean,-0.0070514316837846,0.13469035594035586,0.14174178762414047
CHEMBL228_Ki,53,unimol,mlp,crem_lime,-0.018312657975550633,-0.11372182653695456,-0.09540916856140393
CHEMBL228_Ki,53,unimol,mlp,crem_mean,-0.05855565892846593,-0.08869361889062972,-0.030137959962163792
CHEMBL228_Ki,53,unimol,xgboost,crem_lime,0.024492474118827972,-0.0667842271853023,-0.09127670130413028
CHEMBL228_Ki,53,unimol,xgboost,crem_mean,-0.0069662789301123,0.0217041349515764,0.0286704138816887
CHEMBL228_Ki,55,molformer,mlp,crem_lime,0.3407723435462966,0.0479396727294125,-0.2928326708168841
CHEMBL228_Ki,55,molformer,mlp,crem_mean,0.15510557815210005,0.47464470005830206,0.31953912190620204
CHEMBL228_Ki,55,molformer,xgboost,crem_lime,0.2399320307018049,0.5042549782704602,0.26432294756865526
CHEMBL228_Ki,55,molformer,xgboost,crem_mean,0.12558804320732242,0.4317423548302033,0.30615431162288087
CHEMBL228_Ki,55,morgan,mlp,crem_lime,0.3304526495327261,0.525893294348026,0.19544064481529994
CHEMBL228_Ki,55,morgan,mlp,crem_mean,0.2805800927357837,0.2763464324622856,-0.004233660273498141
CHEMBL228_Ki,55,morgan,xgboost,crem_lime,0.22524451919281918,0.34648941404692607,0.12124489485410689
CHEMBL228_Ki,55,morgan,xgboost,crem_mean,0.2798541227190467,0.09489167214059167,-0.184962450578455
CHEMBL228_Ki,55,unimol,mlp,crem_lime,0.34375479473565934,0.25651883050247337,-0.08723596423318597
CHEMBL228_Ki,55,unimol,mlp,crem_mean,0.032607368769171065,0.25682647152011157,0.2242191027509405
CHEMBL228_Ki,55,unimol,xgboost,crem_lime,0.19020004152163258,0.14544695707570923,-0.04475308444592335
CHEMBL228_Ki,55,unimol,xgboost,crem_mean,0.12036102254949793,0.0501926405097343,-0.07016838203976364
CHEMBL228_Ki,57,molformer,mlp,crem_lime,0.0720142348362429,0.47712185387732003,0.4051076190410771
CHEMBL228_Ki,57,molformer,mlp,crem_mean,-0.4783770433154295,-0.22769416046851512,0.2506828828469144
CHEMBL228_Ki,57,molformer,xgboost,crem_lime,0.7059175003381774,-0.143213504083467,-0.8491310044216444
CHEMBL228_Ki,57,molformer,xgboost,crem_mean,0.06156479628728998,-0.49968493244766216,-0.5612497287349522
CHEMBL228_Ki,57,morgan,mlp,crem_lime,0.5396502248763245,-0.18890206408423985,-0.7285522889605643
CHEMBL228_Ki,57,morgan,mlp,crem_mean,-0.2897579285483263,-0.49486963670797907,-0.20511170815965274
CHEMBL228_Ki,57,morgan,xgboost,crem_lime,0.5581828623725854,-0.0567746690097879,-0.6149575313823733
CHEMBL228_Ki,57,morgan,xgboost,crem_mean,0.13636363636363583,-0.6001593940757416,-0.7365230304393774
CHEMBL228_Ki,57,unimol,mlp,crem_lime,0.528671694428097,0.8757800224466887,0.3471083280185917
CHEMBL228_Ki,57,unimol,mlp,crem_mean,0.27029856418951964,0.17613882958860838,-0.09415973460091126
CHEMBL228_Ki,57,unimol,xgboost,crem_lime,0.7625111793611974,0.8692480359147025,0.10673685655350507
CHEMBL228_Ki,57,unimol,xgboost,crem_mean,0.10021855969600636,0.34686718381207976,0.2466486241160734
CHEMBL228_Ki,60,molformer,mlp,crem_lime,0.6152861887943349,0.0250388853160471,-0.5902473034782878
CHEMBL228_Ki,60,molformer,mlp,crem_mean,0.14072584190757756,0.027966189726703367,-0.11275965218087419
CHEMBL228_Ki,60,molformer,xgboost,crem_lime,0.3237019043635137,0.019346422471904767,-0.30435548189160894
CHEMBL228_Ki,60,molformer,xgboost,crem_mean,0.013586752842429934,-0.0080788587290479,-0.02166561157147783
CHEMBL228_Ki,60,morgan,mlp,crem_lime,0.711038961038961,0.6342352092352092,-0.07680375180375187
CHEMBL228_Ki,60,morgan,mlp,crem_mean,0.24344206001960011,0.5377302135429071,0.29428815352330695
CHEMBL228_Ki,60,morgan,xgboost,crem_lime,0.11973829201101922,0.6136363636363636,0.49389807162534444
CHEMBL228_Ki,60,morgan,xgboost,crem_mean,0.2127798835932807,0.020871309354699233,-0.1919085742385815
CHEMBL228_Ki,60,unimol,mlp,crem_lime,0.48242868242868236,0.9333333333333332,0.45090465090465087
CHEMBL228_Ki,60,unimol,mlp,crem_mean,0.2507255133369349,0.385108225108225,0.13438271177129013
CHEMBL228_Ki,60,unimol,xgboost,crem_lime,0.4827498083312037,0.5159405265835421,0.03319071825233838
CHEMBL228_Ki,60,unimol,xgboost,crem_mean,0.12170442195812174,0.12604730979062526,0.004342887832503514
CHEMBL228_Ki,61,molformer,mlp,crem_lime,0.07492031998300759,0.4465269518250133,0.3716066318420057
CHEMBL228_Ki,61,molformer,mlp,crem_mean,0.35126201923076916,0.36611435439560425,0.014852335164835084
CHEMBL228_Ki,61,molformer,xgboost,crem_lime,0.38258221305647083,0.289666022327922,-0.09291619072854884
CHEMBL228_Ki,61,molformer,xgboost,crem_mean,0.28833276098901095,0.2499273562975485,-0.03840540469146245
CHEMBL228_Ki,61,morgan,mlp,crem_lime,0.0681306851048706,0.633509640032548,0.5653789549276773
CHEMBL228_Ki,61,morgan,mlp,crem_mean,0.35946085164835156,0.3429344093406592,-0.016526442307692346
CHEMBL228_Ki,61,morgan,xgboost,crem_lime,0.25449467234085427,0.3622186486759574,0.10772397633510311
CHEMBL228_Ki,61,morgan,xgboost,crem_mean,0.09975961538461535,0.4543269230769232,0.3545673076923078
CHEMBL228_Ki,61,unimol,mlp,crem_lime,0.21892111877431172,0.3235774258757534,0.10465630710144166
CHEMBL228_Ki,61,unimol,mlp,crem_mean,0.33194539835164827,0.39530391483516486,0.06335851648351659
CHEMBL228_Ki,61,unimol,xgboost,crem_lime,0.38414332937547274,0.23572764297180618,-0.14841568640366656
CHEMBL228_Ki,61,unimol,xgboost,crem_mean,0.36611435439560425,0.37877747252747246,0.012663118131868212
CHEMBL228_Ki,64,molformer,mlp,crem_lime,0.03848682197671666,0.020938950353796903,-0.01754787162291976
CHEMBL228_Ki,64,molformer,mlp,crem_mean,0.09528882575757573,0.0693702651515151,-0.025918560606060626
CHEMBL228_Ki,64,molformer,xgboost,crem_lime,0.029209819597141334,0.0349523247171911,0.005742505120049764
CHEMBL228_Ki,64,molformer,xgboost,crem_mean,0.05026041666666667,0.1161363636363636,0.06587594696969692
CHEMBL228_Ki,64,morgan,mlp,crem_lime,0.09621400173781895,0.09562694841435204,-0.0005870533234669101
CHEMBL228_Ki,64,morgan,mlp,crem_mean,0.09267628205128202,0.07994063228438222,-0.012735649766899795
CHEMBL228_Ki,64,morgan,xgboost,crem_lime,0.3752729094950457,0.17494466128849395,-0.20032824820655176
CHEMBL228_Ki,64,morgan,xgboost,crem_mean,0.10312499999999998,0.12208806818181817,0.018963068181818185
CHEMBL228_Ki,64,unimol,mlp,crem_lime,0.10069663468704243,0.03773906954602813,-0.0629575651410143
CHEMBL228_Ki,64,unimol,mlp,crem_mean,0.1099766899766899,0.12661931818181812,0.016642628205128226
CHEMBL228_Ki,64,unimol,xgboost,crem_lime,0.14421776291341507,0.045988579466554304,-0.09822918344686077
CHEMBL228_Ki,64,unimol,xgboost,crem_mean,0.08493006993006987,0.1096401515151515,0.02471008158508163
CHEMBL228_Ki,65,molformer,mlp,crem_lime,0.046265130875709,0.11165323511766977,0.06538810424196076
CHEMBL228_Ki,65,molformer,mlp,crem_mean,0.11906181847569404,0.08942540344055487,-0.02963641503513917
CHEMBL228_Ki,65,molformer,xgboost,crem_lime,0.20302129879398803,0.1861196943768139,-0.016901604417174143
CHEMBL228_Ki,65,molformer,xgboost,crem_mean,0.1325891355676044,0.23957913298822384,0.10698999742061943
CHEMBL228_Ki,65,morgan,mlp,crem_lime,0.13373087499046166,0.08632386619129401,-0.04740700879916765
CHEMBL228_Ki,65,morgan,mlp,crem_mean,0.06178126867520806,0.1595700595700595,0.09778879089485146
CHEMBL228_Ki,65,morgan,xgboost,crem_lime,0.1144988282722826,0.17678313315939564,0.06228430488711305
CHEMBL228_Ki,65,morgan,xgboost,crem_mean,-0.013689526847421566,0.23170275586543512,0.24539228271285668
CHEMBL228_Ki,65,unimol,mlp,crem_lime,0.13955798740668493,-0.0201356693083642,-0.15969365671504912
CHEMBL228_Ki,65,unimol,mlp,crem_mean,0.051800765688325444,0.08123072213981297,0.029429956451487528
CHEMBL228_Ki,65,unimol,xgboost,crem_lime,0.08618166162456509,0.030325138655183798,-0.05585652296938129
CHEMBL228_Ki,65,unimol,xgboost,crem_mean,0.10178023155295877,-0.020657075808590965,-0.12243730736154974
CHEMBL228_Ki,66,molformer,mlp,crem_lime,0.05781812714961051,0.06323106761130311,0.005412940461692599
CHEMBL228_Ki,66,molformer,mlp,crem_mean,0.17385426958694958,0.17727259533685866,0.003418325749909079
CHEMBL228_Ki,66,molformer,xgboost,crem_lime,0.28797886076007845,0.26008165334578015,-0.027897207414298297
CHEMBL228_Ki,66,molformer,xgboost,crem_mean,0.18530571280571276,0.2723596509752684,0.08705393816955562
CHEMBL228_Ki,66,morgan,mlp,crem_lime,0.14885302186073854,-0.0973256316029037,-0.24617865346364223
CHEMBL228_Ki,66,morgan,mlp,crem_mean,0.1829260203348693,0.0396996275967885,-0.1432263927380808
CHEMBL228_Ki,66,morgan,xgboost,crem_lime,-0.09250240211325467,0.19052717304125286,0.28302957515450755
CHEMBL228_Ki,66,morgan,xgboost,crem_mean,0.02325778509989033,0.05846664771226167,0.03520886261237134
CHEMBL228_Ki,66,unimol,mlp,crem_lime,-0.025883036869282432,0.022079120493371334,0.047962157362653766
CHEMBL228_Ki,66,unimol,mlp,crem_mean,0.1641683118553355,0.19727910056015432,0.033110788704818817
CHEMBL228_Ki,66,unimol,xgboost,crem_lime,0.03525818435395447,0.29342696185702816,0.2581687775030737
CHEMBL228_Ki,66,unimol,xgboost,crem_mean,0.1911619784398765,0.32301582755823544,0.13185384911835893
CHEMBL228_Ki,79,molformer,mlp,crem_lime,0.38190511135828054,0.23881886785814796,-0.14308624350013258
CHEMBL228_Ki,79,molformer,mlp,crem_mean,0.17698906082952134,0.10656156096927687,-0.07042749986024448
CHEMBL228_Ki,79,molformer,xgboost,crem_lime,0.0994087623938935,-0.05247977317369117,-0.15188853556758466
CHEMBL228_Ki,79,molformer,xgboost,crem_mean,0.15759548611111104,0.05544260001980583,-0.10215288609130521
CHEMBL228_Ki,79,morgan,mlp,crem_lime,-0.0757004555458565,-0.04636887870299017,0.02933157684286633
CHEMBL228_Ki,79,morgan,mlp,crem_mean,0.05717957623111123,0.014487103543931968,-0.04269247268717926
CHEMBL228_Ki,79,morgan,xgboost,crem_lime,-0.0857659470506165,-0.0365466571546454,0.04921928989597111
CHEMBL228_Ki,79,morgan,xgboost,crem_mean,-0.003551136363636334,0.029415150652383534,0.03296628701601987
CHEMBL228_Ki,79,unimol,mlp,crem_lime,0.42286435565387764,0.09821192151683616,-0.3246524341370415
CHEMBL228_Ki,79,unimol,mlp,crem_mean,0.24858485060690938,0.11960401883409123,-0.12898083177281816
CHEMBL228_Ki,79,unimol,xgboost,crem_lime,0.28657169274589184,0.25645371500061515,-0.03011797774527669
CHEMBL228_Ki,79,unimol,xgboost,crem_mean,0.23196173675713314,0.2146510287957656,-0.017310707961367522
CHEMBL228_Ki,88,molformer,mlp,crem_lime,0.23758907430907691,0.19721292194454634,-0.04037615236453057
CHEMBL228_Ki,88,molformer,mlp,crem_mean,0.1647691012158296,0.12153239897628354,-0.043236702239546065
CHEMBL228_Ki,88,molformer,xgboost,crem_lime,0.17790283971194576,0.12830559296494712,-0.04959724674699864
CHEMBL228_Ki,88,molformer,xgboost,crem_mean,0.14975181230326215,0.054473440315520594,-0.09527837198774156
CHEMBL228_Ki,88,morgan,mlp,crem_lime,0.13039272203677532,0.214343485525637,0.08395076348886168
CHEMBL228_Ki,88,morgan,mlp,crem_mean,0.22285174740691793,0.1501880973090271,-0.07266365009789083
CHEMBL228_Ki,88,morgan,xgboost,crem_lime,0.06911915257658216,0.31853348677866616,0.249414334202084
CHEMBL228_Ki,88,morgan,xgboost,crem_mean,0.10884958848759753,0.0722232586033226,-0.03662632988427493
CHEMBL228_Ki,88,unimol,mlp,crem_lime,0.35961749209553223,0.5660660092930417,0.2064485171975095
CHEMBL228_Ki,88,unimol,mlp,crem_mean,0.1211767333068897,0.2105013059027807,0.08932457259589101
CHEMBL228_Ki,88,unimol,xgboost,crem_lime,0.4747254446355806,0.38370215045905304,-0.09102329417652755
CHEMBL228_Ki,88,unimol,xgboost,crem_mean,0.2494264355038659,0.17973482794705395,-0.06969160755681195
CHEMBL228_Ki,89,molformer,mlp,crem_lime,0.1192770618562717,0.07083078380263119,-0.048446278053640504
CHEMBL228_Ki,89,molformer,mlp,crem_mean,0.11599199431384777,0.11316319474942653,-0.002828799564421239
CHEMBL228_Ki,89,molformer,xgboost,crem_lime,0.34397507893037615,0.17415441816308821,-0.16982066076728794
CHEMBL228_Ki,89,molformer,xgboost,crem_mean,0.20761228433402343,0.19479828965988386,-0.012813994674139573
CHEMBL228_Ki,89,morgan,mlp,crem_lime,0.23943300096357034,0.5175715749923873,0.2781385740288169
CHEMBL228_Ki,89,morgan,mlp,crem_mean,0.12746712542030883,0.18717737744043206,0.05971025202012323
CHEMBL228_Ki,89,morgan,xgboost,crem_lime,0.19753951186676189,0.1159550885187044,-0.08158442334805749
CHEMBL228_Ki,89,morgan,xgboost,crem_mean,0.04817552509219177,0.0119854713056893,-0.036190053786502474
CHEMBL228_Ki,89,unimol,mlp,crem_lime,0.35175159114446225,0.1091135774195547,-0.24263801372490756
CHEMBL228_Ki,89,unimol,mlp,crem_mean,0.18821381057118924,0.20398162739488854,0.015767816823699293
CHEMBL228_Ki,89,unimol,xgboost,crem_lime,0.47696891262880275,0.16567926877418773,-0.311289643854615
