row_id,dataset,component_split,local_weighted_r2,local_samples,variable_bits,supported_atom_fraction,representation,predictor,seed,variant
CHEMBL239_EC50:1068,CHEMBL239_EC50,calibration,0.8770836054325819,67,392,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1077,CHEMBL239_EC50,test,0.8842937195142803,33,234,0.9230769230769231,unimol,xgboost,11,trained
CHEMBL239_EC50:1085,CHEMBL239_EC50,test,0.8845204825951125,37,276,0.9230769230769231,unimol,xgboost,11,trained
CHEMBL239_EC50:1087,CHEMBL239_EC50,calibration,0.89644012943995,20,138,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1096,CHEMBL239_EC50,calibration,0.9170220857634953,22,153,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1106,CHEMBL239_EC50,calibration,0.9139490187448966,45,370,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1111,CHEMBL239_EC50,calibration,0.7192204270379199,59,362,0.9285714285714286,unimol,xgboost,11,trained
CHEMBL239_EC50:1112,CHEMBL239_EC50,calibration,0.916788559270384,65,409,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1133,CHEMBL239_EC50,calibration,0.9530762279221323,61,473,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1135,CHEMBL239_EC50,calibration,0.9651477684575887,63,467,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1152,CHEMBL239_EC50,calibration,0.9477134838309602,67,460,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1175,CHEMBL239_EC50,calibration,0.9382713925962848,68,485,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1199,CHEMBL239_EC50,test,0.8915943520098716,67,485,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1201,CHEMBL239_EC50,test,0.9462805012103929,68,497,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1203,CHEMBL239_EC50,calibration,0.9395805102039475,65,436,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1213,CHEMBL239_EC50,calibration,0.9274719101072526,63,447,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1235,CHEMBL239_EC50,test,0.9448202324273949,67,434,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1248,CHEMBL239_EC50,calibration,0.9505650397127687,51,370,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1249,CHEMBL239_EC50,calibration,0.9266779157117679,66,426,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1272,CHEMBL239_EC50,test,0.8126062574816999,48,305,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1278,CHEMBL239_EC50,test,0.8830290751005594,45,273,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1315,CHEMBL239_EC50,test,0.9172574887718312,37,258,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1320,CHEMBL239_EC50,calibration,0.6386522783348223,45,209,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1325,CHEMBL239_EC50,calibration,0.7848524660010465,43,218,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1368,CHEMBL239_EC50,calibration,0.9181865538635625,47,357,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1376,CHEMBL239_EC50,test,0.9069388627717014,53,338,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1393,CHEMBL239_EC50,test,0.9037578528565485,32,218,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1402,CHEMBL239_EC50,test,0.9245181536123813,32,227,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1411,CHEMBL239_EC50,test,0.8896033370371244,36,232,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1446,CHEMBL239_EC50,calibration,0.9307462965513452,53,368,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1448,CHEMBL239_EC50,calibration,0.945058907880811,52,412,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1465,CHEMBL239_EC50,test,0.9565037473020126,47,397,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1466,CHEMBL239_EC50,calibration,0.9511034711932489,57,432,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1467,CHEMBL239_EC50,test,0.9292236886345588,51,387,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1469,CHEMBL239_EC50,test,0.9497629975439339,61,501,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1473,CHEMBL239_EC50,test,0.9358322300731258,59,477,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1474,CHEMBL239_EC50,calibration,0.9457738497633668,62,477,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1507,CHEMBL239_EC50,calibration,0.9547763366907984,66,446,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1516,CHEMBL239_EC50,calibration,0.9258840648033062,59,419,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1518,CHEMBL239_EC50,calibration,0.9329898257301148,62,451,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1520,CHEMBL239_EC50,calibration,0.9542154557448435,63,434,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1544,CHEMBL239_EC50,calibration,0.9289938595104184,55,356,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1546,CHEMBL239_EC50,calibration,0.9201840476865188,63,422,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1559,CHEMBL239_EC50,test,0.9308173220910603,54,386,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1566,CHEMBL239_EC50,test,0.9229143125673335,53,384,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1623,CHEMBL239_EC50,test,0.9343530454404706,44,315,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1625,CHEMBL239_EC50,test,0.9409189161469769,38,258,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1641,CHEMBL239_EC50,test,0.8921399317788785,40,273,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1643,CHEMBL239_EC50,calibration,0.9298082728645038,43,323,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1649,CHEMBL239_EC50,calibration,0.9044514520148067,41,290,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1656,CHEMBL239_EC50,test,0.916849958936713,48,317,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1715,CHEMBL239_EC50,test,0.8785196704689717,48,293,1.0,unimol,xgboost,11,trained
CHEMBL239_EC50:1,CHEMBL239_EC50,test,0.8932815077243168,64,406,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:22,CHEMBL239_EC50,test,0.9111759640828722,62,387,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:30,CHEMBL239_EC50,calibration,0.9254244986503145,49,347,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:33,CHEMBL239_EC50,test,0.898661049579584,56,372,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:45,CHEMBL239_EC50,calibration,0.8800107853575294,53,384,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:49,CHEMBL239_EC50,calibration,0.9502127695683888,53,374,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:62,CHEMBL239_EC50,test,0.9471510308380188,61,412,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:64,CHEMBL239_EC50,test,0.9207168454725694,54,409,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:110,CHEMBL239_EC50,calibration,0.9043008556362525,42,313,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:137,CHEMBL239_EC50,test,0.9190439034993341,62,381,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:144,CHEMBL239_EC50,test,0.9425376378035646,58,395,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:150,CHEMBL239_EC50,test,0.8385617546005125,45,322,0.7575757575757576,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:153,CHEMBL239_EC50,calibration,0.9657998504189603,65,529,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:156,CHEMBL239_EC50,test,0.937456847828359,48,331,0.9117647058823529,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:166,CHEMBL239_EC50,calibration,0.8252395672661603,65,474,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:167,CHEMBL239_EC50,test,0.9541785873602477,64,394,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:173,CHEMBL239_EC50,test,0.8944791444143751,61,380,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:182,CHEMBL239_EC50,calibration,0.9147611146599839,50,349,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:190,CHEMBL239_EC50,test,0.9482322511308172,69,433,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:193,CHEMBL239_EC50,test,0.9286724631102671,62,395,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:199,CHEMBL239_EC50,test,0.9414824896223238,53,367,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:201,CHEMBL239_EC50,test,0.8577666507190215,46,335,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:203,CHEMBL239_EC50,test,0.9434382792068245,48,349,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:210,CHEMBL239_EC50,test,0.9453792606265365,64,385,0.9696969696969697,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:216,CHEMBL239_EC50,test,0.9536742809883633,56,368,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:261,CHEMBL239_EC50,calibration,0.8059048923336392,29,176,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:265,CHEMBL239_EC50,test,0.8633250997286832,22,156,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:266,CHEMBL239_EC50,test,0.8944949332198632,38,253,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:268,CHEMBL239_EC50,calibration,0.8089854410748742,28,189,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:270,CHEMBL239_EC50,test,0.9660632975844035,66,417,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:285,CHEMBL239_EC50,calibration,0.9546867732544292,60,389,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:286,CHEMBL239_EC50,calibration,0.9524059621736148,59,365,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:303,CHEMBL239_EC50,calibration,0.9349974686589879,51,385,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:309,CHEMBL239_EC50,test,0.9669338781211989,70,466,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:311,CHEMBL239_EC50,test,0.9672292723229802,60,425,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:326,CHEMBL239_EC50,calibration,0.9304776846055083,56,420,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:336,CHEMBL239_EC50,calibration,0.9452798128224135,44,319,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:352,CHEMBL239_EC50,calibration,0.9531809801726846,42,321,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:358,CHEMBL239_EC50,test,0.9151233834575514,60,362,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:359,CHEMBL239_EC50,test,0.9600573203087642,58,374,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:362,CHEMBL239_EC50,test,0.9468468787805553,52,362,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:363,CHEMBL239_EC50,test,0.934197173924294,53,347,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:371,CHEMBL239_EC50,test,0.8588344196858735,71,458,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:372,CHEMBL239_EC50,test,0.9212387247737113,65,437,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:388,CHEMBL239_EC50,calibration,0.9374141411348891,50,371,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:460,CHEMBL239_EC50,test,0.9320779651708164,65,497,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:465,CHEMBL239_EC50,test,0.9566738724477648,62,418,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:500,CHEMBL239_EC50,test,0.9270505350561613,36,261,0.9393939393939394,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:526,CHEMBL239_EC50,test,0.9285396816394955,37,252,0.96875,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:534,CHEMBL239_EC50,calibration,0.9496075220475276,49,334,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:536,CHEMBL239_EC50,calibration,0.8819233732082188,49,331,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:552,CHEMBL239_EC50,calibration,0.8092427097364552,84,501,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:555,CHEMBL239_EC50,calibration,0.9308089893902555,70,458,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:580,CHEMBL239_EC50,test,0.949263872437675,60,387,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:667,CHEMBL239_EC50,calibration,0.9287120672030692,59,407,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:727,CHEMBL239_EC50,calibration,0.9503221742130399,45,353,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:734,CHEMBL239_EC50,calibration,0.9361302992163352,54,402,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:758,CHEMBL239_EC50,calibration,0.9152049964552595,48,363,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:759,CHEMBL239_EC50,calibration,0.9297863525170659,41,308,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:775,CHEMBL239_EC50,calibration,0.9026116044065332,54,384,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:783,CHEMBL239_EC50,calibration,0.9215260490109409,48,339,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:790,CHEMBL239_EC50,test,0.9278384041204357,45,313,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:798,CHEMBL239_EC50,test,0.9401949490621545,43,330,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:802,CHEMBL239_EC50,test,0.933587306749113,70,452,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:820,CHEMBL239_EC50,calibration,0.9669171788060639,67,509,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:822,CHEMBL239_EC50,calibration,0.9513308705281639,68,519,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:838,CHEMBL239_EC50,test,0.9531908346657922,58,365,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:846,CHEMBL239_EC50,test,0.9638085158993002,62,469,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:849,CHEMBL239_EC50,test,0.9496903639432153,60,450,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:869,CHEMBL239_EC50,calibration,0.939373299634327,44,407,0.9473684210526315,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:871,CHEMBL239_EC50,calibration,0.9441412585552541,40,354,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:874,CHEMBL239_EC50,test,0.960672142597683,61,421,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:981,CHEMBL239_EC50,calibration,0.9427017652334744,41,330,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:997,CHEMBL239_EC50,calibration,0.8621494972276357,50,367,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1006,CHEMBL239_EC50,calibration,0.877297135094828,44,339,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1035,CHEMBL239_EC50,test,0.9427697729008497,43,322,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1041,CHEMBL239_EC50,test,0.9380878035861078,39,285,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1065,CHEMBL239_EC50,calibration,0.9324352605343438,53,337,0.9666666666666667,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1068,CHEMBL239_EC50,calibration,0.9279436265889647,67,392,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1077,CHEMBL239_EC50,test,0.8095341949464978,33,234,0.9230769230769231,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1085,CHEMBL239_EC50,test,0.8150161792616261,37,276,0.9230769230769231,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1087,CHEMBL239_EC50,calibration,0.8542712779619032,20,138,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1096,CHEMBL239_EC50,calibration,0.9029453084576501,22,153,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1106,CHEMBL239_EC50,calibration,0.9255909291522213,45,370,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1111,CHEMBL239_EC50,calibration,0.865507615539784,59,362,0.9285714285714286,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1112,CHEMBL239_EC50,calibration,0.8532670836522903,65,409,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1133,CHEMBL239_EC50,calibration,0.9630904720706444,61,473,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1135,CHEMBL239_EC50,calibration,0.9680116046622377,63,467,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1152,CHEMBL239_EC50,calibration,0.931863720162208,67,460,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1175,CHEMBL239_EC50,calibration,0.953837754329023,68,485,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1199,CHEMBL239_EC50,test,0.951648766561177,67,485,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1201,CHEMBL239_EC50,test,0.9636318828536199,68,497,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1203,CHEMBL239_EC50,calibration,0.923708601273698,65,436,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1213,CHEMBL239_EC50,calibration,0.951476848605972,63,447,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1235,CHEMBL239_EC50,test,0.9199745644970063,67,434,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1248,CHEMBL239_EC50,calibration,0.9714144695785168,51,370,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1249,CHEMBL239_EC50,calibration,0.9079757579356902,66,426,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1272,CHEMBL239_EC50,test,0.8347876066408542,48,305,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1278,CHEMBL239_EC50,test,0.8300724096883407,45,273,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1315,CHEMBL239_EC50,test,0.8630402683072025,37,258,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1320,CHEMBL239_EC50,calibration,0.7161988011495746,45,209,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1325,CHEMBL239_EC50,calibration,0.8487866644181378,43,218,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1368,CHEMBL239_EC50,calibration,0.9342143619149299,47,357,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1376,CHEMBL239_EC50,test,0.9007233775290803,53,338,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1393,CHEMBL239_EC50,test,0.7165705396873461,32,218,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1402,CHEMBL239_EC50,test,0.8531210014404416,32,227,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1411,CHEMBL239_EC50,test,0.9260619807875138,36,232,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1446,CHEMBL239_EC50,calibration,0.9107797544236804,53,368,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1448,CHEMBL239_EC50,calibration,0.9062787218332692,52,412,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1465,CHEMBL239_EC50,test,0.928859271325938,47,397,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1466,CHEMBL239_EC50,calibration,0.9434750224204355,57,432,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1467,CHEMBL239_EC50,test,0.9173229132913076,51,387,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1469,CHEMBL239_EC50,test,0.9638874964725442,61,501,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1473,CHEMBL239_EC50,test,0.959879032506552,59,477,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1474,CHEMBL239_EC50,calibration,0.9487033272924971,62,477,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1507,CHEMBL239_EC50,calibration,0.9384695254007593,66,446,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1516,CHEMBL239_EC50,calibration,0.9255771434180959,59,419,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1518,CHEMBL239_EC50,calibration,0.9532554340398066,62,451,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1520,CHEMBL239_EC50,calibration,0.9562153825946972,63,434,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1544,CHEMBL239_EC50,calibration,0.7911317403068001,55,356,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1546,CHEMBL239_EC50,calibration,0.9397637584722535,63,422,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1559,CHEMBL239_EC50,test,0.8990457034574354,54,386,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1566,CHEMBL239_EC50,test,0.9521418318463012,53,384,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1623,CHEMBL239_EC50,test,0.9436583018487992,44,315,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1625,CHEMBL239_EC50,test,0.9351335789670592,38,258,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1641,CHEMBL239_EC50,test,0.900258296383808,40,273,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1643,CHEMBL239_EC50,calibration,0.9132719575453457,43,323,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1649,CHEMBL239_EC50,calibration,0.9383807131364528,41,290,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1656,CHEMBL239_EC50,test,0.9099893003218795,48,317,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1715,CHEMBL239_EC50,test,0.8621521527865481,48,293,1.0,unimol,xgboost,11,label_permuted
CHEMBL239_EC50:1,CHEMBL239_EC50,test,0.9332320379000552,64,406,1.0,unimol,xgboost,23,trained
CHEMBL239_EC50:22,CHEMBL239_EC50,test,0.9324237996162716,62,387,1.0,unimol,xgboost,23,trained
CHEMBL239_EC50:30,CHEMBL239_EC50,calibration,0.9119049833406312,49,347,1.0,unimol,xgboost,23,trained
CHEMBL239_EC50:33,CHEMBL239_EC50,test,0.9163373660251969,56,372,1.0,unimol,xgboost,23,trained
CHEMBL239_EC50:45,CHEMBL239_EC50,calibration,0.9446065646777658,53,384,1.0,unimol,xgboost,23,trained
CHEMBL239_EC50:49,CHEMBL239_EC50,calibration,0.9298581787453114,53,374,1.0,unimol,xgboost,23,trained
CHEMBL239_EC50:62,CHEMBL239_EC50,test,0.8952182067715684,61,412,1.0,unimol,xgboost,23,trained
CHEMBL239_EC50:64,CHEMBL239_EC50,test,0.9201641682823639,54,409,1.0,unimol,xgboost,23,trained
CHEMBL239_EC50:110,CHEMBL239_EC50,calibration,0.9101642781275411,42,313,1.0,unimol,xgboost,23,trained
CHEMBL239_EC50:137,CHEMBL239_EC50,test,0.9323028351157878,62,381,1.0,unimol,xgboost,23,trained
CHEMBL239_EC50:144,CHEMBL239_EC50,test,0.9341407293575539,58,395,1.0,unimol,xgboost,23,trained
CHEMBL239_EC50:150,CHEMBL239_EC50,test,0.9127443127384561,45,322,0.7575757575757576,unimol,xgboost,23,trained
CHEMBL239_EC50:153,CHEMBL239_EC50,calibration,0.9583928952487898,65,529,1.0,unimol,xgboost,23,trained
CHEMBL239_EC50:156,CHEMBL239_EC50,test,0.9125096513286431,48,331,0.9117647058823529,unimol,xgboost,23,trained
CHEMBL239_EC50:166,CHEMBL239_EC50,calibration,0.8897199883121722,65,474,1.0,unimol,xgboost,23,trained
CHEMBL239_EC50:167,CHEMBL239_EC50,test,0.9586965330669835,64,394,1.0,unimol,xgboost,23,trained
CHEMBL239_EC50:173,CHEMBL239_EC50,test,0.7852517344320817,61,380,1.0,unimol,xgboost,23,trained
CHEMBL239_EC50:182,CHEMBL239_EC50,calibration,0.9357359378418001,50,349,1.0,unimol,xgboost,23,trained
CHEMBL239_EC50:190,CHEMBL239_EC50,test,0.9131920495976936,69,433,1.0,unimol,xgboost,23,trained
CHEMBL239_EC50:193,CHEMBL239_EC50,test,0.8858434876274621,62,395,1.0,unimol,xgboost,23,trained
CHEMBL239_EC50:199,CHEMBL239_EC50,test,0.9331200937015404,53,367,1.0,unimol,xgboost,23,trained
CHEMBL239_EC50:201,CHEMBL239_EC50,test,0.9206630999328691,46,335,1.0,unimol,xgboost,23,trained
CHEMBL239_EC50:203,CHEMBL239_EC50,test,0.951659812525949,48,349,1.0,unimol,xgboost,23,trained
CHEMBL239_EC50:210,CHEMBL239_EC50,test,0.921037595777192,64,385,0.9696969696969697,unimol,xgboost,23,trained
CHEMBL239_EC50:216,CHEMBL239_EC50,test,0.8999181542846839,56,368,1.0,unimol,xgboost,23,trained
CHEMBL239_EC50:261,CHEMBL239_EC50,calibration,0.8053411909134256,29,176,1.0,unimol,xgboost,23,trained
CHEMBL239_EC50:265,CHEMBL239_EC50,test,0.8802268567674517,22,156,1.0,unimol,xgboost,23,trained
CHEMBL239_EC50:266,CHEMBL239_EC50,test,0.8953818102478491,38,253,1.0,unimol,xgboost,23,trained
CHEMBL239_EC50:268,CHEMBL239_EC50,calibration,0.909914571009099,28,189,1.0,unimol,xgboost,23,trained
CHEMBL239_EC50:270,CHEMBL239_EC50,test,0.958605500770671,66,417,1.0,unimol,xgboost,23,trained
CHEMBL239_EC50:285,CHEMBL239_EC50,calibration,0.9675125568918714,60,389,1.0,unimol,xgboost,23,trained
CHEMBL239_EC50:286,CHEMBL239_EC50,calibration,0.9405784950306187,59,365,1.0,unimol,xgboost,23,trained
CHEMBL239_EC50:303,CHEMBL239_EC50,calibration,0.9564492591717827,51,385,1.0,unimol,xgboost,23,trained
CHEMBL239_EC50:309,CHEMBL239_EC50,test,0.946269932983916,70,466,1.0,unimol,xgboost,23,trained
