dataset,representation,predictor,explainer,trained_seed_mean_nap,random_permutation_mean_nap,trained_minus_random_nap,test_pairs,permutations_used,permutation_ids,full_10_trained_minus_random_nap,difference_from_10,absolute_difference_from_10
CHEMBL236_Ki,molformer,xgboost,crem_mean,0.0985093145879495,0.14069500479236782,-0.0009866900414908786,37,5,"42,43,44,45,46",-0.0004497482371250139,-0.0005369418043658647,0.0005369418043658647
CHEMBL236_Ki,morgan,mlp,crem_lime,0.0352018743709627,0.1657051846788688,-0.11518989630552412,37,5,"42,43,44,45,46",-0.07947861115716803,-0.03571128514835609,0.03571128514835609
CHEMBL236_Ki,morgan,mlp,crem_mean,0.04840686274509797,0.1259640353678289,-0.0477600585688821,37,5,"42,43,44,45,46",-0.04846564383329088,0.0007055852644087812,0.0007055852644087812
CHEMBL236_Ki,morgan,xgboost,crem_lime,0.0,0.1676332387328628,-0.14835519183345217,37,5,"42,43,44,45,46",-0.12152931848468475,-0.026825873348767418,0.026825873348767418
CHEMBL236_Ki,morgan,xgboost,crem_mean,0.057686108763031735,0.12546534175419755,-0.018512195946780982,37,5,"42,43,44,45,46",0.0,-0.018512195946780982,0.018512195946780982
CHEMBL236_Ki,unimol,mlp,crem_lime,0.056532095319784266,0.12431125384660047,-0.06781826925845814,37,5,"42,43,44,45,46",-0.06498016651456592,-0.0028381027438922207,0.0028381027438922207
CHEMBL236_Ki,unimol,mlp,crem_mean,0.08652912223834393,0.1424433862433862,0.0,37,5,"42,43,44,45,46",-0.002199427633369791,0.002199427633369791,0.002199427633369791
CHEMBL236_Ki,unimol,xgboost,crem_lime,0.06819816734929211,0.14554081347870274,-0.03852306307687291,37,5,"42,43,44,45,46",-0.027808423129771,-0.010714639947101909,0.010714639947101909
CHEMBL236_Ki,unimol,xgboost,crem_mean,0.09912633235710154,0.12647058823529408,0.0,37,5,"42,43,44,45,46",0.0,0.0,0.0
CHEMBL237_EC50,molformer,mlp,crem_lime,0.21450018033732937,0.16521882864196752,0.011830085508601955,18,5,"42,43,44,45,46",-0.018852590809848746,0.030682676318450702,0.030682676318450702
CHEMBL237_EC50,molformer,mlp,crem_mean,0.25768707978529404,0.24399652471711292,-0.004286167918655713,18,5,"42,43,44,45,46",-0.03220019812804308,0.027914030209387368,0.027914030209387368
CHEMBL237_EC50,molformer,xgboost,crem_lime,0.11167790505699896,0.11458676653657052,0.004409785753130277,18,5,"42,43,44,45,46",-0.034262239448869275,0.038672025201999555,0.038672025201999555
CHEMBL237_EC50,molformer,xgboost,crem_mean,0.18929024679024675,0.2203444531658817,-0.016702867294932654,18,5,"42,43,44,45,46",-0.03684491753622443,0.020142050241291776,0.020142050241291776
CHEMBL237_EC50,morgan,mlp,crem_lime,0.12994306248494178,0.17578259726778955,-0.02201580374941612,18,5,"42,43,44,45,46",-0.02946364091308617,0.0074478371636700486,0.0074478371636700486
CHEMBL237_EC50,morgan,mlp,crem_mean,0.34387966702107037,0.2399407289139432,-0.018291564747014877,18,5,"42,43,44,45,46",-0.018350190957059757,5.862621004487992e-05,5.862621004487992e-05
CHEMBL237_EC50,morgan,xgboost,crem_lime,0.09397369194347405,0.165040800856899,-0.12432283723230395,18,5,"42,43,44,45,46",-0.13725869240065913,0.012935855168355187,0.012935855168355187
CHEMBL237_EC50,morgan,xgboost,crem_mean,0.2052821245049441,0.21361922799422792,-0.010104166666666622,18,5,"42,43,44,45,46",-0.01770225272217038,0.007598086055503758,0.007598086055503758
CHEMBL237_EC50,unimol,mlp,crem_lime,0.17774461923709545,0.15943890538147848,0.014169497481940768,18,5,"42,43,44,45,46",-0.003542734356561254,0.017712231838502023,0.017712231838502023
CHEMBL237_EC50,unimol,mlp,crem_mean,0.41239872666791466,0.32166688191977905,0.021667348921290783,18,5,"42,43,44,45,46",0.045539744842278206,-0.023872395920987423,0.023872395920987423
CHEMBL237_EC50,unimol,xgboost,crem_lime,0.13688180508082481,0.1255951348062362,0.018347102632834178,18,5,"42,43,44,45,46",0.04250220459585816,-0.024155101963023985,0.024155101963023985
CHEMBL237_EC50,unimol,xgboost,crem_mean,0.28854879799904154,0.28303204834197027,-0.007090096029207854,18,5,"42,43,44,45,46",-0.013264985845802307,0.006174889816594453,0.006174889816594453
CHEMBL237_Ki,molformer,mlp,crem_lime,0.0395920998076827,0.16196462820422872,-0.06618097749149086,40,5,"42,43,44,45,46",-0.07316922436599593,0.006988246874505069,0.006988246874505069
CHEMBL237_Ki,molformer,mlp,crem_mean,0.08612201513107307,0.14575678332681177,-0.040714614614825576,40,5,"42,43,44,45,46",-0.05371664794646779,0.013002033331642217,0.013002033331642217
CHEMBL237_Ki,molformer,xgboost,crem_lime,0.0636675965364074,0.12099916645150896,-0.037434343425600994,40,5,"42,43,44,45,46",-0.0243899650138889,-0.013044378411712094,0.013044378411712094
CHEMBL237_Ki,molformer,xgboost,crem_mean,0.09149980058265719,0.12663011788211445,-0.020412351450371617,40,5,"42,43,44,45,46",-0.009985202232288099,-0.010427149218083518,0.010427149218083518
CHEMBL237_Ki,morgan,mlp,crem_lime,0.1749079157831538,0.24359860776456985,-0.00788133012688134,40,5,"42,43,44,45,46",-0.009004855052618565,0.0011235249257372255,0.0011235249257372255
CHEMBL237_Ki,morgan,mlp,crem_mean,0.1731809571685945,0.15708476777639174,-0.023827243182873263,40,5,"42,43,44,45,46",-0.02419746563224437,0.0003702224493711062,0.0003702224493711062
CHEMBL237_Ki,morgan,xgboost,crem_lime,0.06699089440602601,0.12250903804965127,0.01244229245381092,40,5,"42,43,44,45,46",-0.03747138136635746,0.04991367382016838,0.04991367382016838
CHEMBL237_Ki,morgan,xgboost,crem_mean,0.17242390064905905,0.06849704900962811,0.06530882335576954,40,5,"42,43,44,45,46",0.027941571399795865,0.03736725195597368,0.03736725195597368
CHEMBL237_Ki,unimol,mlp,crem_lime,0.07176305030434492,0.14211919658796185,-0.03819804192081208,40,5,"42,43,44,45,46",-0.05489209605509627,0.016694054134284188,0.016694054134284188
CHEMBL237_Ki,unimol,mlp,crem_mean,0.15184078886370628,0.1550490027899018,-0.011275630149523829,40,5,"42,43,44,45,46",-0.012712612797854201,0.0014369826483303719,0.0014369826483303719
CHEMBL237_Ki,unimol,xgboost,crem_lime,0.09200889599704909,0.15152860848952435,-0.036296508591999,40,5,"42,43,44,45,46",-0.027167489147066355,-0.009129019444932641,0.009129019444932641
CHEMBL237_Ki,unimol,xgboost,crem_mean,0.12933864082554372,0.15861850069674216,-0.022720386042799356,40,5,"42,43,44,45,46",-0.0210149252708037,-0.0017054607719956573,0.0017054607719956573
CHEMBL238_Ki,molformer,mlp,crem_lime,0.07569360807307374,0.11632904312722188,-0.04063543505414814,19,5,"42,43,44,45,46",-0.04079543589115979,0.0001600008370116479,0.0001600008370116479
CHEMBL238_Ki,molformer,mlp,crem_mean,0.13493655618801811,0.15503338606385328,-0.015186054554545844,19,5,"42,43,44,45,46",-0.0010109883546855214,-0.014175066199860323,0.014175066199860323
CHEMBL238_Ki,molformer,xgboost,crem_lime,0.12851097073658044,0.179899983918947,0.0,19,5,"42,43,44,45,46",0.0,0.0,0.0
CHEMBL238_Ki,molformer,xgboost,crem_mean,0.1682800922780705,0.16333798195856136,0.0,19,5,"42,43,44,45,46",-0.010947226939505894,0.010947226939505894,0.010947226939505894
CHEMBL238_Ki,morgan,mlp,crem_lime,0.002564161355220302,0.13801335162708084,-0.07100906872485968,19,5,"42,43,44,45,46",-0.07507724966243845,0.004068180937578769,0.004068180937578769
CHEMBL238_Ki,morgan,mlp,crem_mean,0.11246880285146767,0.17954694956759104,-0.006791723390988075,19,5,"42,43,44,45,46",-0.02262052263657416,0.015828799245586084,0.015828799245586084
CHEMBL238_Ki,morgan,xgboost,crem_lime,0.0,0.16710696445075787,-0.18327698546637694,19,5,"42,43,44,45,46",-0.17218654380034787,-0.011090441666029072,0.011090441666029072
CHEMBL238_Ki,morgan,xgboost,crem_mean,0.06634323123684824,0.09758912114722565,-0.02541208791208792,19,5,"42,43,44,45,46",-0.03142147663811076,0.0060093887260228435,0.0060093887260228435
CHEMBL238_Ki,unimol,mlp,crem_lime,0.32844991688011066,0.2287258651346921,0.01740432270154666,19,5,"42,43,44,45,46",0.04527708337046077,-0.027872760668914108,0.027872760668914108
CHEMBL238_Ki,unimol,mlp,crem_mean,0.23134188508649714,0.1994332787615691,0.0,19,5,"42,43,44,45,46",0.0028384491866330144,-0.0028384491866330144,0.0028384491866330144
CHEMBL238_Ki,unimol,xgboost,crem_lime,0.1908350339097525,0.16165222095956383,0.0,19,5,"42,43,44,45,46",-0.01549769766920542,0.01549769766920542,0.01549769766920542
CHEMBL238_Ki,unimol,xgboost,crem_mean,0.17055544772256725,0.15782592407592405,0.024247542230496744,19,5,"42,43,44,45,46",0.0,0.024247542230496744,0.024247542230496744
CHEMBL239_EC50,molformer,mlp,crem_lime,0.0422676527392041,0.08215370189895492,-0.025826736544815848,33,5,"42,43,44,45,46",-0.02976851683510396,0.003941780290288112,0.003941780290288112
CHEMBL239_EC50,molformer,mlp,crem_mean,0.07977115987173933,0.07507572837188639,-0.013118257956388525,33,5,"42,43,44,45,46",-0.016025185431503525,0.0029069274751149995,0.0029069274751149995
CHEMBL239_EC50,molformer,xgboost,crem_lime,0.016702929423103665,0.07858977424690135,-0.06363104625559604,33,5,"42,43,44,45,46",-0.052744869129113914,-0.010886177126482127,0.010886177126482127
CHEMBL239_EC50,molformer,xgboost,crem_mean,0.04912735220201756,0.07064940375808222,-0.021486646877154972,33,5,"42,43,44,45,46",-0.021382559971295817,-0.00010408690585915481,0.00010408690585915481
CHEMBL239_EC50,morgan,mlp,crem_lime,0.07011111771478613,0.06676065380007463,-0.0018226265533174413,33,5,"42,43,44,45,46",-0.026783255192915856,0.024960628639598414,0.024960628639598414
CHEMBL239_EC50,morgan,mlp,crem_mean,0.06317096028522233,0.07695255721523127,-0.014817892097059047,33,5,"42,43,44,45,46",-0.011669428163197808,-0.003148463933861239,0.003148463933861239
CHEMBL239_EC50,morgan,xgboost,crem_lime,0.04447786589362703,0.12316271283476392,-0.03443141014073156,33,5,"42,43,44,45,46",-0.060772852506351255,0.026341442365619694,0.026341442365619694
CHEMBL239_EC50,morgan,xgboost,crem_mean,0.004850881129311267,0.05181922805933646,-0.02756129777801606,33,5,"42,43,44,45,46",-0.0195687836169548,-0.00799251416106126,0.00799251416106126
CHEMBL239_EC50,unimol,mlp,crem_lime,0.051880805258041805,0.07719730177230669,0.04219624308628794,33,5,"42,43,44,45,46",0.0028135226653520883,0.03938272042093585,0.03938272042093585
CHEMBL239_EC50,unimol,mlp,crem_mean,0.039777449441314935,0.09027047963314083,-0.025562636470177397,33,5,"42,43,44,45,46",-0.034490878672080165,0.008928242201902768,0.008928242201902768
CHEMBL239_EC50,unimol,xgboost,crem_lime,0.0298080027462008,0.052713846989135796,0.0009932238501937478,33,5,"42,43,44,45,46",-0.018292132990177415,0.01928535684037116,0.01928535684037116
CHEMBL239_EC50,unimol,xgboost,crem_mean,0.08014435599393656,0.0747014464832539,0.00977144771228583,33,5,"42,43,44,45,46",-0.0030426456226819755,0.012814093334967806,0.012814093334967806
CHEMBL244_Ki,molformer,mlp,crem_lime,0.07397036587487008,0.08664816023043453,-0.0479542179803061,52,5,"42,43,44,45,46",-0.03317636970971294,-0.014777848270593162,0.014777848270593162
CHEMBL244_Ki,molformer,mlp,crem_mean,0.056539694052385216,0.059178114264999075,-0.016762490540306783,52,5,"42,43,44,45,46",-0.0236176310946556,0.006855140554348816,0.006855140554348816
CHEMBL244_Ki,molformer,xgboost,crem_lime,0.09994494239067345,0.08928222391474461,-0.006870819537287724,52,5,"42,43,44,45,46",-0.017233771048539813,0.010362951511252088,0.010362951511252088
CHEMBL244_Ki,molformer,xgboost,crem_mean,0.043512174020584736,0.07195200293563031,-0.015329331630361185,52,5,"42,43,44,45,46",-0.012401445760497478,-0.002927885869863707,0.002927885869863707
CHEMBL244_Ki,morgan,mlp,crem_lime,0.041149690453467,0.13152080999859178,-0.07166859236122229,52,5,"42,43,44,45,46",-0.05176859875179004,-0.019899993609432252,0.019899993609432252
CHEMBL244_Ki,morgan,mlp,crem_mean,0.03598790092979025,0.10333241157202336,-0.034332440626550206,52,5,"42,43,44,45,46",-0.031068731069437777,-0.003263709557112429,0.003263709557112429
CHEMBL244_Ki,morgan,xgboost,crem_lime,0.04329341702667955,0.12124725810777623,-0.029471407053331088,52,5,"42,43,44,45,46",-0.037868389138689146,0.008396982085358058,0.008396982085358058
CHEMBL244_Ki,morgan,xgboost,crem_mean,0.021212422953740467,0.07938589143520794,-0.022750849886727667,52,5,"42,43,44,45,46",-0.02481321154753571,0.0020623616608080424,0.0020623616608080424
CHEMBL244_Ki,unimol,mlp,crem_lime,0.04694142466555405,0.08366959694409301,-0.0399754943986559,52,5,"42,43,44,45,46",-0.019955075557656063,-0.020020418840999837,0.020020418840999837
CHEMBL244_Ki,unimol,mlp,crem_mean,0.04602082113939958,0.0898810174126208,-0.020024230025828843,52,5,"42,43,44,45,46",-0.01903761701070663,-0.0009866130151222133,0.0009866130151222133
CHEMBL244_Ki,unimol,xgboost,crem_lime,0.053821468568360786,0.0885187041697327,2.0935578081287404e-05,52,5,"42,43,44,45,46",-0.024285075083160263,0.02430601066124155,0.02430601066124155
CHEMBL244_Ki,unimol,xgboost,crem_mean,0.07636564889134026,0.0766980562876067,0.02628557215713855,52,5,"42,43,44,45,46",-0.004439106836344062,0.03072467899348261,0.03072467899348261
CHEMBL262_Ki,molformer,mlp,crem_lime,0.13493405616304424,0.23005816908447424,-0.09311546651337574,13,5,"42,43,44,45,46",-0.07445002936157571,-0.018665437151800024,0.018665437151800024
CHEMBL262_Ki,molformer,mlp,crem_mean,0.042615921955919504,0.055789857389688356,-0.023285225266649473,13,5,"42,43,44,45,46",-0.0019072077546969726,-0.0213780175119525,0.0213780175119525
CHEMBL262_Ki,molformer,xgboost,crem_lime,0.21434855519462193,0.22775875340213406,-0.018193144304255393,13,5,"42,43,44,45,46",0.005772129566287143,-0.023965273870542536,0.023965273870542536
CHEMBL262_Ki,molformer,xgboost,crem_mean,0.07696160981875264,0.10003816591571693,-0.023076556096964296,13,5,"42,43,44,45,46",-0.05408769977250899,0.031011143675544695,0.031011143675544695
CHEMBL262_Ki,morgan,mlp,crem_lime,0.18402116402116397,0.25110684745362166,-0.05530459967441159,13,5,"42,43,44,45,46",-0.035595938306828535,-0.019708661367583057,0.019708661367583057
CHEMBL262_Ki,morgan,mlp,crem_mean,0.0497496191175667,0.12375776693243445,-0.02075722951766763,13,5,"42,43,44,45,46",-0.048933509764165106,0.028176280246497477,0.028176280246497477
CHEMBL262_Ki,morgan,xgboost,crem_lime,-0.008676977343643968,0.19748616989253245,-0.17963534157351688,13,5,"42,43,44,45,46",-0.09121272343455791,-0.08842261813895896,0.08842261813895896
CHEMBL262_Ki,morgan,xgboost,crem_mean,0.03368690267869153,0.08950012389522534,-0.055860081188883776,13,5,"42,43,44,45,46",-0.0362204355261089,-0.019639645662774874,0.019639645662774874
CHEMBL262_Ki,unimol,mlp,crem_lime,0.26819374644087285,0.22920993690109737,0.07023771339924892,13,5,"42,43,44,45,46",0.0970417719286989,-0.026804058529449976,0.026804058529449976
CHEMBL262_Ki,unimol,mlp,crem_mean,0.0834720381659158,0.08491023174356506,0.03265314434669292,13,5,"42,43,44,45,46",0.02066819662306621,0.01198494772362671,0.01198494772362671
CHEMBL262_Ki,unimol,xgboost,crem_lime,0.33149758454106276,0.2393805353495449,0.1467924422516259,13,5,"42,43,44,45,46",0.09950997210905915,0.04728247014256676,0.04728247014256676
CHEMBL262_Ki,unimol,xgboost,crem_mean,0.0818838873061095,0.10449716704863761,0.00861408965776203,13,5,"42,43,44,45,46",0.0007691566959653479,0.007844932961796683,0.007844932961796683
CHEMBL264_Ki,molformer,mlp,crem_lime,0.035898035764996665,0.061719685981334545,-0.012207446095143392,46,5,"42,43,44,45,46",-0.06814609220494736,0.055938646109803966,0.055938646109803966
CHEMBL264_Ki,molformer,mlp,crem_mean,0.1062924845794521,0.09824981161150714,-0.017585719194487898,46,5,"42,43,44,45,46",0.00017420650721080774,-0.017759925701698705,0.017759925701698705
CHEMBL264_Ki,molformer,xgboost,crem_lime,0.08498574012329882,0.06191513482810053,-0.004705767661767994,46,5,"42,43,44,45,46",-0.002613344961421498,-0.002092422700346496,0.002092422700346496
CHEMBL264_Ki,molformer,xgboost,crem_mean,0.10660572746841297,0.09065848388979622,0.013703531888032243,46,5,"42,43,44,45,46",0.0016652378579123245,0.012038294030119918,0.012038294030119918
CHEMBL264_Ki,morgan,mlp,crem_lime,0.12262976186826008,0.12931020566552773,-0.019827517605987978,46,5,"42,43,44,45,46",-0.021109063833438354,0.001281546227450376,0.001281546227450376
CHEMBL264_Ki,morgan,mlp,crem_mean,0.09086956993314448,0.12593135777105863,0.0025039973846791436,46,5,"42,43,44,45,46",0.0008616156303847232,0.0016423817542944204,0.0016423817542944204
CHEMBL264_Ki,morgan,xgboost,crem_lime,0.01694719425065415,0.11268152179595192,-0.06394145849432334,46,5,"42,43,44,45,46",-0.05411725130201484,-0.009824207192308497,0.009824207192308497
CHEMBL264_Ki,morgan,xgboost,crem_mean,0.0793128508379837,0.07542574542143257,0.001434164883770136,46,5,"42,43,44,45,46",-0.013276419514602802,0.014710584398372938,0.014710584398372938
CHEMBL264_Ki,unimol,mlp,crem_lime,0.04347133315110599,0.06865828410375385,-0.034584638993630124,46,5,"42,43,44,45,46",-0.03793197670945462,0.0033473377158244957,0.0033473377158244957
CHEMBL264_Ki,unimol,mlp,crem_mean,0.10041329391306061,0.12720559024286368,0.008599642563341548,46,5,"42,43,44,45,46",0.006657880902902352,0.0019417616604391957,0.0019417616604391957
CHEMBL264_Ki,unimol,xgboost,crem_lime,0.03162901924175195,0.061350525688008015,-0.05012344797214559,46,5,"42,43,44,45,46",-0.05238749051193265,0.002264042539787063,0.002264042539787063
CHEMBL264_Ki,unimol,xgboost,crem_mean,0.10620867814940498,0.08808234503053872,-0.0007435512773132855,46,5,"42,43,44,45,46",0.021365071595949692,-0.022108622873262977,0.022108622873262977
CHEMBL2835_Ki,molformer,mlp,crem_lime,0.037235565172158765,0.12642731576037045,-0.08532350970152881,5,5,"42,43,44,45,46",-0.1684687301565104,0.08314522045498159,0.08314522045498159
CHEMBL2835_Ki,molformer,mlp,crem_mean,0.31108776844070957,0.31768523713646973,0.042438713570287,5,5,"42,43,44,45,46",0.014130637239354094,0.028308076330932908,0.028308076330932908
CHEMBL2835_Ki,molformer,xgboost,crem_lime,0.0850988287478129,0.19387377556715682,-0.1908989492077896,5,5,"42,43,44,45,46",-0.2188594955801793,0.027960546372389705,0.027960546372389705
CHEMBL2835_Ki,molformer,xgboost,crem_mean,0.3990937534720625,0.3548253983267468,0.004802374708465951,5,5,"42,43,44,45,46",-0.014130446640092997,0.018932821348558948,0.018932821348558948
CHEMBL2835_Ki,morgan,mlp,crem_lime,0.19131886877515394,0.4618880380031511,-0.17036307928428512,5,5,"42,43,44,45,46",-0.11744841630341482,-0.0529146629808703,0.0529146629808703
CHEMBL2835_Ki,morgan,mlp,crem_mean,0.43149745045661,0.41425785755478656,-0.11591857698961938,5,5,"42,43,44,45,46",-0.06386684207996923,-0.05205173490965015,0.05205173490965015
CHEMBL2835_Ki,morgan,xgboost,crem_lime,0.004498317270383301,0.21989253901213068,-0.21539422174174738,5,5,"42,43,44,45,46",-0.18401307163433606,-0.031381150107411326,0.031381150107411326
CHEMBL2835_Ki,morgan,xgboost,crem_mean,0.1891769865841073,0.35952065865939137,-0.1914180967512171,5,5,"42,43,44,45,46",-0.1253217495166711,-0.066096347234546,0.066096347234546
CHEMBL2835_Ki,unimol,mlp,crem_lime,0.20069224629679275,0.13335166236109003,0.018136405415568352,5,5,"42,43,44,45,46",0.0007237922006425035,0.01741261321492585,0.01741261321492585
CHEMBL2835_Ki,unimol,mlp,crem_mean,0.382735906862745,0.3133831738437001,0.0324882284130229,5,5,"42,43,44,45,46",0.0656157965358603,-0.0331275681228374,0.0331275681228374
CHEMBL2835_Ki,unimol,xgboost,crem_lime,0.4564702454899949,0.11809115181809644,0.44649456153265027,5,5,"42,43,44,45,46",0.3205828070821146,0.12591175445053565,0.12591175445053565
CHEMBL2835_Ki,unimol,xgboost,crem_mean,0.4620084112973944,0.20927350385341303,0.27810210271824365,5,5,"42,43,44,45,46",0.2310408831298009,0.047061219588442754,0.047061219588442754
