dataset,representation,predictor,permutation_id,permutation_seed,test_pairs,spearman_true_predicted_delta,spearman_defined,direction_accuracy,delta_mae,delta_rmse,median_absolute_predicted_delta
CHEMBL262_Ki,morgan,mlp,45,20280947,13,-0.13186813186813187,True,0.38461538461538464,1.9587976965303358,2.1151800163598033,0.1010177135467529
CHEMBL262_Ki,morgan,mlp,46,20280948,13,0.30769230769230765,True,0.7692307692307693,1.8729938759936489,2.047135882850999,0.0752384662628173
CHEMBL262_Ki,morgan,mlp,47,20280949,13,0.03296703296703297,True,0.6923076923076923,1.9073020711077846,2.0670691595546162,0.0577015876770019
CHEMBL262_Ki,morgan,mlp,48,20280950,13,-0.32967032967032966,True,0.3076923076923077,1.9960154052647012,2.143598559848388,0.109490156173706
CHEMBL262_Ki,morgan,mlp,49,20280951,13,-0.5054945054945055,True,0.23076923076923078,2.2159264670651444,2.478741280160322,0.3455069065093994
CHEMBL262_Ki,morgan,mlp,50,20280952,13,-0.2967032967032967,True,0.38461538461538464,1.9583139085535572,2.106251105051402,0.0707705020904541
CHEMBL262_Ki,morgan,mlp,51,20280953,13,0.14285714285714285,True,0.5384615384615384,1.9126272417714714,2.0624410707266807,0.0579073429107666
CHEMBL262_Ki,morgan,xgboost,42,20280944,13,0.1033675522754713,True,0.23076923076923078,1.917606283677975,2.0637335802774865,0.0
CHEMBL262_Ki,morgan,xgboost,43,20280945,13,0.11432075617077378,True,0.15384615384615385,1.9289774010497542,2.0766683945139475,0.0
CHEMBL262_Ki,morgan,xgboost,44,20280946,13,-0.02785785523140639,True,0.3076923076923077,2.006924394070619,2.1432230746252556,0.0571072101593017
CHEMBL262_Ki,morgan,xgboost,45,20280947,13,-0.40683567504886436,True,0.07692307692307693,1.9560461077089246,2.1000631565282575,0.0
CHEMBL262_Ki,morgan,xgboost,46,20280948,13,-0.47802197802197804,True,0.23076923076923078,2.004648340275171,2.162415189778244,0.1115679740905761
CHEMBL262_Ki,morgan,xgboost,47,20280949,13,-0.04458656509484401,True,0.15384615384615385,1.8987253478623105,2.060383578074361,0.0
CHEMBL262_Ki,morgan,xgboost,48,20280950,13,-0.13259870882635916,True,0.3076923076923077,1.9678993808072098,2.1077549260296733,0.0258359909057617
CHEMBL262_Ki,morgan,xgboost,49,20280951,13,0.016483516483516484,True,0.38461538461538464,1.8132140394123453,2.007062386626751,0.1845955848693847
CHEMBL262_Ki,morgan,xgboost,50,20280952,13,-0.11518195982834702,True,0.07692307692307693,1.9310694507218076,2.0787062046526494,0.0
CHEMBL262_Ki,morgan,xgboost,51,20280953,13,,False,0.0,1.927571226610104,2.076787318361086,0.0
CHEMBL262_Ki,unimol,mlp,42,20280944,13,-0.21428571428571427,True,0.38461538461538464,1.973266128003114,2.1206692853947136,0.0451917648315429
CHEMBL262_Ki,unimol,mlp,43,20280945,13,-0.19230769230769232,True,0.5384615384615384,1.9053878633558503,2.0871879354637555,0.0613017082214355
CHEMBL262_Ki,unimol,mlp,44,20280946,13,-0.18131868131868134,True,0.3076923076923077,1.955764700426022,2.107766623093947,0.0622022151947021
CHEMBL262_Ki,unimol,mlp,45,20280947,13,-0.34615384615384615,True,0.46153846153846156,1.9408515266037656,2.173926452132111,0.2404084205627441
CHEMBL262_Ki,unimol,mlp,46,20280948,13,-0.021978021978021976,True,0.5384615384615384,1.925687206318262,2.087885628105742,0.0718131065368652
CHEMBL262_Ki,unimol,mlp,47,20280949,13,-0.021978021978021976,True,0.5384615384615384,1.9045778820830794,2.0727099690479283,0.1382582187652588
CHEMBL262_Ki,unimol,mlp,48,20280950,13,-0.3516483516483516,True,0.46153846153846156,1.9720903576103292,2.1208046013943753,0.1026272773742675
CHEMBL262_Ki,unimol,mlp,49,20280951,13,-0.11538461538461539,True,0.46153846153846156,1.9145748097845894,2.0866598594146697,0.1246435642242431
CHEMBL262_Ki,unimol,mlp,50,20280952,13,-0.03296703296703297,True,0.5384615384615384,1.9038108528343283,2.068630569359437,0.1108453273773193
CHEMBL262_Ki,unimol,mlp,51,20280953,13,-0.32967032967032966,True,0.3076923076923077,1.9564438265786472,2.1240195440175564,0.1079244613647461
CHEMBL262_Ki,unimol,xgboost,42,20280944,13,0.42857142857142855,True,0.5384615384615384,1.9066399276939474,2.0549818589739814,0.0380332469940185
CHEMBL262_Ki,unimol,xgboost,43,20280945,13,0.10729033533674226,True,0.5384615384615384,1.9235896363391078,2.071787097011265,0.045806884765625
CHEMBL262_Ki,unimol,xgboost,44,20280946,13,0.13186813186813187,True,0.6153846153846154,1.9052327262204178,2.063672010893613,0.0297350883483886
CHEMBL262_Ki,unimol,xgboost,45,20280947,13,-0.521978021978022,True,0.3076923076923077,1.9637658262018727,2.14676217280887,0.1371920108795166
CHEMBL262_Ki,unimol,xgboost,46,20280948,13,0.049450549450549455,True,0.6923076923076923,1.7725727224115895,2.0645750342955256,0.2063851356506347
CHEMBL262_Ki,unimol,xgboost,47,20280949,13,-0.0027510342394036474,True,0.46153846153846156,1.9193606776223484,2.078024345135059,0.0617434978485107
CHEMBL262_Ki,unimol,xgboost,48,20280950,13,-0.022413272587221034,True,0.38461538461538464,1.918746254604113,2.074997586645087,0.0397148132324218
CHEMBL262_Ki,unimol,xgboost,49,20280951,13,-0.5021511487939626,True,0.3076923076923077,1.9337633972667483,2.086561672332519,0.0264375209808349
CHEMBL262_Ki,unimol,xgboost,50,20280952,13,0.049450549450549455,True,0.46153846153846156,1.8852638130687502,2.046583371489937,0.1235449314117431
CHEMBL262_Ki,unimol,xgboost,51,20280953,13,-0.5274725274725275,True,0.3076923076923077,1.9614746970162693,2.1180076748026027,0.0557444095611572
CHEMBL264_Ki,molformer,mlp,42,20281944,47,0.11609620721554118,True,0.5531914893617021,1.764931868428438,1.8527535036011538,0.0429496765136718
CHEMBL264_Ki,molformer,mlp,43,20281945,47,-0.03145235892691952,True,0.6170212765957447,1.759855325614711,1.850329410461262,0.0708633661270141
CHEMBL264_Ki,molformer,mlp,44,20281946,47,-0.07123034227567068,True,0.48936170212765956,1.7560194154364654,1.848307038661452,0.0584633350372314
CHEMBL264_Ki,molformer,mlp,45,20281947,47,0.29209065679925994,True,0.6595744680851063,1.7248644062174785,1.812136800851418,0.0725491046905517
CHEMBL264_Ki,molformer,mlp,46,20281948,47,0.1927613320999075,True,0.6382978723404256,1.7415072861499632,1.8316115829230408,0.1342005729675293
CHEMBL264_Ki,molformer,mlp,47,20281949,47,0.05642923219241443,True,0.5531914893617021,1.7312283624355487,1.8273742693452573,0.1042332649230957
CHEMBL264_Ki,molformer,mlp,48,20281950,47,0.08256244218316375,True,0.5319148936170213,1.7667772979808005,1.8513548777660147,0.0526301860809326
CHEMBL264_Ki,molformer,mlp,49,20281951,47,-0.11887141535615171,True,0.3617021276595745,1.7699674298784225,1.8632316912110063,0.0583193302154541
CHEMBL264_Ki,molformer,mlp,50,20281952,47,0.12361239592969474,True,0.48936170212765956,1.7624206182166007,1.8468695487138598,0.0633907318115234
CHEMBL264_Ki,molformer,mlp,51,20281953,47,-0.2425994449583719,True,0.2553191489361702,1.791059520079293,1.8748611181645818,0.0544131994247436
CHEMBL264_Ki,molformer,xgboost,42,20281944,47,-0.06457121968170518,True,0.23404255319148937,1.7654313870562541,1.8528175744387865,0.0002932548522949
CHEMBL264_Ki,molformer,xgboost,43,20281945,47,0.029284964524026583,True,0.48936170212765956,1.7623652277470292,1.8509812718824277,0.0279626846313476
CHEMBL264_Ki,molformer,xgboost,44,20281946,47,-0.24600618476232966,True,0.2553191489361702,1.772888932519329,1.8604694358291622,0.0164633989334106
CHEMBL264_Ki,molformer,xgboost,45,20281947,47,-0.24921835153561575,True,0.2978723404255319,1.7738554028116031,1.862745131143029,0.0095089673995971
CHEMBL264_Ki,molformer,xgboost,46,20281948,47,-0.1266413556079866,True,0.40425531914893614,1.770425995042542,1.8586969473109338,0.0165077447891235
CHEMBL264_Ki,molformer,xgboost,47,20281949,47,-0.016414938201572873,True,0.3404255319148936,1.76418758269276,1.8519184765784686,0.0161360502243042
CHEMBL264_Ki,molformer,xgboost,48,20281950,47,-0.19646160962072154,True,0.3617021276595745,1.7755313459224547,1.8660158272960654,0.0538763999938964
CHEMBL264_Ki,molformer,xgboost,49,20281951,47,-0.10024513420092904,True,0.2978723404255319,1.7657705907487513,1.8537589159559555,0.006538987159729
CHEMBL264_Ki,molformer,xgboost,50,20281952,47,-0.03034424519523961,True,0.1276595744680851,1.7675647108474335,1.8554425422283871,0.0
CHEMBL264_Ki,molformer,xgboost,51,20281953,47,-0.06616975524428115,True,0.3191489361702128,1.7656009229569383,1.8522717677438214,0.0245906114578247
CHEMBL264_Ki,morgan,mlp,42,20281944,47,-0.0956290471785384,True,0.46808510638297873,1.7903988038601417,1.8861502768250087,0.1053873300552368
CHEMBL264_Ki,morgan,mlp,43,20281945,47,0.12985661424606845,True,0.5319148936170213,1.7603347841091002,1.8505787038605324,0.1288048028945922
CHEMBL264_Ki,morgan,mlp,44,20281946,47,-0.31533302497687327,True,0.425531914893617,1.7860656501760532,1.892522725670447,0.0924007892608642
CHEMBL264_Ki,morgan,mlp,45,20281947,47,0.08048103607770583,True,0.5531914893617021,1.754993048817112,1.8457689267023358,0.0951360464096069
CHEMBL264_Ki,morgan,mlp,46,20281948,47,-0.13367252543940797,True,0.5319148936170213,1.7523960706396964,1.8626497895900633,0.1108012199401855
CHEMBL264_Ki,morgan,mlp,47,20281949,47,0.2580943570767808,True,0.7021276595744681,1.7302318945205615,1.8233760357325572,0.1073592901229858
CHEMBL264_Ki,morgan,mlp,48,20281950,47,-0.06290471785383904,True,0.44680851063829785,1.79031913274102,1.8856527192849137,0.1434996128082275
CHEMBL264_Ki,morgan,mlp,49,20281951,47,-0.16477798334875116,True,0.48936170212765956,1.7564745171902685,1.856915237944468,0.0633070468902587
CHEMBL264_Ki,morgan,mlp,50,20281952,47,0.03943108233117484,True,0.5106382978723404,1.7701849234226559,1.8654562864376294,0.114466905593872
CHEMBL264_Ki,morgan,mlp,51,20281953,47,0.02497687326549491,True,0.5106382978723404,1.7798404396209968,1.8829706839852156,0.1178911924362182
CHEMBL264_Ki,morgan,xgboost,42,20281944,47,-0.12989814751661172,True,0.3404255319148936,1.7887896027332315,1.8851203591002839,0.0258561372756958
CHEMBL264_Ki,morgan,xgboost,43,20281945,47,0.13743223046143882,True,0.10638297872340426,1.7616238220570593,1.847816319349678,0.0
CHEMBL264_Ki,morgan,xgboost,44,20281946,47,-0.042530064179000134,True,0.02127659574468085,1.7681620685973725,1.8547863254805752,0.0
CHEMBL264_Ki,morgan,xgboost,45,20281947,47,0.01068986046889695,True,0.2127659574468085,1.765499062423569,1.8524623400861573,0.0
CHEMBL264_Ki,morgan,xgboost,46,20281948,47,-0.12165981293449471,True,0.02127659574468085,1.7660159285393824,1.8538424097386643,0.0
CHEMBL264_Ki,morgan,xgboost,47,20281949,47,0.2940463666892325,True,0.1276595744680851,1.7653601836012422,1.8527777551689764,0.0
CHEMBL264_Ki,morgan,xgboost,48,20281950,47,-0.31278155279747993,True,0.0851063829787234,1.7702569359790161,1.8583402883318734,0.0
CHEMBL264_Ki,morgan,xgboost,49,20281951,47,0.09230959552448838,True,0.48936170212765956,1.7464748298229713,1.8419048199359438,0.0370916128158569
CHEMBL264_Ki,morgan,xgboost,50,20281952,47,0.21182026069651294,True,0.14893617021276595,1.7585280937712902,1.8456659263087358,0.0
CHEMBL264_Ki,morgan,xgboost,51,20281953,47,-0.25749813521422704,True,0.06382978723404255,1.766753719905148,1.854325634935818,0.0
CHEMBL264_Ki,unimol,mlp,42,20281944,47,-0.22294172062904719,True,0.3617021276595745,1.7955338974577972,1.8863168327270583,0.0869011878967285
CHEMBL264_Ki,unimol,mlp,43,20281945,47,0.038274745605920445,True,0.5531914893617021,1.7196852495691268,1.8379046679579731,0.1886277198791504
CHEMBL264_Ki,unimol,mlp,44,20281946,47,-0.2584412580943571,True,0.425531914893617,1.7799009827218815,1.8857193975402828,0.108716607093811
CHEMBL264_Ki,unimol,mlp,45,20281947,47,-0.17136910268270122,True,0.44680851063829785,1.8002279953115188,1.8885727023931707,0.0815973281860351
CHEMBL264_Ki,unimol,mlp,46,20281948,47,-0.04613783533765032,True,0.46808510638297873,1.7585805585405319,1.8747765230121982,0.1756143569946289
CHEMBL264_Ki,unimol,mlp,47,20281949,47,-0.0354995374653099,True,0.574468085106383,1.7456574345518323,1.8477776164145656,0.1391752958297729
CHEMBL264_Ki,unimol,mlp,48,20281950,47,0.04706290471785384,True,0.5106382978723404,1.7579974437643262,1.849360961309546,0.074254035949707
CHEMBL264_Ki,unimol,mlp,49,20281951,47,0.05307585568917669,True,0.48936170212765956,1.7684538396744676,1.8583011227034103,0.1151120662689209
CHEMBL264_Ki,unimol,mlp,50,20281952,47,0.10938945420906568,True,0.48936170212765956,1.7591660029706193,1.8421358476701732,0.0743806362152099
CHEMBL264_Ki,unimol,mlp,51,20281953,47,-0.20455596669750237,True,0.40425531914893614,1.7826411933970603,1.8743747470823309,0.103025197982788
CHEMBL264_Ki,unimol,xgboost,42,20281944,47,0.04225987056568696,True,0.2978723404255319,1.76814399697635,1.8541918750270125,0.0113621950149536
CHEMBL264_Ki,unimol,xgboost,43,20281945,47,0.14558279370952823,True,0.425531914893617,1.7581876041402866,1.8406989955417792,0.0272814035415649
CHEMBL264_Ki,unimol,xgboost,44,20281946,47,-0.06487049028677151,True,0.46808510638297873,1.7637749663688425,1.8535437519318116,0.058740496635437
CHEMBL264_Ki,unimol,xgboost,45,20281947,47,-0.13760407030527289,True,0.46808510638297873,1.7575585062829127,1.8498990943789098,0.0782978534698486
CHEMBL264_Ki,unimol,xgboost,46,20281948,47,0.22166975023126734,True,0.6808510638297872,1.7339493880242134,1.830654273712196,0.0382760763168334
CHEMBL264_Ki,unimol,xgboost,47,20281949,47,-0.0740444801698019,True,0.44680851063829785,1.765559486315164,1.8521053944851982,0.0189870595932006
CHEMBL264_Ki,unimol,xgboost,48,20281950,47,0.2940500433214387,True,0.425531914893617,1.7615621933907295,1.8485024638437673,0.011981725692749
CHEMBL264_Ki,unimol,xgboost,49,20281951,47,0.12696577243293247,True,0.5106382978723404,1.7618957080101103,1.8482541487444237,0.0702201128005981
CHEMBL264_Ki,unimol,xgboost,50,20281952,47,-0.0749327860161061,True,0.44680851063829785,1.7678824644769149,1.857364071500347,0.0265171527862548
CHEMBL264_Ki,unimol,xgboost,51,20281953,47,-0.19892335124749264,True,0.2978723404255319,1.7669536567110353,1.8549629353801926,0.0122172832489013
CHEMBL2835_Ki,molformer,mlp,42,20282944,5,0.39999999999999997,True,0.6,1.5862912297482192,1.658759493877598,0.0590205192565918
CHEMBL2835_Ki,molformer,mlp,43,20282945,5,0.3,True,0.6,1.6458731234306991,1.6923094137761874,0.055876076221466
CHEMBL2835_Ki,molformer,mlp,44,20282946,5,0.3,True,0.6,2.0131952035359815,2.1920997598478413,0.6580917835235596
CHEMBL2835_Ki,molformer,mlp,45,20282947,5,-0.8999999999999998,True,0.4,1.7865065694088638,1.8927013434212239,0.0670111775398254
CHEMBL2835_Ki,molformer,mlp,46,20282948,5,0.8999999999999998,True,0.8,1.6219303965801894,1.6908906528641305,0.0157429575920104
CHEMBL2835_Ki,molformer,mlp,47,20282949,5,0.7,True,0.8,1.5940100312466323,1.660696347062279,0.0338956713676452
CHEMBL2835_Ki,molformer,mlp,48,20282950,5,0.7,True,0.6,1.562787422561139,1.6207423636227523,0.1307108104228973
CHEMBL2835_Ki,molformer,mlp,49,20282951,5,-0.19999999999999998,True,0.8,1.632093402766675,1.7200098477392314,0.0428314208984375
CHEMBL2835_Ki,molformer,mlp,50,20282952,5,-0.3,True,0.4,1.6781875312561692,1.7605821053529214,0.1870708018541336
CHEMBL2835_Ki,molformer,mlp,51,20282953,5,0.49999999999999994,True,1.0,1.5678711712593736,1.644109225495304,0.0758455097675323
CHEMBL2835_Ki,molformer,xgboost,42,20282944,5,0.09999999999999999,True,0.4,1.7052239269251526,1.7465863980540173,0.0268898904323577
CHEMBL2835_Ki,molformer,xgboost,43,20282945,5,-0.19999999999999998,True,0.4,1.697730585956067,1.7719597973090067,0.1889848113059997
CHEMBL2835_Ki,molformer,xgboost,44,20282946,5,-0.7,True,0.2,1.6774542033905686,1.7344574127113168,0.0660473704338073
CHEMBL2835_Ki,molformer,xgboost,45,20282947,5,0.7071067811865475,True,0.2,1.609377467655629,1.6685694944252414,0.0
CHEMBL2835_Ki,molformer,xgboost,46,20282948,5,0.6,True,0.8,1.5853951514000595,1.6442830084209354,0.111066848039627
CHEMBL2835_Ki,molformer,xgboost,47,20282949,5,0.8999999999999998,True,0.8,1.585759669565648,1.6596401002290482,0.0227968096733093
CHEMBL2835_Ki,molformer,xgboost,48,20282950,5,0.0,True,0.8,1.5644784569973649,1.6293430464046446,0.1032827198505401
CHEMBL2835_Ki,molformer,xgboost,49,20282951,5,0.8999999999999998,True,0.8,1.5508411318297088,1.608387420235408,0.1404907703399658
CHEMBL2835_Ki,molformer,xgboost,50,20282952,5,0.19999999999999998,True,0.8,1.5682167887921037,1.6632222240334642,0.0259178578853607
CHEMBL2835_Ki,molformer,xgboost,51,20282953,5,0.7999999999999999,True,0.6,1.569074732088536,1.6529345625039524,0.0669493079185485
CHEMBL2835_Ki,morgan,mlp,42,20282944,5,0.49999999999999994,True,0.4,1.6024245441193283,1.6603898185968327,0.2032976746559143
CHEMBL2835_Ki,morgan,mlp,43,20282945,5,0.09999999999999999,True,0.4,1.7249399960274399,1.8691233205055844,0.4389631152153015
CHEMBL2835_Ki,morgan,mlp,44,20282946,5,0.09999999999999999,True,0.4,1.5881487578386964,1.6702377340600865,0.10093355178833
CHEMBL2835_Ki,morgan,mlp,45,20282947,5,0.49999999999999994,True,0.6,1.4498265117640199,1.6174819172705701,0.2760012149810791
CHEMBL2835_Ki,morgan,mlp,46,20282948,5,0.6,True,0.6,1.5049061537022292,1.624873917553186,0.1117065995931625
CHEMBL2835_Ki,morgan,mlp,47,20282949,5,-0.09999999999999999,True,0.2,1.9012351393932998,1.9436868946765238,0.1080257296562194
CHEMBL2835_Ki,morgan,mlp,48,20282950,5,-0.19999999999999998,True,0.8,1.5698545634979904,1.6737157854943834,0.160037487745285
CHEMBL2835_Ki,morgan,mlp,49,20282951,5,-0.7,True,0.4,1.8248033821816148,1.9134833003150848,0.181091770529747
CHEMBL2835_Ki,morgan,mlp,50,20282952,5,-0.6,True,0.2,1.6777162164683044,1.7702326787529075,0.1203723102807998
CHEMBL2835_Ki,morgan,mlp,51,20282953,5,0.3,True,0.6,1.5552483648295106,1.646014908156264,0.0408947020769119
CHEMBL2835_Ki,morgan,xgboost,42,20282944,5,0.09999999999999999,True,0.6,1.636817103647679,1.7018127646396943,0.0303835272789001
CHEMBL2835_Ki,morgan,xgboost,43,20282945,5,0.0,True,0.2,1.6379352271790206,1.7095954943901845,0.0438492894172668
CHEMBL2835_Ki,morgan,xgboost,44,20282946,5,0.7826237921249264,True,0.4,1.4279645264382066,1.5633419464822957,0.0
CHEMBL2835_Ki,morgan,xgboost,45,20282947,5,0.6,True,0.4,1.3779662966961563,1.5632081541856055,0.0831974744796752
CHEMBL2835_Ki,morgan,xgboost,46,20282948,5,-0.6708203932499368,True,0.2,1.6346326232189834,1.705989913093121,0.0
CHEMBL2835_Ki,morgan,xgboost,47,20282949,5,0.22360679774997894,True,0.4,1.6161601662869156,1.6887860850006278,0.0
CHEMBL2835_Ki,morgan,xgboost,48,20282950,5,,False,0.0,1.6330547034973801,1.7006602508292963,0.0
CHEMBL2835_Ki,morgan,xgboost,49,20282951,5,,False,0.0,1.6330547034973801,1.7006602508292963,0.0
CHEMBL2835_Ki,morgan,xgboost,50,20282952,5,-0.22360679774997894,True,0.2,1.6093824565643966,1.7334184865420637,0.0
CHEMBL2835_Ki,morgan,xgboost,51,20282953,5,-0.22360679774997894,True,0.2,1.634825146221608,1.707835096775988,0.0
CHEMBL2835_Ki,unimol,mlp,42,20282944,5,-0.6,True,0.4,1.6453259438509644,1.7254191256578784,0.0516772121191024
