source,dataset,component_id,rationale,representation,predictor,seed,variant,baseline,atoms,positive_atoms,prevalence,score_unique_values,score_zero_fraction,observed_ap,observed_nap,null_mean_ap,null_sd_ap,null_mean_nap,null_sd_nap,null_adjusted_nap,null_z,empirical_upper_p,precision_at_changed_count,recall_at_changed_count,changed_atom_enrichment_at_changed_count,cutoff_tie_atoms
model,CHEMBL2034_Ki,9,strict_unmatched,molformer,xgboost,42,label_permuted,,66,4,0.06060606060606061,18,0.6666666666666666,0.13643483709273183,0.08072095561484355,0.10949303810439645,0.08298422691709412,0.05204097604661558,0.08833804800851953,0.028679979568227966,0.32466168559058495,0.1996007984031936,0.0,0.0,0.0,1
model,CHEMBL2034_Ki,9,strict_unmatched,molformer,mlp,11,trained,,66,4,0.06060606060606061,18,0.6666666666666666,0.2306929181929182,0.1810602032376226,0.10737983266733267,0.08196219662309717,0.04979143477490251,0.08725008027620022,0.13126876846272006,1.5045117213322166,0.07385229540918163,0.0,0.0,0.0,1
model,CHEMBL2034_Ki,9,strict_unmatched,molformer,mlp,11,label_permuted,,66,4,0.06060606060606061,18,0.6666666666666666,0.32971491228070177,0.2864707130730051,0.10394604048557221,0.07308934559363846,0.04613610761367364,0.07780478724484093,0.24033460545933144,3.0889436751884123,0.023952095808383235,0.25,0.25,4.125,1
model,CHEMBL2034_Ki,9,strict_unmatched,molformer,mlp,23,trained,,66,4,0.06060606060606061,18,0.6666666666666666,0.2273351648351648,0.17748582063098187,0.11108269924519924,0.08219598302471931,0.053733195970695966,0.08749894967147538,0.1237526246602859,1.4143326877057267,0.10179640718562874,0.0,0.0,0.0,1
model,CHEMBL2034_Ki,9,strict_unmatched,molformer,mlp,23,label_permuted,,66,4,0.06060606060606061,18,0.6666666666666666,0.2073135198135198,0.15617245657568238,0.10947199814074812,0.07941814020048396,0.052018578665957695,0.08454189118116034,0.10415387790972469,1.2319795128138173,0.09580838323353294,0.0,0.0,0.0,1
model,CHEMBL2034_Ki,9,strict_unmatched,molformer,mlp,42,trained,,66,4,0.06060606060606061,18,0.6666666666666666,0.20699786324786326,0.15583643507030603,0.10874673867798867,0.08345991529135212,0.05124652827011697,0.08884442595531034,0.10458990680018906,1.1772253090227502,0.10179640718562874,0.0,0.0,0.0,1
model,CHEMBL2034_Ki,9,strict_unmatched,molformer,mlp,42,label_permuted,,66,4,0.06060606060606061,18,0.6666666666666666,0.20260642135642135,0.1511616743471582,0.1091384421134421,0.08004102622212796,0.051663502894954506,0.0852049633977491,0.09949817145220369,1.1677508854470346,0.11177644710578842,0.0,0.0,0.0,1
model,CHEMBL2034_Ki,9,strict_unmatched,unimol,xgboost,11,trained,,66,4,0.06060606060606061,18,0.6666666666666666,0.27976190476190477,0.23329493087557604,0.10665198412698414,0.07892348280509678,0.049016628264208904,0.08401532040542561,0.18427830261136713,2.19338927379091,0.059880239520958084,0.0,0.0,0.0,1
model,CHEMBL2034_Ki,9,strict_unmatched,unimol,xgboost,11,label_permuted,,66,4,0.06060606060606061,8,0.6818181818181818,0.11783008658008658,0.06091589861751151,0.08535584554334553,0.03865792128898144,0.026346545255819448,0.04115198072698024,0.03456935336169206,0.8400410563719853,0.12375249500998003,0.0,0.0,0.0,7
model,CHEMBL2034_Ki,9,strict_unmatched,unimol,xgboost,23,trained,,66,4,0.06060606060606061,18,0.6666666666666666,0.31401515151515147,0.269758064516129,0.11044742757242755,0.07933477386455713,0.05305693902871322,0.08445314637194791,0.21670112548741577,2.5659331214614824,0.04590818363273453,0.25,0.25,4.125,1
model,CHEMBL2034_Ki,9,strict_unmatched,unimol,xgboost,23,label_permuted,,66,4,0.06060606060606061,18,0.6666666666666666,0.13926024955436722,0.08372865275142316,0.1022160242449329,0.07007756045347367,0.04429447742202536,0.07459869338595584,0.0394341753293978,0.5286175070838679,0.18562874251497005,0.0,0.0,0.0,6
model,CHEMBL2034_Ki,9,strict_unmatched,unimol,xgboost,42,trained,,66,4,0.06060606060606061,18,0.6666666666666666,0.13238795518207283,0.07641298454865816,0.1040249532287458,0.07456955940881735,0.0462201115015681,0.07938049872551524,0.030192873047090063,0.3803563032715639,0.1996007984031936,0.0,0.0,0.0,1
model,CHEMBL2034_Ki,9,strict_unmatched,unimol,xgboost,42,label_permuted,,66,4,0.06060606060606061,18,0.6666666666666666,0.2398705096073517,0.19082989732395503,0.1091628362435638,0.08109627565975082,0.05168947083992275,0.08632829344425087,0.13914042648403227,1.6117592614510148,0.08183632734530938,0.25,0.25,4.125,1
model,CHEMBL2034_Ki,9,strict_unmatched,unimol,mlp,11,trained,,66,4,0.06060606060606061,18,0.6666666666666666,0.12561327561327562,0.06920122887864824,0.10440183511663775,0.07287297940866379,0.046621308349969214,0.07757446195115822,0.022579920528679027,0.2910741494139606,0.23552894211576847,0.0,0.0,0.0,6
model,CHEMBL2034_Ki,9,strict_unmatched,unimol,mlp,11,label_permuted,,66,4,0.06060606060606061,18,0.6666666666666666,0.37290552584670233,0.33244781783681215,0.10009459035546496,0.07114225845541552,0.042036176830011096,0.07573208158157137,0.29041164100680106,3.8347241346323933,0.011976047904191617,0.25,0.25,4.125,6
model,CHEMBL2034_Ki,9,strict_unmatched,unimol,mlp,23,trained,,66,4,0.06060606060606061,18,0.6666666666666666,0.37745098039215685,0.3372865275142315,0.1106251547128482,0.08927131737025151,0.05324613243625777,0.09503075720059034,0.28404039507797374,2.988931199174,0.01996007984031936,0.25,0.25,4.125,1
model,CHEMBL2034_Ki,9,strict_unmatched,unimol,mlp,23,label_permuted,,66,4,0.06060606060606061,18,0.6666666666666666,0.14292717086834733,0.08763214963404715,0.0898137747744172,0.04583337248680605,0.031092082824379582,0.04879036426014837,0.05654006680966757,1.1588367430133966,0.08982035928143713,0.0,0.0,0.0,6
model,CHEMBL2034_Ki,9,strict_unmatched,unimol,mlp,42,trained,,66,4,0.06060606060606061,18,0.6666666666666666,0.23789682539682538,0.18872887864823346,0.1075858013804221,0.07974366650630443,0.05001069179206226,0.08488841918413054,0.1387181868561712,1.6341238085171443,0.07984031936127745,0.25,0.25,4.125,6
model,CHEMBL2034_Ki,9,strict_unmatched,unimol,mlp,42,label_permuted,,66,4,0.06060606060606061,18,0.6666666666666666,0.20260642135642135,0.1511616743471582,0.09256031808533743,0.04711784008639914,0.03401582247793984,0.05015770073713456,0.11714585186921835,2.3355506761195834,0.033932135728542916,0.0,0.0,0.0,6
model,CHEMBL2034_Ki,16,boundary_extended,morgan,xgboost,11,trained,,77,13,0.16883116883116883,28,0.33766233766233766,0.15136262343420512,-0.021016843680721965,0.19206706507861188,0.04372274606879606,0.02795568767270492,0.05260392886402026,-0.048972531353426885,-0.9309671807978366,0.8642714570858283,0.0,0.0,0.0,3
model,CHEMBL2034_Ki,16,boundary_extended,morgan,xgboost,11,label_permuted,,77,13,0.16883116883116883,18,0.4155844155844156,0.3955533355533356,0.27277510683760686,0.20794070262319336,0.05517100968135487,0.0470536578435295,0.06637762102288007,0.22572144899407737,3.4005655146374134,0.005988023952095809,0.3076923076923077,0.3076923076923077,1.822485207100592,6
model,CHEMBL2034_Ki,16,boundary_extended,morgan,xgboost,23,trained,,77,13,0.16883116883116883,27,0.33766233766233766,0.16137928809820237,-0.008965544006850271,0.192885777888787,0.04484119138918937,0.02894070152244688,0.05394955839011846,-0.03790624552929715,-0.7026238334555146,0.6986027944111777,0.0,0.0,0.0,3
model,CHEMBL2034_Ki,16,boundary_extended,morgan,xgboost,23,label_permuted,,77,13,0.16883116883116883,2,0.987012987012987,0.23276723276723277,0.07692307692307691,0.17906093906093906,0.02346282277589732,0.012307692307692306,0.028228708652251456,0.0646153846153846,2.2889954128394403,0.16167664670658682,0.2226720647773279,0.2226720647773279,1.3189037682964806,76
model,CHEMBL2034_Ki,16,boundary_extended,morgan,xgboost,42,trained,,77,13,0.16883116883116883,25,0.38961038961038963,0.14947847248107776,-0.023283712796203317,0.1961584742233087,0.04725598698970575,0.03287816429991829,0.05685485934698973,-0.05616187709612161,-0.9878113804373555,0.9101796407185628,0.0,0.0,0.0,1
model,CHEMBL2034_Ki,16,boundary_extended,morgan,xgboost,42,label_permuted,,77,13,0.16883116883116883,28,0.33766233766233766,0.1679335553509159,-0.0010799412184293185,0.2023728891546938,0.053484369178032426,0.04035488226424099,0.06434838166732025,-0.04143482348267031,-0.6439139945568089,0.6806387225548902,0.07692307692307693,0.07692307692307693,0.455621301775148,6
model,CHEMBL2034_Ki,16,boundary_extended,morgan,mlp,11,trained,,77,13,0.16883116883116883,28,0.33766233766233766,0.1644214718441416,-0.005305416687517134,0.19377803672171504,0.045297085230934606,0.030014200430813404,0.054498055668468194,-0.03531961711833054,-0.6480894902598511,0.7265469061876247,0.23076923076923078,0.23076923076923078,1.3668639053254439,1
model,CHEMBL2034_Ki,16,boundary_extended,morgan,mlp,11,label_permuted,,77,13,0.16883116883116883,28,0.33766233766233766,0.36905551857236807,0.2408949207823803,0.20024272461723036,0.047245010597219986,0.037792028055105266,0.05684165337478029,0.20310289272727505,3.5731348521503157,0.005988023952095809,0.46153846153846156,0.46153846153846156,2.7337278106508878,1
model,CHEMBL2034_Ki,16,boundary_extended,morgan,mlp,23,trained,,77,13,0.16883116883116883,28,0.33766233766233766,0.14320601015509538,-0.030830269032150876,0.19370418392789315,0.042808630454855515,0.029925346288246443,0.051504133515998037,-0.06075561532039732,-1.1796260061636727,0.9640718562874252,0.0,0.0,0.0,6
model,CHEMBL2034_Ki,16,boundary_extended,morgan,mlp,23,label_permuted,,77,13,0.16883116883116883,28,0.33766233766233766,0.2891994758744218,0.1448181194114137,0.2009223753756867,0.0525924361867368,0.03860973287387306,0.0632752747871677,0.10620838653754064,1.6785132406739043,0.08383233532934131,0.15384615384615385,0.15384615384615385,0.911242603550296,6
model,CHEMBL2034_Ki,16,boundary_extended,morgan,mlp,42,trained,,77,13,0.16883116883116883,28,0.33766233766233766,0.17069520922755643,0.002242673601903832,0.19567831223535798,0.0466166217725297,0.03230046940816503,0.05608562307007479,-0.030057795806261195,-0.5359269303062967,0.6626746506986028,0.15384615384615385,0.15384615384615385,0.911242603550296,1
model,CHEMBL2034_Ki,16,boundary_extended,morgan,mlp,42,label_permuted,,77,13,0.16883116883116883,28,0.33766233766233766,0.3478304396573627,0.2153584977127645,0.2145434442564477,0.06425495000625253,0.05499758137103858,0.07730673672627256,0.16036091634172592,2.07434595136943,0.0499001996007984,0.46153846153846156,0.46153846153846156,2.7337278106508878,1
model,CHEMBL2034_Ki,16,boundary_extended,molformer,xgboost,11,trained,,77,13,0.16883116883116883,28,0.33766233766233766,0.5604459701302651,0.47116155781297514,0.2105218791020439,0.05755870205079569,0.05015913579464656,0.06925031340486357,0.4210024220183286,6.079429843977586,0.003992015968063872,0.46153846153846156,0.46153846153846156,2.7337278106508878,6
model,CHEMBL2034_Ki,16,boundary_extended,molformer,xgboost,11,label_permuted,,77,13,0.16883116883116883,3,0.974025974025974,0.16883116883116883,0.0,0.1842637362637363,0.028948882738190622,0.018567307692307685,0.03482912454438559,-0.018567307692307685,-0.5330971689697757,1.0,0.14666666666666667,0.14666666666666667,0.8687179487179487,75
model,CHEMBL2034_Ki,16,boundary_extended,molformer,xgboost,23,trained,,77,13,0.16883116883116883,28,0.33766233766233766,0.3879885212644059,0.26367368964623833,0.20956446997283545,0.05713768610016233,0.04900725293606765,0.0687437785892578,0.2146664367101707,3.12270348118041,0.013972055888223553,0.5384615384615384,0.5384615384615384,3.189349112426035,1
model,CHEMBL2034_Ki,16,boundary_extended,molformer,xgboost,23,label_permuted,,77,13,0.16883116883116883,11,0.5974025974025974,0.3696928071928073,0.24166165865384626,0.19853379720637787,0.04379973087917484,0.03573597476392336,0.05269655121400723,0.20592568388992288,3.9077639645454814,0.007984031936127744,0.3076923076923077,0.3076923076923077,1.822485207100592,6
model,CHEMBL2034_Ki,16,boundary_extended,molformer,xgboost,42,trained,,77,13,0.16883116883116883,28,0.33766233766233766,0.1426158902431279,-0.03154025705123674,0.19715986406242852,0.04631961094133989,0.0340829614501093,0.05572828191379955,-0.06562321850134603,-1.1775568211999063,0.9540918163672655,0.0,0.0,0.0,6
model,CHEMBL2034_Ki,16,boundary_extended,molformer,xgboost,42,label_permuted,,77,13,0.16883116883116883,28,0.33766233766233766,0.27823846232055677,0.13163064997941984,0.20152582237613012,0.05006974463176608,0.03933575504628156,0.060240161510093565,0.09229489493313828,1.5321156620350989,0.07984031936127745,0.38461538461538464,0.38461538461538464,2.27810650887574,1
model,CHEMBL2034_Ki,16,boundary_extended,molformer,mlp,11,trained,,77,13,0.16883116883116883,28,0.33766233766233766,0.17010868477079438,0.001537011364861991,0.20893198781519687,0.05425541614214366,0.048246297840158735,0.06527604754601658,-0.04670928647529674,-0.7155654827656173,0.7325349301397206,0.0,0.0,0.0,6
model,CHEMBL2034_Ki,16,boundary_extended,molformer,mlp,11,label_permuted,,77,13,0.16883116883116883,28,0.33766233766233766,0.16584093020337085,-0.003597630849069452,0.20895915848727853,0.05672112265895549,0.04827898755500698,0.06824260069905583,-0.05187661840407643,-0.7601793875477869,0.7485029940119761,0.0,0.0,0.0,6
model,CHEMBL2034_Ki,16,boundary_extended,molformer,mlp,23,trained,,77,13,0.16883116883116883,28,0.33766233766233766,0.15839559564776526,-0.012555298986282423,0.19791267068491647,0.05108225086469825,0.03498868191779008,0.06145833307159009,-0.047543980904072504,-0.773596980716848,0.7584830339321357,0.0,0.0,0.0,6
model,CHEMBL2034_Ki,16,boundary_extended,molformer,mlp,23,label_permuted,,77,13,0.16883116883116883,28,0.33766233766233766,0.16492558932344212,-0.0046989003452337025,0.2040776647954243,0.05477798570946227,0.04240594045699488,0.06590476405669678,-0.047104840802228584,-0.7147410581988438,0.7345309381237525,0.07692307692307693,0.07692307692307693,0.455621301775148,1
model,CHEMBL2034_Ki,16,boundary_extended,molformer,mlp,42,trained,,77,13,0.16883116883116883,28,0.33766233766233766,0.24248139933629298,0.08861043357647748,0.20695062708647646,0.055828369082891446,0.04586247321341696,0.06716850655285377,0.04274796036306052,0.6364286264042937,0.22554890219560877,0.3076923076923077,0.3076923076923077,1.822485207100592,3
model,CHEMBL2034_Ki,16,boundary_extended,molformer,mlp,42,label_permuted,,77,13,0.16883116883116883,28,0.33766233766233766,0.1333107382645733,-0.04273551802543526,0.19967591893174058,0.04881577732391945,0.03711008996475038,0.058731482092840584,-0.07984560799018564,-1.3595026916563866,0.9940119760479041,0.0,0.0,0.0,1
model,CHEMBL2034_Ki,16,boundary_extended,unimol,xgboost,11,trained,,77,13,0.16883116883116883,28,0.33766233766233766,0.22535798749599656,0.06800882870612085,0.19481291162122402,0.04353013596896468,0.03125928429428514,0.052372194837660625,0.036749544411835706,0.7016995282658893,0.18762475049900199,0.0,0.0,0.0,1
model,CHEMBL2034_Ki,16,boundary_extended,unimol,xgboost,11,label_permuted,,77,13,0.16883116883116883,15,0.44155844155844154,0.17967551451626906,0.013047103402386215,0.20225564921520425,0.05181166963368576,0.040213827962042585,0.06233591502802818,-0.02716672455965637,-0.4358117555095062,0.5728542914171657,0.1282051282051282,0.1282051282051282,0.7593688362919131,12
model,CHEMBL2034_Ki,16,boundary_extended,unimol,xgboost,23,trained,,77,13,0.16883116883116883,28,0.33766233766233766,0.39118759068985315,0.26752257004872954,0.21037497751537781,0.054281119049558894,0.04998239482318896,0.06530697135650054,0.2175401752255406,3.3310406332889455,0.007984031936127744,0.3076923076923077,0.3076923076923077,1.822485207100592,6
model,CHEMBL2034_Ki,16,boundary_extended,unimol,xgboost,23,label_permuted,,77,13,0.16883116883116883,28,0.33766233766233766,0.2030828966175689,0.041209109993012576,0.19131186348316526,0.042206643028225535,0.027047085753183226,0.050779867393333844,0.01416202423982935,0.27889053214992204,0.3013972055888224,0.15384615384615385,0.15384615384615385,0.911242603550296,6
model,CHEMBL2034_Ki,16,boundary_extended,unimol,xgboost,42,trained,,77,13,0.16883116883116883,28,0.33766233766233766,0.4137000219400791,0.29460783889665765,0.2060655883255704,0.05364856122078383,0.04479766095420185,0.06454592521875555,0.2498101779424558,3.8702703090212545,0.001996007984031936,0.3076923076923077,0.3076923076923077,1.822485207100592,6
model,CHEMBL2034_Ki,16,boundary_extended,unimol,xgboost,42,label_permuted,,77,13,0.16883116883116883,28,0.33766233766233766,0.21252229404870301,0.05256588502734581,0.1989874739147622,0.047783982361936365,0.036281804553698255,0.05749010377920469,0.016284080473647558,0.28325014921155584,0.30538922155688625,0.15384615384615385,0.15384615384615385,0.911242603550296,6
model,CHEMBL2034_Ki,16,boundary_extended,unimol,mlp,11,trained,,77,13,0.16883116883116883,28,0.33766233766233766,0.2273899215075686,0.07045349931379345,0.19710126707512607,0.04743249557852708,0.034012461949761034,0.057067221242915384,0.03644103736403242,0.6385633743916767,0.20359281437125748,0.15384615384615385,0.15384615384615385,0.911242603550296,1
model,CHEMBL2034_Ki,16,boundary_extended,unimol,mlp,11,label_permuted,,77,13,0.16883116883116883,28,0.33766233766233766,0.27087976126437663,0.12277721277120313,0.20643328652615617,0.05489833619008236,0.04524004785178165,0.06604956072869284,0.07753716491942148,1.1739240059130063,0.13373253493013973,0.3076923076923077,0.3076923076923077,1.822485207100592,1
model,CHEMBL2034_Ki,16,boundary_extended,unimol,mlp,23,trained,,77,13,0.16883116883116883,28,0.33766233766233766,0.16839173026489876,-0.0005286995250436814,0.1967116050203039,0.047188202826832525,0.03354364979005318,0.05677330652603288,-0.03407234931509686,-0.6001473474065369,0.7005988023952096,0.0,0.0,0.0,6
model,CHEMBL2034_Ki,16,boundary_extended,unimol,mlp,23,label_permuted,,77,13,0.16883116883116883,28,0.33766233766233766,0.3687421378239169,0.24051788456940001,0.19995538066202617,0.051021572206779,0.03744631735900024,0.061385329061280976,0.20307156721039976,3.3081449642091747,0.005988023952095809,0.15384615384615385,0.15384615384615385,0.911242603550296,6
model,CHEMBL2034_Ki,16,boundary_extended,unimol,mlp,42,trained,,77,13,0.16883116883116883,28,0.33766233766233766,0.23140922573816797,0.07528922471623332,0.19932133158623055,0.05004115486562262,0.036683477064683626,0.06020576444770221,0.0386057476515497,0.6412300882764244,0.18762475049900199,0.23076923076923078,0.23076923076923078,1.3668639053254439,1
model,CHEMBL2034_Ki,16,boundary_extended,unimol,mlp,42,label_permuted,,77,13,0.16883116883116883,28,0.33766233766233766,0.22295916681470157,0.06512274757393782,0.2025050126086822,0.051917401825906005,0.040513843294820745,0.06246312407179316,0.024608904279117078,0.39397491951943314,0.28542914171656686,0.15384615384615385,0.15384615384615385,0.911242603550296,1
